gene	log2FC	p	padj	n
1569150_x_at	4.28015673186352	3.00399455065744e-06	0.0758711278553883	10
201325_s_at	2.74155193100594	5.2521336168019e-06	0.0758711278553883	10
215049_x_at	3.76599153357677	5.46681481042336e-06	0.0758711278553883	10
1558397_at	3.14581331507727	5.55069979737637e-06	0.0758711278553883	10
206710_s_at	3.36400731981851	1.25678789595587e-05	0.127152067092702	10
204438_at	2.58551067535809	1.39535876096244e-05	0.127152067092702	10
1559911_at	3.29589322319574	2.0420245342007e-05	0.152843151820408	10
206369_s_at	4.11985098245284	2.23638813820442e-05	0.152843151820408	10
203645_s_at	3.30255824621381	2.74880602141724e-05	0.158113702966544	10
203665_at	2.95163973144164	2.89188299893084e-05	0.158113702966544	10
228343_at	3.34833173095606	4.07261337814607e-05	0.186636487771194	10
239275_at	-2.83262224485471	4.0962740800262e-05	0.186636487771194	10
222922_at	3.52258770401359	4.67521033571318e-05	0.196628557773168	10
214511_x_at	3.1497543880077	6.25975472828259e-05	0.220232774180113	10
1563071_at	3.44594550705405	6.4039961557272e-05	0.220232774180113	10
203923_s_at	3.60276686068646	6.77974628764104e-05	0.220232774180113	10
222670_s_at	3.67937566865525	7.09402214753562e-05	0.220232774180113	10
229389_at	4.62400115851799	7.37463182557582e-05	0.220232774180113	10
1569873_at	3.28031256108321	7.78507900811255e-05	0.220232774180113	10
219748_at	2.81729630739381	8.05606855711432e-05	0.220232774180113	10
210004_at	3.07922825894358	9.16708803355744e-05	0.231646586201687	10
215955_x_at	3.35603068000777	9.48719873481996e-05	0.231646586201687	10
210225_x_at	2.64537964182602	9.74462091017613e-05	0.231646586201687	10
201506_at	3.26746135284962	0.000116522816683715	0.244161596086108	10
218559_s_at	2.88656943019444	0.000116781576888879	0.244161596086108	10
201392_s_at	2.55878536356923	0.000125902465371271	0.244161596086108	10
219607_s_at	2.9275208663684	0.00012786066780062	0.244161596086108	10
222135_at	2.39759442955914	0.000129537635335737	0.244161596086108	10
203311_s_at	3.06527500648732	0.000131225450892108	0.244161596086108	10
216623_x_at	4.36683110762034	0.000147500017988105	0.244161596086108	10
219890_at	3.56032535453749	0.000150626721818802	0.244161596086108	10
228303_at	3.74650425140752	0.000158026837385473	0.244161596086108	10
219725_at	4.71515610463917	0.000171450507801687	0.244161596086108	10
244267_at	4.81769959824282	0.000173810906017538	0.244161596086108	10
226746_s_at	2.3078522421818	0.000174094639952623	0.244161596086108	10
210173_at	3.13934867963995	0.000174170566736091	0.244161596086108	10
1552807_a_at	2.05959779642149	0.000175622888936088	0.244161596086108	10
201123_s_at	5.48339490158779	0.000175747069909407	0.244161596086108	10
209875_s_at	2.81965987868871	0.000178285825303016	0.244161596086108	10
205819_at	4.83478412460486	0.000178627596587916	0.244161596086108	10
203509_at	2.03692662075801	0.000189693372471892	0.24746153079503	10
204787_at	4.2865687202841	0.000190093905686168	0.24746153079503	10
219259_at	2.30618169731785	0.000211127444798375	0.247616012783209	10
215837_x_at	2.71829685752663	0.000217522171525739	0.247616012783209	10
222652_s_at	2.80578926932423	0.000218797491817277	0.247616012783209	10
212681_at	2.34968576719798	0.000225931184903956	0.247616012783209	10
205786_s_at	2.35870345826512	0.000227091971950416	0.247616012783209	10
239861_at	2.55082062239777	0.000228009765531254	0.247616012783209	10
230354_at	2.704904618365	0.000228230305140282	0.247616012783209	10
208031_s_at	2.2672148296799	0.000229196506131681	0.247616012783209	10
241292_at	2.5667763771185	0.000235646793358123	0.247616012783209	10
202626_s_at	2.27901110667949	0.000244003849161955	0.247616012783209	10
203591_s_at	2.51167331934179	0.000256252295658554	0.247616012783209	10
202833_s_at	2.89372889307025	0.000257027369066553	0.247616012783209	10
235982_at	1.98654665237743	0.000261414009525785	0.247616012783209	10
207677_s_at	2.33712435266091	0.000261674885597047	0.247616012783209	10
204430_s_at	2.37717476290531	0.000261912556053073	0.247616012783209	10
206120_at	4.19863798244755	0.000266945530730374	0.247616012783209	10
1559021_at	3.01321672279633	0.000267203379135058	0.247616012783209	10
1569592_a_at	2.83173876186865	0.000279267529671221	0.249280507814124	10
219358_s_at	2.58777068258392	0.000283556416529376	0.249280507814124	10
230422_at	3.56603527423125	0.000287406168416958	0.249280507814124	10
237918_at	2.51061304602481	0.000288950861975032	0.249280507814124	10
1560784_x_at	-2.59652351003429	0.000295972287007421	0.249280507814124	10
206130_s_at	3.63707982550395	0.000296355427671112	0.249280507814124	10
238846_at	2.41063143487033	0.000302811340697352	0.250851667464057	10
207270_x_at	3.72054115245984	0.000317973425766082	0.259480553041202	10
209962_at	2.44975120602247	0.000353352141687677	0.271548821083819	10
206825_at	-2.24695166723902	0.000354568474709122	0.271548821083819	10
217211_at	2.29428343943471	0.00036302723618364	0.271548821083819	10
205479_s_at	2.9985359010215	0.000365579261624804	0.271548821083819	10
232072_at	2.0744063319131	0.000369662723661217	0.271548821083819	10
242105_at	2.55018829807645	0.000370966590903733	0.271548821083819	10
1558882_at	3.85068452815218	0.000384182563786829	0.271548821083819	10
244682_at	3.6839301595344	0.000387758429557329	0.271548821083819	10
219468_s_at	3.40065514742048	0.000389680454037112	0.271548821083819	10
219519_s_at	4.66182640984893	0.000396536741509315	0.271548821083819	10
209880_s_at	3.23866618791755	0.000404621904525188	0.271548821083819	10
220067_at	2.86120371931753	0.000406845998465062	0.271548821083819	10
220023_at	3.35245639319263	0.000408340353120932	0.271548821083819	10
234644_x_at	2.45116971288538	0.00041232680527738	0.271548821083819	10
210644_s_at	2.48806932723691	0.000415664742566607	0.271548821083819	10
1560102_at	2.38087215014125	0.000420488354073041	0.271548821083819	10
217517_x_at	2.05492407250442	0.000427464559269909	0.271548821083819	10
235385_at	1.96346102662364	0.000427885141340091	0.271548821083819	10
1569482_at	3.12603448583635	0.000429204841685694	0.271548821083819	10
210784_x_at	2.42089695915806	0.000432094146031866	0.271548821083819	10
205045_at	2.86880930146672	0.000439886441647891	0.273304445421573	10
205447_s_at	2.60175729206445	0.000460053041690283	0.281355624031298	10
203750_s_at	2.74366525057497	0.000463136829681149	0.281355624031298	10
235458_at	2.96839897068633	0.0004838907268487	0.286394027436193	10
203936_s_at	1.96494373711258	0.000485460697091583	0.286394027436193	10
214770_at	3.02088051567361	0.000493438715584076	0.286394027436193	10
206043_s_at	2.97850250938959	0.000495952506469235	0.286394027436193	10
215720_s_at	2.75683325439538	0.000499550922078067	0.286394027436193	10
219021_at	2.08210053717773	0.000502859197693178	0.286394027436193	10
221342_at	2.61438936316494	0.000511018158639085	0.288040389933938	10
209906_at	3.00497516406527	0.000543888078965196	0.289328102858755	10
243699_at	3.17938011737411	0.000546912006150633	0.289328102858755	10
226789_at	1.6861416987191	0.000548163813324298	0.289328102858755	10
219574_at	1.82903601701419	0.000548464967915996	0.289328102858755	10
215024_at	2.10888468087931	0.00055112525678477	0.289328102858755	10
205746_s_at	2.41913523080964	0.000554783454165469	0.289328102858755	10
1563742_at	-1.87548360550287	0.000555789381464345	0.289328102858755	10
225282_at	1.68128009083555	0.000558698356031784	0.289328102858755	10
1559502_s_at	2.08665816556121	0.000560928740796124	0.289328102858755	10
203240_at	2.2716937110348	0.000571581248510034	0.292067334226973	10
210423_s_at	2.30095207061787	0.000579456557221961	0.293349882093618	10
216950_s_at	2.36729044362647	0.000628513082548757	0.313123316335862	10
221484_at	1.9877057598922	0.000629969177813348	0.313123316335862	10
235160_at	2.20494792717019	0.000638040276337448	0.314277946925675	10
237407_at	-1.93050784547498	0.000648312248502635	0.31439500830998	10
203473_at	3.04191017931521	0.000656622880681188	0.31439500830998	10
1561048_at	2.80325476615891	0.000659096803770827	0.31439500830998	10
230669_at	2.08288321197385	0.000666277305675465	0.31439500830998	10
211776_s_at	3.08945014426579	0.000669555342063304	0.31439500830998	10
243581_at	2.79939044043857	0.000672779441650985	0.31439500830998	10
204425_at	2.84442615852037	0.000688526638477084	0.314421363451881	10
1569871_at	-2.29570396940758	0.000688728174069724	0.314421363451881	10
228907_at	3.32327803318712	0.000695202257182643	0.314421363451881	10
1552553_a_at	2.25632969696122	0.000701121038802706	0.314421363451881	10
230358_at	2.25378215470158	0.000701619685682931	0.314421363451881	10
207704_s_at	3.52358443856971	0.000713502316733563	0.314421363451881	10
230550_at	2.16732922533481	0.0007245922951211	0.314421363451881	10
229937_x_at	2.08019152984009	0.000727015691960094	0.314421363451881	10
206432_at	-2.7094801192618	0.000729437567059673	0.314421363451881	10
215925_s_at	2.49695950132039	0.000741769483517211	0.314421363451881	10
240646_at	2.92105512686784	0.000748791439259708	0.314421363451881	10
206682_at	4.82159245864597	0.000750016194091579	0.314421363451881	10
211133_x_at	2.10156700918877	0.000757850095958446	0.314421363451881	10
218600_at	2.88046953930466	0.000757936645046333	0.314421363451881	10
217767_at	3.1048411810411	0.000760703910343337	0.314421363451881	10
212554_at	-1.68851993071473	0.000764847578218568	0.314421363451881	10
201743_at	3.92433162249855	0.000783098685127315	0.318697785923561	10
204074_s_at	2.90146226785295	0.000794475018291368	0.318697785923561	10
220012_at	3.06052023435667	0.000797555669549055	0.318697785923561	10
1552518_s_at	-2.87108743516813	0.000798566011367679	0.318697785923561	10
224631_at	2.30553885329501	0.000807231642639599	0.3193913546661	10
241938_at	2.06249103135681	0.000823166210367408	0.3193913546661	10
202436_s_at	2.11515068722213	0.000827255272164992	0.3193913546661	10
33197_at	2.94141681279122	0.000830841897518846	0.3193913546661	10
242352_at	2.29367830888748	0.000835466932024016	0.3193913546661	10
232603_at	-2.59576821695212	0.000840105748205205	0.3193913546661	10
230856_at	2.07512068117561	0.000843061927678435	0.3193913546661	10
211654_x_at	2.00734795425307	0.000854693410596762	0.3193913546661	10
230143_at	2.20877528291696	0.000859222305247286	0.3193913546661	10
232383_at	2.24332729097866	0.000869790401257332	0.3193913546661	10
230233_at	1.96778979471875	0.000869937635669567	0.3193913546661	10
210571_s_at	3.49593008452309	0.000880822394412903	0.3193913546661	10
205403_at	2.09035154541155	0.00088922821626812	0.3193913546661	10
1569149_at	2.86635463250921	0.000907736752757785	0.3193913546661	10
214930_at	-2.64123932099651	0.000916029663317141	0.3193913546661	10
231577_s_at	2.23998287401457	0.000923571218425716	0.3193913546661	10
225337_at	2.39368577123781	0.000924714832987411	0.3193913546661	10
218382_s_at	2.80731497632731	0.0009387636903244	0.3193913546661	10
228574_at	3.19355628117366	0.000939301113851858	0.3193913546661	10
224218_s_at	1.63375729869622	0.000952834435565631	0.3193913546661	10
223939_at	2.48097205472823	0.000964101914552953	0.3193913546661	10
202191_s_at	3.00843823359397	0.000964399314756469	0.3193913546661	10
205119_s_at	2.50662505619474	0.000966130586115622	0.3193913546661	10
1557217_a_at	2.56147514398726	0.000969382628890186	0.3193913546661	10
211135_x_at	2.26562144993794	0.000977716900021849	0.3193913546661	10
223303_at	2.77784893462499	0.000977900153698504	0.3193913546661	10
212119_at	1.66476426160707	0.000980975238529552	0.3193913546661	10
202803_s_at	3.1437769401015	0.000983805437176215	0.3193913546661	10
