gene	log2FC	p	padj	n
MIR6859-1	0.0548858114819052	0.930042972642083	0.97604076229553	14
RPL23AP21	3.83838866331033	0.000226379093802307	0.00875858537199068	14
MTND1P23	0.359711627065063	0.410358961187202	0.712637837754426	14
MTND2P28	0.717181514046586	0.0501707565685769	0.264997598613092	14
MTCO1P12	0.34576367188753	0.261272890366137	0.588302625971318	14
MTCO2P12	0.265430367192939	0.485324248116639	0.760374069821219	14
MTATP6P1	0.235163899894501	0.412098938115854	0.71365745738914	14
MTCO3P12	-0.0206945592434791	0.95102234496663	0.983883483557903	14
LINC01409	0.495477795607376	0.0412325528091592	0.23897657092669	14
LINC01128	0.228262081836048	0.190300283129601	0.511588952224976	14
LINC02593	-2.77578957153446	0.000159777233928982	0.00664499891495341	14
SAMD11	-2.42091063674033	1.01709807080705e-05	0.000904430577328147	14
NOC2L	-0.184733841677378	0.347457712234455	0.661160761751555	14
KLHL17	-0.0818354320081875	0.59322550791473	0.823384317858536	14
PLEKHN1	0.258191591322272	0.818350808043102	0.933614463069143	14
HES4	0.119905190119748	0.810934237142256	0.93043457938531	14
ISG15	0.539899369435606	0.0540474270506392	0.276419872380057	14
AGRN	0.709679791459803	0.00686186532540966	0.0843066583301286	14
C1orf159	-0.14857414512968	0.32370176481953	0.644161709294057	14
TNFRSF18	0.090245736211945	0.881490962225086	0.958509132947515	14
SDF4	-0.135378720274195	0.49914788194041	0.768562628894183	14
B3GALT6	-0.383947774497709	0.0491052967205225	0.263099118081495	14
C1QTNF12	-0.972329769548996	0.00340416149261464	0.053980275097175	14
UBE2J2	-0.152843454491107	0.228976957468558	0.555481478012286	14
SCNN1D	-0.277971463093428	0.322002009188047	0.642447296130113	14
ACAP3	-0.1062897886558	0.690260298589594	0.874369550275422	14
PUSL1	-0.398123617436768	0.0355739167980148	0.222267931236044	14
INTS11	-0.139140103050958	0.293003456205673	0.616985687423198	14
CPTP	-0.399176210923731	0.0453332547391367	0.252374818545475	14
TAS1R3	-2.30776899157162	0.00639361249991519	0.080995657841171	14
DVL1	-0.0652774271960949	0.777162487189226	0.916833581904393	14
MXRA8	-1.08607424603418	4.71392476394632e-05	0.00290692027110023	14
AURKAIP1	-0.296155217972263	0.145732915384729	0.449257091192723	14
CCNL2	0.254862165526683	0.154804880603795	0.464677982783076	14
MRPL20-AS1	-0.107684687182383	0.443382825069233	0.733221391070806	14
MRPL20	-0.314262930458475	0.00217689486512548	0.0411697003308688	14
VWA1	0.00345690985659126	0.994184228745176	0.9976338981677	14
ATAD3B	-0.156648382708673	0.430181825436868	0.726295655135465	14
ATAD3A	-0.18900336859302	0.44265432238914	0.732918007704908	14
TMEM240	0.0521816577832525	0.906179505898318	0.967464458390632	14
SSU72	-0.214820139921136	0.231527876744397	0.55721814053595	14
SSU72-AS1	0.333869745517027	0.484940604423986	0.760216209573557	14
FNDC10	0.374044678515113	0.228399757053882	0.554938567398679	14
MIB2	-0.199756771074148	0.373056030171957	0.683651204825901	14
MMP23B	0.189595334563833	0.654056934828046	0.853992893415269	14
CDK11B	-0.337434712082408	0.111089007294935	0.397858827862034	14
SLC35E2B	-0.0988909432663107	0.581585660992244	0.817801314420968	14
CDK11A	0.153689069423536	0.753231092389257	0.906072827504117	14
NADK	-0.0993245927885279	0.631451123712273	0.84334958394731	14
GNB1	0.0559999274210983	0.804677952303045	0.92722315854593	14
CALML6	0.51202891650845	0.241599513208674	0.569402587190578	14
TMEM52	1.40552644300226	0.0208831724109791	0.165350297791997	14
PRKCZ	0.268847635343533	0.658150846653526	0.856055643864226	14
PRKCZ-AS1	-0.159553086643986	0.714990961075964	0.887740455027204	14
FAAP20	-0.265617922338843	0.196394261298551	0.519658513880502	14
SKI	-0.157447476414383	0.506527136238697	0.771072945971988	14
LOC124903824	-1.16023210694543	0.00535192095089041	0.0730612109453615	14
MORN1	0.257372848732599	0.241801698435976	0.569549174996868	14
RER1	0.337970094045749	0.0428881031344839	0.244460734507751	14
PEX10	-0.356820347141638	0.0140744174060932	0.130490072870916	14
PLCH2	-0.164078183222819	0.842818866818327	0.943729627204743	14
PANK4	-0.0153987397425596	0.886191498725515	0.960518671754517	14
TNFRSF14	-0.00368779399874405	0.995186260414355	0.997917122795859	14
PRXL2B	0.0925410675816626	0.715753006413077	0.888206988297492	14
TTC34	0.15679820018719	0.778649733973953	0.917271194377676	14
PRDM16-DT	0.996349392865294	0.387653415757442	0.69588940234365	14
PRDM16	1.32273459147822	0.0951353587454545	0.369474509064513	14
MEGF6	1.16667086612565	0.000822595684417338	0.0217043894109788	14
