gene	log2FC	p	padj	n
A2M	0.375097961216336	0.701608213148375	0.810528020647325	8
A4GALT	1.36790982743637	0.0215392434955766	0.0647921373166534	8
AAAS	-0.291468302166011	0.352645832894928	0.515846587261318	8
AACS	-0.491044336103131	0.0763973292001036	0.172158799466958	8
AADAC	-0.663562142373331	0.615276272448114	0.743136062038132	8
AAGAB	0.508491745871498	0.0161840567833944	0.0521035464750445	8
AAK1	0.134131823194288	0.37505363785201	0.537740584553633	8
AAMDC	1.22901432007673	0.0088008677501552	0.032386835835264	8
AAMP	0.642748447740892	0.000601161450955395	0.00367192097054493	8
AAR2	-0.278150693243999	0.337327825270052	0.500768379971326	8
AARS	0.302527405399215	0.214740164913185	0.365406051926542	8
AARS2	-0.0669599896843338	0.853727623909003	0.912690107286891	8
AASDH	0.365630794280988	0.389360748809525	0.550963203525599	8
AASDHPPT	0.209318857195723	0.352429499327408	0.515752905459158	8
AASS	0.71385321476146	0.0244912701397527	0.07190465481053	8
AATF	-0.320959437517194	0.296832143880585	0.458584280505843	8
ABAT	3.1507720720017	6.72701208518952e-11	3.30067828821422e-09	8
ABCA1	0.0607438227857909	0.87748905535741	0.928071280003973	8
ABCA2	-0.587589855453695	0.0146469771210947	0.0482756197761809	8
ABCA3	1.82124892960109	0.0449139083359874	0.115129244581306	8
ABCA5	0.884215320862117	0.0491490695328101	0.123251837338546	8
ABCA6	-3.72231688730102	0.00100585728257042	0.00560224137248112	8
ABCA7	1.6078095996084	0.00127950322676972	0.00683584620691247	8
ABCA8	-0.530511794892298	0.504441050851182	0.651420957287895	8
ABCA9	-1.82755953103364	0.0364035128882357	0.0976707095856145	8
ABCB10	-1.29475272035194	0.00212212014445198	0.0103102726495047	8
ABCB6	0.17404247903856	0.628203751429016	0.753438881859175	8
ABCB7	0.144570486388892	0.726978287743423	0.828181475816144	8
ABCB8	-0.278494237015994	0.291843944346926	0.452857861623887	8
ABCB9	0.485175286530259	0.31930928341166	0.481510909624005	8
ABCC1	0.14385601971417	0.539593125656334	0.681445988356862	8
ABCC10	-0.0898974131547223	0.697373453640163	0.807084853667665	8
ABCC3	-0.334142757361236	0.628044330718298	0.753421419459317	8
ABCC4	-0.522745228353307	0.0434058599312594	0.112225063113984	8
ABCC5	-0.436960462774335	0.162273161563229	0.297858730647733	8
ABCC9	-0.0365153822563982	0.868845042063587	0.923253256465975	8
ABCD1	0.201923613417261	0.52838471106827	0.672054173641048	8
ABCD3	1.07319400604775	3.54533048559314e-10	1.43496216774863e-08	8
ABCD4	-0.537315460344218	0.228586080861652	0.381346138431463	8
ABCE1	-0.382923248100635	0.0447291592804367	0.114929528949424	8
ABCF1	-0.236049337770805	0.209491100238583	0.358822068941502	8
ABCF2	-0.182812515696567	0.346981773350032	0.510726532671153	8
ABCF3	0.441804427824471	0.0413017144612306	0.107999103525822	8
ABCG1	3.20916928364437	8.76224536927681e-05	0.000734447029260414	8
ABCG2	1.76781234469276	0.00542116086093332	0.0218734915782648	8
ABHD10	0.759430156600938	0.00165986814630661	0.00845541060621025	8
ABHD12	0.244372263851466	0.231553383797218	0.384038232626845	8
ABHD13	0.959919061021301	0.00157862517183612	0.00812481082606537	8
ABHD14B	-0.415736167830786	0.252939485147124	0.408996817114936	8
ABHD15	0.366950397082602	0.319193084183114	0.481474254882939	8
ABHD16A	-0.501199251928628	0.114600294640809	0.231235824445283	8
ABHD17A	0.609297640750473	0.00294727309009546	0.0134051310376795	8
ABHD17B	0.913953906588431	0.00440876527167154	0.0185292833761323	8
ABHD17C	-0.394926688949173	0.304935620948979	0.466187585113357	8
ABHD2	1.0388545828501	0.000102691333138154	0.000837800193963195	8
ABHD3	1.23779093090692	0.0104968516008278	0.037151497227564	8
ABHD4	0.983017058133546	0.00248675147351739	0.0117046103291981	8
ABHD5	-0.335752564170844	0.27386974206902	0.431439202938353	8
ABHD6	1.07906111157911	0.0189139111214227	0.0586241071171153	8
ABHD8	1.42906093301061	0.000427032303353025	0.00279194847233071	8
ABI1	-0.207562498696594	0.34380629464977	0.507201569957759	8
ABI2	0.389599012489895	0.0329382892717731	0.0904021332466975	8
ABI3BP	-0.796540139795973	0.402998018098567	0.563363174877207	8
ABL1	-0.386471560556647	0.186234926981314	0.328508684154592	8
ABL2	-0.646950106959875	4.92219630313353e-05	0.000450710263602068	8
ABLIM1	1.44808039293962	0.00587678880176806	0.0233055116721279	8
ABLIM3	0.360787967528603	0.456932285817512	0.610769678369797	8
ABR	0.230290055270078	0.227575561335754	0.380218597657327	8
ABRACL	-0.891539982243163	0.0560674523801659	0.136488097275564	8
ABT1	-0.00372463562524123	0.991953817092296	0.995302749628057	8
ABTB1	0.0271741918822044	0.953483429417391	0.975330379860331	8
ABTB2	2.15765284819243	9.97890201097244e-09	2.68913312741283e-07	8
ACAA1	0.3821783087957	0.118550237356175	0.237282964975743	8
ACAA2	-0.0796342472196407	0.778168884408203	0.862402805839988	8
ACACA	-0.0148401844804078	0.949284060639093	0.972889885489215	8
ACAD10	0.718903605127265	0.0587699746667249	0.141641630325132	8
ACAD11	0.591579422926922	0.0874115086077617	0.18946749584037	8
ACAD8	0.542734660407455	0.168198307398289	0.305452339522942	8
ACAD9	-0.410823297215139	0.128787250122914	0.252524971871546	8
ACADM	-0.278630512742484	0.417574690227018	0.577424696062109	8
ACADSB	0.78638492716669	0.00508679279334918	0.0207596631723661	8
ACADVL	-0.115434807676723	0.591721180946818	0.723872012725956	8
ACAN	-0.939394833827867	0.473831888810786	0.626834453441409	8
ACAP2	-0.108943305159957	0.506352753328267	0.652916987742734	8
ACAP3	-0.630379905344272	0.0415849532878886	0.108548728757997	8
ACAT1	0.0627265646387611	0.797423532971925	0.875625418555258	8
ACAT2	-1.09433010548774	0.0397143603971241	0.104690516181167	8
ACBD3	-0.149990134554965	0.354745717988265	0.517903853826517	8
ACBD4	2.78759709161604	9.07109730849935e-07	1.42104750305738e-05	8
ACBD5	-0.81401602573351	0.00585356970065212	0.0232400122237341	8
ACBD6	0.387182270142253	0.215368438414964	0.36594692584241	8
ACE	-0.122268148693671	0.821127687573148	0.891304414706865	8
ACER3	0.309909685714285	0.236029060877898	0.389277674211495	8
ACIN1	-0.52854212905408	0.000605508342193162	0.00369413359266467	8
ACKR3	-0.859901566577811	0.571430816366508	0.708019557096777	8
ACLY	-0.214623957763372	0.427719608758556	0.585567171664451	8
ACO1	0.391517889202242	0.0400586197116988	0.105331082467414	8
ACO2	-0.177801327016551	0.3283974885357	0.491650932030563	8
ACOT13	0.94569642858782	0.00501164282357021	0.0205402319349004	8
ACOT2	-1.64842551649299	0.00100000577472834	0.00558349976850467	8
ACOT7	0.507662153792195	0.0205118648341646	0.0624237618504915	8
ACOT8	0.885486473457704	0.0245308679756954	0.071990882873596	8
ACOT9	-0.57778481878649	0.0465568773136391	0.11852291674412	8
ACOX1	-0.298411520710208	0.139142297852547	0.26708953354165	8
ACOX3	-1.03026939228173	0.0226594386000069	0.0674981329659999	8
ACP1	0.241811257834358	0.256061011612439	0.412122333713846	8
ACP2	0.0421662896225789	0.861355895990286	0.917826677944167	8
ACP5	0.0531919432239123	0.959305118360327	0.978303121684717	8
ACSF2	1.49166615537864	3.53897820844326e-05	0.000341171930715726	8
ACSF3	-0.748904289318009	0.0872162107113971	0.18924134831455	8
ACSL1	0.229919620437377	0.30174119479871	0.462830382824653	8
ACSL3	1.41865355015389	3.5647321314263e-06	4.67006846739249e-05	8
ACSL4	0.608088777573065	0.056099808106919	0.13653490966967	8
ACSS2	0.673139728891321	0.0248133400407902	0.0726451908540106	8
ACSS3	1.6637755664504	0.00886495692684812	0.0325526328298914	8
ACTA2	1.69348091261435	0.000818093984823766	0.00470721018818799	8
ACTB	0.434807312370444	0.0130541368989959	0.0441160272980362	8
ACTBL2	6.41310951900496	7.78328995981728e-09	2.1475273783029e-07	8
ACTC1	-2.64898019583091			8
ACTG1	0.59772076801962	6.64085160698654e-05	0.000578543872829765	8
ACTG2	-0.27485415639997	0.831057187123258	0.897773066824814	8
ACTL6A	0.327497856577832	0.219717444442423	0.370842261413286	8
ACTN1	-0.340979297207343	0.217561427684635	0.368231805560221	8
ACTN4	-0.335025201831609	0.0962914535535572	0.203210326610692	8
ACTR10	0.524683052820919	0.00552493742760399	0.0221807792828779	8
ACTR1A	-0.521925711710214	0.000253230573879361	0.00179802350136048	8
ACTR1B	-0.524388026984867	0.0591899160148115	0.142225342200524	8
ACTR2	-0.29201596485703	0.00806660120327947	0.030107206930934	8
ACTR3	-1.19965717406593	1.30794710016753e-06	1.92982492708407e-05	8
ACTR6	-0.155002842182435	0.696983268370625	0.806812815222706	8
ACTR8	-0.503708923388584	0.0840842504240273	0.184563066661898	8
ACVR1	0.0771757438164325	0.729212662854873	0.829535227363997	8
ACVR1B	0.0776222646413074	0.802763865584814	0.879450218799315	8
ACVR2A	0.508878547325413	0.277864391047595	0.436015295772678	8
ACY1	-0.0557530523974673	0.898792855880673	0.941704601820182	8
ADAM10	0.391328780963813	0.0670080131404915	0.156774033442958	8
ADAM12	-0.933839241111307	0.243266273885555	0.398748153318239	8
ADAM15	0.264306633803575	0.200841491592214	0.347266156173905	8
ADAM17	0.465756127807207	0.064825270145613	0.152514347487638	8
ADAM19	-0.663568765817779	0.285465602631948	0.445189385094081	8
ADAM22	3.62531504250094	2.35679573739702e-06	3.2513778859952e-05	8
ADAM23	-0.0349021354803743	0.939542180530617	0.966229989570508	8
ADAM33	0.329043464047824	0.603988464982344	0.734551718023995	8
ADAM9	-0.132173210496397	0.523400812816348	0.668166359665235	8
ADAMTS1	0.275439968307216	0.521644380691073	0.666766385837864	8
ADAMTS10	-1.251916412552	0.0440714269519178	0.113585476499963	8
ADAMTS12	0.633973470001814	0.242184106656941	0.397224704737543	8
ADAMTS14	1.23231852137921	0.0531725880143395	0.131035598323895	8
ADAMTS15	1.75934317236058	0.0237203644543236	0.0701960828033782	8
ADAMTS2	-0.376096162782996	0.417608727982623	0.577424696062109	8
ADAMTS4	-2.03984257930243	0.0005393481467167	0.00335143334656339	8
ADAMTS5	-1.77850898944798	0.0512953985983142	0.127322726362886	8
ADAMTS6	-0.815730531528267	0.0431939210404329	0.11176695688124	8
ADAMTS7	-0.0534270422434948	0.911779939262731	0.95033416114338	8
ADAMTS9	1.03782646157252	0.280296888877764	0.438677899539019	8
ADAMTSL1	-1.21119148645527	0.168454235098808	0.305751344180388	8
ADAMTSL4	1.2732894801117	0.0610778345933109	0.145651452416236	8
ADAMTSL5	0.646560715362009	0.137506471776262	0.26478014058065	8
ADAR	-0.0791360807943011	0.612216393166435	0.740755486997471	8
ADARB1	0.861674730585655	0.211336176408554	0.360971905911622	8
ADAT1	0.247232931299562	0.424852007313	0.583304872235036	8
ADCK4	0.213930740613716	0.609907879538782	0.738837027831095	8
ADCY3	-0.414233882397095	0.194559679570054	0.339065620283656	8
ADCY6	-0.396421126809342	0.0891399147033581	0.19225241400463	8
ADCY7	-1.61074499706721	2.56540967758673e-07	4.64902290352911e-06	8
ADCY9	-0.149266282729375	0.471935076753778	0.625757637781109	8
ADD1	-0.459220066218035	0.00150167054819388	0.00780628537846713	8
