gene	log2FC	p	padj	n
FCRLB	-557.04680468375	1.74837768719189e-08	0.000380342082071723	8
PSPN	63.1252039325	1.40268165606651e-07	0.00152569683730354	8
FBXL14	228.828376875	3.35017681322525e-07	0.00242932487983007	8
PYCRL	-132.737146715	1.32137414088777e-06	0.00614935568958699	8
TREM1	1191.8904562125	1.4133850532286e-06	0.00614935568958699	8
ARMC6	-509.154906425	1.74806100607953e-06	0.00626850323361692	8
CREB3L2	3036.54916586875	2.76658577178747e-06	0.00626850323361692	8
ZC3H3	-787.16169125	2.8324883221251e-06	0.00626850323361692	8
TRIM26	-211.96195405	3.1367991597714e-06	0.00626850323361692	8
YIPF6	2748.66246425	3.17642003293862e-06	0.00626850323361692	8
C3orf14	-729.03430375	3.33174095989935e-06	0.00626850323361692	8
FGF7	2086.0633557975	3.77652628987332e-06	0.00626850323361692	8
COASY	1128.237192	3.94832649371225e-06	0.00626850323361692	8
PIP4K2A	-267.38780794525	4.29872431940846e-06	0.00626850323361692	8
LTV1	-717.1697203	4.73535570908492e-06	0.00626850323361692	8
MRPL54	-1056.0193685	4.82748946497511e-06	0.00626850323361692	8
TMEM185B	-134.0314934	5.09673116509876e-06	0.00626850323361692	8
TBCB	-1843.72964486	5.18677292475428e-06	0.00626850323361692	8
NACC2	-1323.8725917	6.14116485862322e-06	0.00703131054392051	8
MRPL27	-2053.658892	7.67575054608869e-06	0.00834891386898066	8
PGM2L1	1128.600633225	8.69522457516175e-06	0.00855258002846737	8
STX4	-1705.504888	8.9813622890731e-06	0.00855258002846737	8
ABL2	-194.7782362805	9.0424446379861e-06	0.00855258002846737	8
BAK1	-356.216433575	9.51778849847898e-06	0.00862708212482966	8
NCKIPSD	333.479067325	1.02504817735325e-05	0.00872544287575686	8
C17orf89	-4910.6664555	1.10954025004463e-05	0.00872544287575686	8
CLTA	-7478.7436425	1.12376046021497e-05	0.00872544287575686	8
CANX	136.81698995	1.15423932988938e-05	0.00872544287575686	8
RLIM	-165.373659546875	1.16317846555553e-05	0.00872544287575686	8
PLXNA1	-1357.89778875	1.26620339847862e-05	0.0088972747822101	8
ZRANB1	124.594373775	1.36450690129874e-05	0.0088972747822101	8
KIAA0907	215.04925782625	1.40446042352251e-05	0.0088972747822101	8
MPDU1	-238.460940659583	1.44007361651901e-05	0.0088972747822101	8
PLAA	-130.505474485833	1.45485085746394e-05	0.0088972747822101	8
ZNF555	236.784943875	1.51275343700396e-05	0.0088972747822101	8
NOXA1	423.88327175	1.54426184328425e-05	0.0088972747822101	8
TTC17	95.04751229375	1.54950714401789e-05	0.0088972747822101	8
LOC729681	45.66157660125	1.58854567165494e-05	0.0088972747822101	8
RRNAD1	1008.0559105	1.59508006116665e-05	0.0088972747822101	8
C17orf51	-461.69816675	1.63653921943206e-05	0.00890031854488125	8
GAR1	-4383.40569	1.70969568274009e-05	0.00893295358916625	8
ARL3	251.7915844	1.74490701785544e-05	0.00893295358916625	8
CC2D1B	-116.829981814062	1.76573046030224e-05	0.00893295358916625	8
WDR34	-1625.82312	1.97205950869312e-05	0.00975004148911592	8
PSMD11	-1054.526024	2.10690458959409e-05	0.0101852449871178	8
UBIAD1	-90.907007635	2.22646287019578e-05	0.0105292333213563	8
MTERFD2	-212.359161025	2.33590368960898e-05	0.0108117550773944	8
TRIM22	-576.736825275	2.48338678330795e-05	0.0112549158508502	8
RPL26L1	-2464.22195525	2.65829505244742e-05	0.0118017450144778	8
RRS1	-1423.7628801	2.72077995693055e-05	0.0118140235626863	8
PTRH1	-1441.381003	2.76967546978487e-05	0.0118140235626863	8
TXNIP	27880.8017875	2.88917144054188e-05	0.0119801260248525	8
EPAS1	20911.1518775	2.93673113581988e-05	0.0119801260248525	8
MMADHC	-2214.89223325	2.97382920539687e-05	0.0119801260248525	8
PBRM1	-540.28580395	3.29226529726379e-05	0.013020440633916	8
PTGR2	104.512199275	3.35177289463682e-05	0.013020440633916	8
GSS	-2321.54641175	3.61382003086207e-05	0.0132122795169319	8
CNDP2	-459.137380425	3.65539678291954e-05	0.0132122795169319	8
ARRDC2	312.342382975	3.68132351637167e-05	0.0132122795169319	8
HIVEP2	1601.87510525	3.69383718352521e-05	0.0132122795169319	8
ALMS1	-224.8916051625	3.70483152768616e-05	0.0132122795169319	8
ATP8B4	86.67818739	3.83075975740827e-05	0.0134345531616804	8
SF1	-665.4322034375	3.89067228641107e-05	0.0134345531616804	8
LMTK2	-73.26978815	4.09191598590439e-05	0.0138474167570825	8
PSMB10	-8261.71352075	4.13754752785861e-05	0.0138474167570825	8
FAIM	-1165.1812765	4.24940354712862e-05	0.0140062916309449	8
PPP1R15A	-775.786683925	4.41361382691191e-05	0.014251097436192	8
CAPNS1	-3242.59936125	4.45469626579506e-05	0.014251097436192	8
SSH1	-110.0692714125	4.57377898766976e-05	0.0142995426055342	8
MCRS1	-435.55662985	4.61201090575205e-05	0.0142995426055342	8
C17orf69	126.011626633333	4.72900478898487e-05	0.0142995426055342	8
NPLOC4	-861.299367324	4.73277129538687e-05	0.0142995426055342	8
SRSF3	-6823.88161925	4.8553690731382e-05	0.0144689998379518	8
SSNA1	-1039.4221355	4.95625898450832e-05	0.0145167196136304	8
C5orf4	2037.174046875	5.06171644107231e-05	0.0145167196136304	8
FLJ39653	61.601471235	5.09917647916156e-05	0.0145167196136304	8
NCBP1	-127.166090757667	5.2041398689326e-05	0.0145167196136304	8
MRPS11	-1589.18618	5.20902894765713e-05	0.0145167196136304	8
ITPA	-3325.3648755	5.27177001690172e-05	0.0145167196136304	8
PSMA4	-2598.2446195	5.56981066049974e-05	0.0150179542548184	8
FAM21C	-197.406223815625	5.59186491974023e-05	0.0150179542548184	8
STRAP	-3881.1792475	5.9215288204696e-05	0.0156495459654024	8
CAD	-670.637889625	5.97091254540957e-05	0.0156495459654024	8
APOBEC3F	-250.0967548	6.06644001923075e-05	0.0156595057141287	8
TSTA3	-525.031224775	6.16171401740435e-05	0.0156595057141287	8
PEX26	-110.85666328125	6.19066604493456e-05	0.0156595057141287	8
GBE1	11205.41068	6.27221962350521e-05	0.0156834328379003	8
BABAM1	-1006.34046875	6.41243374967418e-05	0.0158518277034559	8
SPINT1	42.5590714575	6.85095728510042e-05	0.0163148462343442	8
C1orf27	585.516616	6.88617009070362e-05	0.0163148462343442	8
ASPRV1	389.79007655	6.89057408200589e-05	0.0163148462343442	8
MED27	-107.4054184625	6.96289807115126e-05	0.0163148462343442	8
ISY1	-149.290946625	6.97472051022346e-05	0.0163148462343442	8
IGFBP4	25502.18297725	7.14306932068478e-05	0.016368418404021	8
YPEL4	141.468388	7.14810953563479e-05	0.016368418404021	8
LOC440292	-280.8792096	7.5435919590396e-05	0.0170940936955154	8
AGMAT	-192.320766755	7.75898424653669e-05	0.0171321662141028	8
MICALCL	-34.84053240625	7.76538689872933e-05	0.0171321662141028	8
DHX9	-747.138260425	7.79665558148466e-05	0.0171321662141028	8
SEPHS1	-1232.88943975	7.98482563056797e-05	0.0173231162549306	8
COPS3	-2590.5747275	8.13897076252983e-05	0.0173231162549306	8
CHMP3	-477.8833867625	8.14207994388136e-05	0.0173231162549306	8
WDR43	-218.7348145	8.31130743567315e-05	0.0173231162549306	8
CNGB1	-11.369906543	8.44965939608133e-05	0.0173231162549306	8
SLC25A5	-5606.5143875	8.48054558953448e-05	0.0173231162549306	8
FUS	-1981.875620375	8.59381550809622e-05	0.0173231162549306	8
TARBP2	-494.038514275	8.59774729216751e-05	0.0173231162549306	8
ZNF615	117.43175199	8.60024159020185e-05	0.0173231162549306	8
GMDS	-50.46040207575	8.70208080861078e-05	0.0173674372394971	8
LSM7	-5293.99375125	8.99535651092499e-05	0.017543996156383	8
ISM2	175.42371559375	9.00411197024134e-05	0.017543996156383	8
ZFP62	625.536720117875	9.0324885975678e-05	0.017543996156383	8
WDR77	-523.6405005	9.19657387506761e-05	0.0177046254936479	8
COMMD7	-541.137422775	9.4518524916188e-05	0.0179179825705951	8
TCTA	-235.90730635	9.47213384029803e-05	0.0179179825705951	8
SF3A3	-2247.28352175	9.60591143353169e-05	0.0180143963211249	8
RBM45	-597.60010375	9.79213559118511e-05	0.0181851698152446	8
SETD5	259.960796364917	9.89764165060958e-05	0.0181851698152446	8
MGRN1	-1347.2188516525	9.94775769060454e-05	0.0181851698152446	8
GADD45A	-3820.443775	0.000100577394225481	0.0182330052831759	8
TP73-AS1	347.938393575	0.000101481398153975	0.018244845747451	8
GATAD1	413.46157525	0.000102325841166666	0.0182458717109807	8
B4GALT4	1147.71707175	0.000104176498194282	0.0184248418025888	8
AIMP2	-1359.42448775	0.000108279834380985	0.0187248548062048	8
KLHDC1	133.471486245	0.000109449269946958	0.0187248548062048	8
TMEM160	-776.14341725	0.000109612306678331	0.0187248548062048	8
SMARCD1	-499.670262875	0.000110380577225642	0.0187248548062048	8
INSIG2	910.3840217375	0.000110711879687929	0.0187248548062048	8
RUVBL1	-180.262245675	0.000111771628874645	0.0187248548062048	8
C19orf23	-178.38192185	0.00011232297679627	0.0187248548062048	8
CIAO1	168.292573625	0.000112758848010151	0.0187248548062048	8
C12orf76	416.902659	0.000116768901104183	0.0188361640630294	8
