gene	log2FC	p	padj	n
hsa-let-7a-5p	-0.199319105079859	0.457027854123219	0.755119951061204	16
hsa-let-7b-3p	-0.212172816087564	0.840994447716348		16
hsa-let-7b-5p	-0.384837529420236	0.144818969010342	0.428231536610913	16
hsa-let-7c-5p	-0.388908483631686	0.138304578096695	0.424193105044371	16
hsa-let-7d-3p	-0.325023143311573	0.16467825487866	0.468548844238092	16
hsa-let-7d-5p	-0.050557809736336	0.852372112491344	0.919287452990332	16
hsa-let-7e-5p	-0.419503471205883	0.120399552031451	0.3996596241044	16
hsa-let-7f-5p	-0.158740480534069	0.560765972092877	0.827706429757943	16
hsa-let-7g-5p	-0.529979705253888	0.0371011634902207	0.196994834502387	16
hsa-let-7i-5p	0.237299520559339	0.328541481940136	0.68845270801234	16
hsa-miR-1-3p	0.884753660525349	0.16715937635302	0.469695717575844	16
hsa-miR-100-5p	0.221223196688361	0.719506514078266	0.85553262121744	16
hsa-miR-101-3p	0.304132204210655	0.346849990815881	0.700568458064285	16
hsa-miR-103a-3p	0.841109593306362	0.00496464853356181	0.0741594374700795	16
hsa-miR-10401-3p	0.691887944226528	0.471896209425823		16
hsa-miR-10527-5p	0.597867590111202	0.60722838079052		16
hsa-miR-106a-5p	-0.305090150569124	0.359590262318647	0.700568458064285	16
hsa-miR-106b-3p	1.14182599526815	0.00254590571053991	0.0672882931664581	16
hsa-miR-106b-5p	-0.301713428480832	0.654737860045396	0.843336807497405	16
hsa-miR-107	0.841531325900767	0.00495528842236876	0.0741594374700795	16
hsa-miR-10a-3p	0.194847375580233	0.887641518185512		16
hsa-miR-10a-5p	0.103787844191611	0.789522557191849	0.889782139623696	16
hsa-miR-10b-3p	-0.221776799821972	0.762274800576856	0.871692236066357	16
hsa-miR-10b-5p	0.103008489800007	0.791040617015281	0.889782139623696	16
hsa-miR-1180-3p	1.23465107324725	0.00919512022124777	0.0998924424035553	16
hsa-miR-12136	-0.460833318612769	0.607740623322099	0.833418464596488	16
hsa-miR-122-5p	-0.938612641712377	0.0171448427664762	0.157600670045685	16
hsa-miR-1224-5p	0.631040067454704	0.602645435863841		16
hsa-miR-1226-3p	-0.405755117488527	0.81451175227713		16
hsa-miR-1247-5p	-1.34352836297628	0.0388916873567656	0.196994834502387	16
hsa-miR-1249-3p	0.919810260626135	0.471308281281855		16
hsa-miR-1255b-5p	0.116529666501901	0.900784370262797		16
hsa-miR-125a-3p	-0.832411791430758	0.399956291763154		16
hsa-miR-125a-5p	-0.555138544994411	0.0761739414728233	0.308569017152623	16
hsa-miR-125b-2-3p	1.9438478268379	0.0846700157705894		16
hsa-miR-125b-5p	-0.934574395348783	0.0488161609894583	0.224366586086164	16
hsa-miR-126-3p	-0.519587057355776	0.144426678082601	0.428231536610913	16
hsa-miR-126-5p	-0.635428899427072	0.0422978512772667	0.202183729105335	16
hsa-miR-1268a	0.815577739728186	0.470835423584501		16
hsa-miR-1268b	1.24212679619259	0.275572294359951		16
hsa-miR-127-3p	-0.890220779052371	0.178902375962107	0.485491240690396	16
hsa-miR-1270	0.969282085631213	0.268918998945152		16
hsa-miR-1273h-3p	0.723780529659827	0.494265967904259		16
hsa-miR-1273h-5p	1.26639469950766	0.503686195854469		16
hsa-miR-1275	0.436849778003662	0.676688856878409		16
hsa-miR-1277-5p	-0.614985146386264	0.398777191946038	0.707689590413292	16
hsa-miR-128-3p	-0.331533109781317	0.308294335531627	0.67598482745008	16
hsa-miR-1292-5p	-0.376086434990486	0.732308649843269		16
hsa-miR-1294	-0.734987287201434	0.0502006632484601	0.226376575780792	16
hsa-miR-1296-5p	-0.310899925629519	0.798843636343474		16
hsa-miR-1299	-0.865917664064349	0.475569952615674		16
hsa-miR-1301-3p	-1.50046732881387	0.00397298454699472	0.0730417928255184	16
hsa-miR-1303	4.25473650490419	0.00234982302066981		16
hsa-miR-1306-3p	3.59095504833048	0.0291580215889927		16
hsa-miR-1306-5p	0.509700013471863	0.0944255763449916	0.348896210268034	16
hsa-miR-1307-3p	0.29179406715731	0.437084275608899	0.747607528718504	16
hsa-miR-1307-5p	1.54627718342204	0.149238747744598		16
hsa-miR-130a-3p	-0.680858126417409	0.209569778482783	0.529339743654367	16
