gene	log2FC	p	padj	n
A1BG-AS1	0.094077071157302	0.505047611400499	0.687550847264535	6
A4GALT	0.164148835493293	0.17948788093243	0.345781384652753	6
AAAS	-0.109365211514105	0.0711772065828397	0.176393226676132	6
AACS	0.239131808887188	4.41267094882628e-07	5.73389817542068e-06	6
AADAT	-0.142980651483387	0.291179657873015	0.483944191559786	6
AAGAB	-0.340342004454262	9.14873041737303e-13	2.99069503979241e-11	6
AAK1	0.288583973974936	8.21805035571783e-09	1.50403825348249e-07	6
AAMDC	0.141231192166438	0.123599094434858	0.263866467623594	6
AAMP	-0.0588187147301384	0.193647073650099	0.363099906135881	6
AAR2	-0.061832103888313	0.281142831551685	0.472042658811825	6
AARD	-0.0367678746182034	0.917375422985464	0.961563585659741	6
AARS	0.136188393339381	0.00139473243223206	0.00711418476146368	6
AARS2	-0.0292985399204447	0.703482319887343	0.834258319958946	6
AARSD1	-0.155135495441116	0.577536370886392	0.744997074059523	6
AASDH	-0.192417669521542	0.0169909605518202	0.0574084610800721	6
AASDHPPT	-0.313900513196875	8.02637163313298e-07	9.94084296071823e-06	6
AASS	0.233062942260976	1.29304025972304e-05	0.000120372398626038	6
AATF	-0.313308326518456	1.27954169161685e-06	1.52537412824018e-05	6
AATK	0.459925132302801	0.255286213102264	0.441033803911512	6
ABALON	1.00133113448602	0.0959241828502249	0.218836252111713	6
ABAT	0.669447644562823	4.51718378238764e-12	1.36240709320639e-10	6
ABCA1	-0.0986049120866579	0.185623035319563	0.353841074540091	6
ABCA10	-0.939580933952337	0.0722027401299834	0.178283028796014	6
ABCA11P	-0.459878641978742	0.131302661552582	0.275447652574925	6
ABCA2	0.256450486221178	0.000232427882755107	0.00152599914770542	6
ABCA3	0.377372574258253	6.46778872050178e-05	0.000495344938697369	6
ABCA5	0.288390430077471	0.000161683804570383	0.00112069071639339	6
ABCA7	0.392830485294051	0.000325721835420875	0.00205128456369859	6
ABCB10	-0.0875695553345994	0.241003387572525	0.423958238088717	6
ABCB6	0.47681596536938	0.0718082439730156	0.177477563523733	6
ABCB7	0.047228956037516	0.417992056186544	0.61147857511181	6
ABCB8	-0.000986595637802379	0.988374034961097	0.997974248989729	6
ABCB9	0.218711196719425	0.116644363473137	0.253143432099739	6
ABCC1	0.0676092461294735	0.384211142393227	0.580074006907203	6
ABCC10	-0.15365554000777	0.0925800589931969	0.213379132936924	6
ABCC2	-0.216629944147959	0.447167490108121	0.63799690974414	6
ABCC3	0.896115156202552	5.75187918215895e-05	0.000445549190697489	6
ABCC4	-0.144801487637886	0.00243315223191129	0.0114657427477162	6
ABCC5	-0.212270940885988	0.00228882012119846	0.0109042383592568	6
ABCC9	0.896749513522381	0.161206811711937	0.31960744901413	6
ABCD1	0.116013495765702	0.3860081337333	0.581660663703061	6
ABCD3	0.0226476271623319	0.677750292927752	0.816969396788329	6
ABCD4	0.101557863807973	0.129357586211016	0.272724829879445	6
ABCE1	-0.254183564754176	1.98446264150881e-06	2.25373095186067e-05	6
ABCF1	-0.194692952333084	4.10461043345388e-05	0.000333523660702691	6
ABCF2	-0.277984101006225	0.0001503761281571	0.00105054433976418	6
ABCF3	0.0203010404525989	0.738225957212634	0.85722062712653	6
ABCG1	0.00198278124566304	0.995161434646785	0.998649015261641	6
ABCG2	0.861245868311279	1.88502052888502e-19	1.18044679144193e-17	6
ABCG4	0.286594655205794	0.517560297894978	0.698184767287516	6
ABHD10	-0.0103856095402392	0.861498109401122	0.931576977801088	6
ABHD11	-0.0389406365247375	0.704862619651494	0.835303452517537	6
ABHD12	0.199159225538181	9.15581413171574e-05	0.000674381718260952	6
ABHD13	-0.324051278311323	7.54465814332859e-06	7.45052909619523e-05	6
ABHD14A	0.0752147537263166	0.710868750649292	0.838914434940922	6
ABHD14B	-0.0215157920109134	0.854860949892415	0.927898976906041	6
ABHD15	-0.0212734893169044	0.790700683222343	0.89033764828755	6
ABHD17A	0.0344794968937619	0.656829608027502	0.80293888481014	6
ABHD17B	-0.134246278033015	0.148209132572383	0.300973897208034	6
ABHD17C	-0.0107419311937542	0.836139392856629	0.91669638536898	6
ABHD18	0.4196539997462	7.53354409140061e-07	9.39764424137677e-06	6
ABHD2	0.0144176804627672	0.713683790012878	0.840963601426041	6
ABHD3	-0.0571122423099263	0.497867097255466	0.681763559102879	6
ABHD4	0.349099879261811	1.72910563003576e-10	4.19314838089388e-09	6
ABHD5	0.273048549997253	0.00120223891306815	0.00630134836015857	6
ABHD6	0.00351671423529202	0.973369017234776	0.988262995555532	6
ABHD8	0.0558699135630655	0.593970913706265	0.757672485063955	6
ABI1	-0.0478696849107353	0.338830404332157	0.535311960703008	6
ABI2	0.0557680362480069	0.191322040844103	0.360866648467654	6
ABI3BP	-0.346458045831318	0.00484497100640929	0.0206020269710772	6
ABITRAM	0.0121934416264019	0.850505169849237	0.925815911286132	6
ABL1	-0.122876410202359	0.00712254632469628	0.0283682924242629	6
ABL2	-0.00701594094183752	0.89213126534024	0.948068071999615	6
ABLIM1	0.247889500542682	2.32767421479018e-06	2.6055580783362e-05	6
ABLIM2	0.195089161878836	0.667959737903423	0.810229186552164	6
ABLIM3	1.11250793871258	1.67439443848732e-72	9.66993795530844e-70	6
ABR	0.0407610400822774	0.452522864792834	0.643175777704314	6
ABRACL	-0.198123392099244	0.00998560276876189	0.0373394493940777	6
ABRAXAS1	-0.0867845677654234	0.329133280662867	0.525406966152343	6
ABRAXAS2	-0.0224018411032862	0.715953252446024	0.842937108531475	6
ABT1	-0.134029936853906	0.0722517449276392	0.178375785094471	6
ABTB1	0.259894476700111	0.00355173277064494	0.0158370514991897	6
ABTB2	-0.318010416452316	0.00480817941882996	0.0204902819562218	6
AC000068.1	0.0662332999914998	0.858183401824649	0.929763612146876	6
AC000068.2	0.503360943445368	0.420021338874728	0.613239020325247	6
AC000123.2	0.0930754668685431	0.817958620903524	0.907594732494744	6
AC000123.3	-0.256734371371891	0.0655333970936961	0.165926834168377	6
