gene	log2FC	p	padj	n
epithelial cell transforming sequence 2 oncogene-like	-1.3059776	4.61306362180807e-05	0.031790200474644	8
transmembrane protein 221	1.4450165	4.78544859576476e-05	0.031790200474644	8
bradykinin receptor B1	1.223224475	4.89404584659789e-05	0.031790200474644	8
tetraspanin 7	2.136662	4.90564098431845e-05	0.031790200474644	8
even-skipped homeobox 2	1.06802155	4.91921001440957e-05	0.031790200474644	8
ribonuclease T2	1.087117	5.16523145912986e-05	0.0320436226717721	8
connective tissue growth factor	1.7804594	5.22023780532256e-05	0.0320436226717721	8
phosphodiesterase 9A	1.6337482	5.26815272864306e-05	0.0320436226717721	8
growth differentiation factor 3	2.3531525	5.4504518165735e-05	0.0325485744663486	8
pleckstrin homology domain containing, family A member 5	-2.675158875	5.63078355738374e-05	0.0327656737157405	8
nuclear transcription factor Y, alpha	1.0894214	5.6648575877268e-05	0.0327656737157405	8
Rho guanine nucleotide exchange factor (GEF) 10	-2.769663225	5.67536848489255e-05	0.0327656737157405	8
metallothionein 1E	-1.1761205	5.99111546770981e-05	0.0327656737157405	8
arginyl-tRNA synthetase 2, mitochondrial	0.8244645	6.10628451226956e-05	0.0327656737157405	8
myeloma overexpressed 2	1.606802025	6.24917785035408e-05	0.0332115397392454	8
coiled-coil domain containing 74B	1.443031625	6.65034910590887e-05	0.0343657189075955	8
chromosome 17 open reading frame 13	-1.867109025	6.90399128280061e-05	0.0350161610842829	8
corticotropin releasing hormone binding protein	4.304007875	7.18481839375921e-05	0.0352870917465093	8
proline-rich transmembrane protein 1	1.2313025	7.29445784702395e-05	0.0352870917465093	8
ubiquitin-conjugating enzyme E2Q family-like 1	2.3295492	7.51973265788635e-05	0.0352870917465093	8
synaptogyrin 1	0.924690249999998	7.90555659878609e-05	0.0352870917465093	8
potassium channel tetramerisation domain containing 15	2.7563532	7.90595986349034e-05	0.0352870917465093	8
lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase)	2.445464025	8.00921875473468e-05	0.0352870917465093	8
acyl-CoA synthetase long-chain family member 5	1.49613025	8.21264911876833e-05	0.0352870917465093	8
kringle containing transmembrane protein 2	1.155673025	8.22038881269999e-05	0.0352870917465093	8
transmembrane protein 136	1.42489755	8.45086617553496e-05	0.0352870917465093	8
trafficking protein particle complex 6B	1.05331995	8.49798410963042e-05	0.0352870917465093	8
olfactory receptor, family 5, subfamily A, member 2	1.04621515	8.50888729466725e-05	0.0352870917465093	8
hypothetic protein	-2.464703625	8.5315019369437e-05	0.0352870917465093	8
perilipin 2	-1.333300125	8.58449402234997e-05	0.0352870917465093	8
dipeptidyl-peptidase 6	0.9878824	8.61596155721064e-05	0.0352870917465093	8
transcription factor Dp-2 (E2F dimerization partner 2)	1.09546275	8.62052457652535e-05	0.0352870917465093	8
cullin 4B	-1.020912375	8.91268958434881e-05	0.0356504008207656	8
uncharacterized LOC728147	-1.1011836	9.04177105546141e-05	0.0357713748814571	8
B-cell acute lymphoblastic leukemia expressed	1.181648275	9.04960327501435e-05	0.0357713748814571	8
potassium channel, subfamily K, member 6	1.775169925	9.25136029633471e-05	0.0359619500667333	8
PDZ and LIM domain 2 (mystique)	1.273118625	9.46565894412674e-05	0.0359619500667333	8
uncharacterized LOC100292905	1.282963875	9.92238852677715e-05	0.0367029276539301	8
small proline-rich protein 2A	2.79854345	0.000101897718208903	0.0367029276539301	8
G protein-coupled receptor 149	1.076404825	0.000103620836867827	0.0368193157019065	8
olfactory receptor, family 1, subfamily S, member 1	0.981507249999997	0.000103759576659788	0.0368193157019065	8
zinc finger protein 502	-1.360367575	0.000105011197644231	0.0368193157019065	8
solute carrier family 22, member 10	1.906562325	0.000106736301710678	0.0368193157019065	8
family with sequence similarity 126, member B	-1.437913325	0.000108352356351056	0.0368193157019065	8
BMS1 pseudogene 5	-1.39068125	0.000114261411053282	0.0372532727631752	8
tenascin XB	1.6314272	0.000114368493186909	0.0372532727631752	8
enolase superfamily member 1	-0.943898625	0.00011515086229015	0.037300014843537	8
stathmin 1	1.15502025	0.000115183617150127	0.037300014843537	8
MSTP152	-1.205469	0.000115639858815803	0.0373389002270538	8
sodium channel, nonvoltage-gated 1 alpha	1.476973325	0.000116877345448614	0.0373783027714397	8
family with sequence similarity 22, member D	0.899297999999999	0.000122092391468756	0.0379101369692705	8
glypican 5	1.70408625	0.000123224718468582	0.0379101369692705	8
solute carrier family 16, member 7 (monocarboxylic acid transporter 2)	-1.253647125	0.000126437165376789	0.0379462659029932	8
poliovirus receptor-related 1 (herpesvirus entry mediator C)	1.754377225	0.000132344767813658	0.0382814133857662	8
spermine oxidase	1.4260365	0.000134382899502449	0.0385223039880882	8
family with sequence similarity 53, member C	1.03521575	0.000137044399020687	0.038554113947844	8
crystallin, zeta (quinone reductase)-like 1	-1.578091875	0.0001375919041753	0.038554113947844	8
lin-9 homolog (C. elegans)	1.6098215	0.000139010606756423	0.0385778612489828	8
inhibitor of DNA binding 2, dominant negative helix-loop-helix protein	-0.970260750000002	0.000141612590042223	0.0389455431891625	8
midkine (neurite growth-promoting factor 2)	1.104189	0.000145013998715404	0.0389681029372347	8
limb region 1 homolog (mouse)-like	0.768180874999999	0.000145594493031244	0.0389681029372347	8
uncharacterized LOC100131657	1.075770575	0.000147039817910032	0.0392146551245737	8
small ILF3/NF90-associated RNA C4	1.285718875	0.000149670434837857	0.039488108976675	8
uncharacterized LOC100287437	0.802238474999999	0.000157470610422441	0.0397776912873259	8
proline rich Gla (G-carboxyglutamic acid) 1	-0.782320925	0.000158199321565749	0.0397776912873259	8
sex comb on midleg-like 1 (Drosophila)	-1.2949595	0.000164175223918609	0.040461197632671	8
keratin associated protein 10-8	1.316764375	0.000164326740803741	0.040461197632671	8
zinc finger family member 783	-1.740757575	0.000166274146940471	0.040461197632671	8
solute carrier family 7 (orphan transporter), member 14	0.909114949999999	0.000172451657639196	0.0408514774092825	8
small proline-rich protein 2D	1.4721806	0.00017261603219871	0.0408514774092825	8
DnaJ (Hsp40) homolog, subfamily C, member 16	-1.384090675	0.000173861588393651	0.0408514774092825	8
myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10	-0.844610625000001	0.000175101808102758	0.040994297109847	8
proline rich 23B	0.792041499999999	0.000179969721479078	0.0410842664805051	8
olfactory receptor, family 1, subfamily A, member 2	-1.160634375	0.000181729703693199	0.0410842664805051	8
cordon-bleu homolog (mouse)	2.1585878	0.000184102322052216	0.0410842664805051	8
tripartite motif containing 58	1.203980675	0.000188547672008694	0.0410842664805051	8
transmembrane protein 87A	-1.51512405	0.000191172001357387	0.0413103386027187	8
COBL-like 1	-1.1559228	0.000191537392912834	0.0413103386027187	8
SMAD family member 7	1.2173658	0.000194754472093222	0.0413934691694012	8
chromosome 11 open reading frame 95	1.280945225	0.000194885110947176	0.0413934691694012	8
uncharacterized protein LOC100507445	-1.842465775	0.000195852613605749	0.0415155213810018	8
smoothelin-like 1	1.021129475	0.000199154187733321	0.0417374570722469	8
nuclear receptor subfamily 2, group F, member 2	1.684962525	0.000202665207707538	0.0420255765486952	8
RNA guanylyltransferase and 5'-phosphatase	-2.095174625	0.000203555829295767	0.0420255765486952	8
pyruvate dehydrogenase kinase, isozyme 1	-0.902282750000001	0.000212668931299216	0.0427160739152426	8
tachykinin receptor 2	1.46953675	0.000214706632070067	0.0428926698750911	8
La ribonucleoprotein domain family, member 6	0.936978849999999	0.000215642050045615	0.0430021994017355	8
small proline-rich protein 2E	1.763807275	0.000219080351170902	0.0431057494667393	8
H2A histone family, member Y2	1.0076767	0.00022043021496577	0.0431057494667393	8
follicle stimulating hormone receptor	3.4358112	0.000221537857309	0.0432462143457643	8
prickle homolog 1 (Drosophila)	2.4280522	0.000230537769336803	0.0436262689677956	8
inner centromere protein antigens 135/155kDa	1.4812239	0.000230629362717349	0.0436262689677956	8
chromosome 5 open reading frame 45	0.996867	0.000231389420905906	0.0436262689677956	8
contactin associated protein-like 5	1.7372015	0.000232548950346752	0.0436262689677956	8
cytokine inducible SH2-containing protein	2.03774625	0.000234826742783412	0.0436262689677956	8
chromosome 12 open reading frame 68	1.34926595	0.000235471787153396	0.0436262689677956	8
uncharacterized LOC29053	-1.3787838	0.000237687890057851	0.0436262689677956	8
DNA fragmentation factor, 45kDa, alpha polypeptide	1.400477	0.000240249302914313	0.0436262689677956	8
rhomboid domain containing 1	1.055051775	0.000240874010905926	0.0436262689677956	8
DDB1 and CUL4 associated factor 5	-2.009533125	0.000241018147378018	0.0436262689677956	8
chondroitin sulfate N-acetylgalactosaminyltransferase 1	1.08605075	0.000243077795967671	0.0436262689677956	8
Sad1 and UNC84 domain containing 5	0.986232974999999	0.000245009868698109	0.0436262689677956	8
A kinase (PRKA) anchor protein 17A	0.959359374999999	0.000246611746473259	0.0436262689677956	8
hematological and neurological expressed 1	0.841921000000001	0.000251417332275345	0.0437630722950261	8
sprouty homolog 1, antagonist of FGF signaling (Drosophila)	0.937425249999999	0.000251513611142023	0.0437630722950261	8
PCI domain containing 2	-0.945497825000001	0.000253607634644518	0.0439457323096805	8
solute carrier family 4, anion exchanger, member 1 (erythrocyte membrane protein band 3, Diego blood group)	1.50063805	0.000255175716753992	0.0440677231994115	8
myocyte enhancer factor 2B	0.911293874999997	0.000258572901908751	0.0440677231994115	8
purinergic receptor P2X, ligand-gated ion channel, 3	1.34096525	0.000263619923880163	0.0443559607826335	8
ring finger protein 148	-1.50049785	0.000263818285353035	0.0443559607826335	8
nudix (nucleoside diphosphate linked moiety X)-type motif 4	0.917189824999998	0.000263836178064045	0.0443559607826335	8
sine oculis binding protein homolog (Drosophila)	1.79859995	0.000264423216854386	0.0443559607826335	8
phosphofurin acidic cluster sorting protein 1	0.996185499999998	0.00026595845905643	0.0443559607826335	8
family with sequence similarity 186, member B	0.969003249999998	0.000273107696870664	0.0450669115149241	8
polo-like kinase 3	1.151447625	0.000275494857284092	0.0452091279343909	8
olfactory receptor, family 4, subfamily A, member 5	1.619005325	0.000283660459580217	0.045500425002194	8
keratin 34	-1.4235564	0.000285009942137688	0.0456155537651319	8
Ras suppressor protein 1	-1.21571195	0.000288583032761484	0.045844235849916	8
negative regulator of ubiquitin-like proteins 1	1.299692	0.000291330023790463	0.0458866240213314	8
leucine rich repeat containing 14	1.6661259	0.000297001054298696	0.0459458149097122	8
transcription factor 7-like 2 (T-cell specific, HMG-box)	0.986693974999999	0.000299401688406839	0.046082841093733	8
proline-rich protein BstNI subfamily 3	1.4516975	0.000303931564208404	0.046082841093733	8
sphingosine kinase 2	1.3372	0.000305122440810754	0.046082841093733	8
WD repeat domain 18	0.766727874999999	0.000308136834815553	0.046082841093733	8
neuron-derived neurotrophic factor	1.5134946	0.000308524529338684	0.046082841093733	8
huntingtin interacting protein 1	1.2845342	0.000309835515573528	0.046082841093733	8
coiled-coil domain containing 97	0.813083324999999	0.000310190434115426	0.046082841093733	8
chromosome 5 open reading frame 49	-1.2883874	0.000310333337577761	0.046082841093733	8
chromosome 9 open reading frame 47	1.17541585	0.000316690487588866	0.0463961464012826	8
olfactory receptor, family 11, subfamily A, member 1	1.4191225	0.000318538195126492	0.0464352166501949	8
tweety homolog 2 (Drosophila)	-1.29013015	0.000321750809581412	0.046472862614458	8
G protein-coupled receptor 45	0.873015424999998	0.000325697111083418	0.046472862614458	8
GRB2-associated binding protein 3	-1.9571055	0.000328620508217096	0.046472862614458	8
tumor protein p53 inducible protein 11	1.51576695	0.000328682900461187	0.046472862614458	8
Purkinje cell protein 4	0.795132174999998	0.000333068770248561	0.0465506760401906	8
olfactory receptor, family 8, subfamily H, member 1	-0.9651548	0.000334278054115029	0.0465506760401906	8
short chain dehydrogenase/reductase family 42E, member 1	0.81056965	0.000335268049985422	0.0465506760401906	8
phenazine biosynthesis-like protein domain containing	1.0602005	0.000335802756661831	0.0465654873825921	8
chromosome 2 open reading frame 43	-1.1047559	0.000340767501896063	0.0469608058382175	8
four and a half LIM domains 2	0.799651124999998	0.000341695077535545	0.0470302838193099	8
xylosyltransferase I	1.543594775	0.00034829783520559	0.0472224395483126	8
nucleoporin 210kDa	1.86414835	0.000350875744537235	0.0472224395483126	8
dispatched homolog 1 (Drosophila)	-1.116056275	0.000351255633684763	0.0472224395483126	8
H2A histone family, member X	1.6494406	0.000352265096035872	0.0472224395483126	8
butyrylcholinesterase	1.194904125	0.000353900454519311	0.0472224395483126	8
lens epithelial protein	-0.764982175	0.000356880023966896	0.0472224395483126	8
aldehyde dehydrogenase 1 family, member L1	1.08947665	0.000357500741755035	0.0472224395483126	8
transketolase-like 1	-1.296147925	0.0003616472651755	0.0472224395483126	8
ATP/GTP binding protein 1	-1.333091	0.000361735453535781	0.0472224395483126	8
olfactory receptor, family 4, subfamily D, member 11	-0.956960975	0.000362352850876575	0.0472224395483126	8
PQ loop repeat containing 3	1.149687875	0.000362647792775183	0.0472224395483126	8
family with sequence similarity 102, member A	1.254977825	0.000364384632635545	0.0472299322522245	8
adducin 3 (gamma)	-1.181289625	0.000364831390536117	0.0472299322522245	8
UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7	1.333323	0.000367324684515845	0.0473894847586777	8
chromosome 1 open reading frame 141	1.07603825	0.000367343810227609	0.0473894847586777	8
NFKB activating protein-like	0.881201749999999	0.00036809909914956	0.0473924129303336	8
uncharacterized LOC100132207	0.800712999999999	0.000371509575011975	0.0473924129303336	8
erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)	0.992500299999998	0.000372492339968004	0.0473924129303336	8
ATP/GTP binding protein-like 3	0.721576374999999	0.000373064985684059	0.0473924129303336	8
astrotactin 2	1.314076825	0.00037364841367762	0.0473924129303336	8
chromosome 12 open reading frame 34	0.742536374999999	0.000375486529003124	0.0473924129303336	8
survival motor neuron domain containing 1	0.651962675000001	0.000376731015950248	0.0473924129303336	8
frataxin	0.864600249999998	0.000376848948466006	0.0473924129303336	8
zinc finger and BTB domain containing 4	0.886392699999999	0.000381844898108974	0.0475003107798218	8
family with sequence similarity 125, member B	1.31916855	0.000382171603628859	0.0475003107798218	8
hyaluronoglucosaminidase 4	-0.768375750000001	0.000383897131327059	0.0475176903781139	8
secreted frizzled-related protein 4	2.5622229	0.000385021889373773	0.0475176903781139	8
coiled-coil domain containing 129	0.9216755	0.000387154028725026	0.0475197897817795	8
pyridoxamine 5'-phosphate oxidase	0.735463999999999	0.00039404758824889	0.0477590955897268	8
synovial sarcoma, X breakpoint 2 interacting protein	-1.831425175	0.000398403398305739	0.0477734995777782	8
AF4/FMR2 family, member 3	2.109899625	0.000399221059773516	0.0477734995777782	8
phosphatidic acid phosphatase type 2 domain containing 2	0.846048975	0.000400200695341448	0.0477734995777782	8
uncharacterized LOC100128219	-0.677276250000001	0.000401897057523408	0.0477734995777782	8
isthmin 1 homolog (zebrafish)	1.75683405	0.00040508926785244	0.0477734995777782	8
transcription factor CP2-like 1	0.949768374999999	0.000405589157695274	0.0477734995777782	8
coiled-coil domain containing 151	0.961136099999999	0.00040713943143716	0.0478392338076215	8
tumor protein p53	1.026383825	0.000411440474823397	0.0478810980890257	8
keratin associated protein 5-10	1.417445125	0.000417051520098896	0.0482169113019043	8
mediator of cell motility 1	-1.991676025	0.000417606417922255	0.0482169113019043	8
cadherin, EGF LAG seven-pass G-type receptor 2 (flamingo homolog, Drosophila)	2.02721645	0.000418676244526524	0.0482169113019043	8
homer homolog 3 (Drosophila)	0.655455724999998	0.00042316043559681	0.0482169113019043	8
matrilin 3	1.676297425	0.000426081046127486	0.0482169113019043	8
Duffy blood group, chemokine receptor	1.211339675	0.000427032189912618	0.0482169113019043	8
Kruppel-like factor 15	1.145147875	0.000430521268378668	0.0484225299372945	8
family with sequence similarity 36, member A	-0.832471375000001	0.000431047638759761	0.0484225299372945	8
forkhead box C1	1.446362375	0.000432679226701408	0.0484225299372945	8
leucine rich repeat containing 70	-1.638181625	0.000432760159925054	0.0484225299372945	8
carbohydrate (keratan sulfate Gal-6) sulfotransferase 1	2.3825622	0.000441540231166249	0.0488482466499601	8
ubiquitin protein ligase E3B	1.142069675	0.000443409191195813	0.048948972066955	8
Ral GTPase activating protein, alpha subunit 2 (catalytic)	0.843388274999999	0.00044432526564063	0.0489612942021501	8
cyclin J-like	1.00729335	0.000447580413903254	0.0490807530256032	8
zinc finger, SWIM-type containing 5	1.364575925	0.000449477077714241	0.0490807530256032	8
pecanex-like 2 (Drosophila)	0.62472205	0.00045164087173808	0.0490807530256032	8
zinc finger protein 853	1.229856625	0.000452037473622919	0.0490807530256032	8
immunoglobulin superfamily, member 3	1.373077475	0.000453289061020771	0.0491161959075501	8
myotubularin 1	-1.278311725	0.000458984552875573	0.0494483513347249	8
heterogeneous nuclear ribonucleoprotein A0	1.06434365	0.000463150504142585	0.0496821162731734	8
cytoplasmic FMR1 interacting protein 2	0.870689274999999	0.000463164375738679	0.0496821162731734	8
diaphanous homolog 2 (Drosophila)	-0.763348000000003	0.000464009067815992	0.0496821162731734	8
uncharacterized LOC100128402	-1.234954475	0.000465531046481483	0.0497195171564823	8
keratin associated protein 10-12	1.916004	0.000466473871617383	0.0497195171564823	8
solute carrier family 22 (organic anion transporter), member 13	1.13846875	0.00046670661938536	0.0497195171564823	8
TCR gamma alternate reading frame protein	1.209979875	0.000469327111732302	0.049796904167017	8
olfactomedin 1	1.817549075	0.000469934806200347	0.049796904167017	8
zinc finger protein 474	0.986444575	0.000472134458696724	0.049796904167017	8
uncharacterized LOC729696	-1.42665115	0.000473364319049774	0.049796904167017	8
solute carrier organic anion transporter family, member 5A1	-0.9313089	0.000475688157913134	0.049796904167017	8
EF-hand domain family, member D1	1.76303685	0.00047722185063904	0.049796904167017	8
cholinergic receptor, muscarinic 3	-1.0853055	0.000478774406160377	0.049796904167017	8
chromosome 2 open reading frame 83	0.909666349999999	0.000479204900603883	0.049796904167017	8
RAD54-like (S. cerevisiae)	1.216047925	0.00047925608652377	0.049796904167017	8
T-cell leukemia/lymphoma 1A	1.00723625	0.000486189322769589	0.0499297850511113	8
cerebral cavernous malformation 2	1.0499633	0.000487459433665316	0.0499480344753826	8
transducer of ERBB2, 1	0.87545225	0.00048880488210329	0.0499480344753826	8
kelch domain containing 8A	2.08939145	0.000496574481201322	0.0502704980500506	8
agrin	1.143755625	0.000502982503276742	0.0503211439713171	8
mediator complex subunit 24	1.325627375	0.000505714324486488	0.0503211439713171	8
microtubule associated monoxygenase, calponin and LIM domain containing 3	1.065040025	0.000505868582369524	0.0503211439713171	8
mex-3 homolog A (C. elegans)	2.1138115	0.0005108007324903	0.0503211439713171	8
proline rich 15	0.921570875	0.000512595640776318	0.0503211439713171	8
dapper, antagonist of beta-catenin, homolog 1 (Xenopus laevis)	1.6883917	0.000516560588725602	0.0503211439713171	8
SRY (sex determining region Y)-box 4	2.0583905	0.000516853551145432	0.0503211439713171	8
zinc finger and BTB domain containing 32	1.00952475	0.000519587784989703	0.0503211439713171	8
uncharacterized LOC283482	1.257683825	0.000519736277082934	0.0503211439713171	8
tetratricopeptide repeat and ankyrin repeat containing 1	1.5460603	0.000520147253770353	0.0503211439713171	8
heat-responsive protein 12	-0.766824125000001	0.000520521249450031	0.0503211439713171	8
WD repeat domain 60	-0.74057205	0.000522504027227061	0.0504081707229818	8
coiled-coil domain containing 114	-1.99485825	0.000522806531437375	0.0504081707229818	8
ankyrin repeat domain 58	1.2142025	0.000525287656163385	0.0504993932520675	8
serine/threonine kinase 32C	-0.875228375000001	0.000529625818777593	0.0504993932520675	8
caspase recruitment domain family, member 11	0.917888999999998	0.000529663045705194	0.0504993932520675	8
G protein-coupled receptor 56	1.596561375	0.000531228143811997	0.0505251154625319	8
WD repeat domain 27	-0.835754775000001	0.000534084975033064	0.050608516251133	8
serine/arginine repetitive matrix 3	0.95224225	0.00053625620823923	0.050608516251133	8
DIS3 mitotic control homolog (S. cerevisiae)-like 2	-0.705469975000001	0.0005369318534501	0.050608516251133	8
keratin associated protein 23-1	0.788643499999998	0.000536980008640378	0.050608516251133	8
ubiquitin specific peptidase 21	0.782096974999999	0.000543278624471708	0.050695667399982	8
RAB39B, member RAS oncogene family	1.697707625	0.00055217526353721	0.0509828056709327	8
ubiquitin protein ligase E3 component n-recognin 2	-1.653299875	0.000556394597769295	0.0511753288157635	8
uncharacterized LOC400968	1.089501625	0.000558573093035593	0.0512231186571856	8
ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)	0.999414499999999	0.000559258976437887	0.0512231186571856	8
2',3'-cyclic nucleotide 3' phosphodiesterase	0.896140075	0.000560367525049137	0.0512231186571856	8
myosin ID	1.3626302	0.000561234270898634	0.0512231186571856	8
leucine rich repeat containing 61	1.041886625	0.000564819049131475	0.0513393707555069	8
uncharacterized LOC100131232	0.918386649999999	0.00056634701109807	0.0513941404499241	8
protein interacting with cyclin A1	0.674382425	0.000571547526907378	0.0515413121025783	8
Fraser syndrome 1	-1.2297261	0.000572349770383158	0.0515413121025783	8
lemur tyrosine kinase 3	1.168907325	0.00057260906363849	0.0515413121025783	8
apolipoprotein O	-1.37101825	0.000574299142397318	0.0516515813300726	8
UDP-N-acteylglucosamine pyrophosphorylase 1	-0.720411250000002	0.000579190594941802	0.0517153636026291	8
protein tyrosine phosphatase, receptor type, K	-1.341048175	0.000580216828493599	0.0517153636026291	8
eukaryotic translation initiation factor 4E binding protein 2	0.925901099999999	0.000581008483716632	0.0517153636026291	8
consortin, connexin sorting protein	1.6933155	0.000581269618019041	0.0517153636026291	8
zinc finger, CCHC domain containing 12	1.58547625	0.000584244016862821	0.0517978298747469	8
chromosome 3 open reading frame 20	1.0010435	0.000584967503138348	0.0517978298747469	8
wingless-type MMTV integration site family, member 1	-1.20853355	0.000584968801465201	0.0517978298747469	8
chimerin (chimaerin) 2	1.69977125	0.000586367158788013	0.0517978298747469	8
G protein-coupled receptor associated sorting protein 2	1.315233425	0.000586402768159647	0.0517978298747469	8
putative uncharacterized protein NCRNA00269-like	-1.056333	0.000590514106105904	0.0518405531417774	8
chemokine (C-C motif) receptor-like 2	1.054548725	0.000598635279161418	0.0519514128210461	8
dedicator of cytokinesis 3	1.6625555	0.000598939548254676	0.0519514128210461	8
ADP-ribosyltransferase 4 (Dombrock blood group)	0.901669499999998	0.00059914795383042	0.0519514128210461	8
SPANX family, member N3	0.951581499999999	0.000599906578374464	0.051976617228054	8
dual specificity phosphatase 15	1.106173875	0.00060380580848556	0.0522189090823719	8
cytochrome b5 type A (microsomal)	-1.1151195	0.000605141452999707	0.0522189090823719	8
guanine nucleotide binding protein-like 3 (nucleolar)-like	0.655811024999999	0.000605234308507934	0.0522189090823719	8
WD repeat domain 86	1.75629545	0.000607404347862006	0.0522189090823719	8
integrin, beta 5	1.054521675	0.000614431316685669	0.05251566872005	8
WNK lysine deficient protein kinase 4	1.138152875	0.000616100016569902	0.05251566872005	8
septin 2	1.204971375	0.000618051780834848	0.05251566872005	8
zinc finger protein 24	0.760483000000001	0.000619403466054386	0.05251566872005	8
transmembrane protein 151A	0.779833749999999	0.000620571232445329	0.0525375983785309	8
protein phosphatase, Mg2+/Mn2+ dependent, 1E	1.21606975	0.000622059943785061	0.0526235233785087	8
coiled-coil domain containing 147	0.886583499999999	0.000623629319965107	0.0526681108114159	8
dihydrofolate reductase	1.436307675	0.000625611312318871	0.0526681108114159	8
family with sequence similarity 19 (chemokine (C-C motif)-like), member A3	2.10194345	0.000626380380484005	0.0526681108114159	8
core-binding factor, runt domain, alpha subunit 2; translocated to, 2	-0.967233675	0.000626933818968361	0.0526747708079363	8
coactivator-associated arginine methyltransferase 1	1.198565	0.000627887423806892	0.0527127911945641	8
embryonal Fyn-associated substrate	1.37721125	0.000628561249143671	0.0527127911945641	8
uveal autoantigen with coiled-coil domains and ankyrin repeats	-1.3379696	0.000629496359651223	0.0527127911945641	8
BPI fold containing family B, member 2	1.918962875	0.000634340192302021	0.0528891753150969	8
transmembrane and coiled-coil domain family 2	0.894286874999999	0.000634723433882134	0.0528891753150969	8
coronin, actin binding protein, 2A	2.13761205	0.000641386841797859	0.0529212742378875	8
SET domain containing 1B	1.330594	0.000641868932640974	0.0529212742378875	8
ubiquitin specific peptidase 53	-1.436664	0.000644010357027255	0.0529212742378875	8
family with sequence similarity 43, member A	-0.836471275	0.000645435745439343	0.0529430794360154	8
coiled-coil domain containing 116	0.721324425	0.000651542490566889	0.0531830614610597	8
SH3 and cysteine rich domain 3	0.708155275	0.000658192085109964	0.0531830614610597	8
zinc finger protein 703	1.340829975	0.000658766176492243	0.0531830614610597	8
synapse defective 1, Rho GTPase, homolog 2 (C. elegans)	1.19369675	0.000663312477702101	0.0531830614610597	8
calcium and integrin binding family member 4	0.606166049999999	0.000663923077135221	0.0531830614610597	8
casein kinase 1, gamma 2	1.156420125	0.000664237077738196	0.0531830614610597	8
solute carrier family 2 (facilitated glucose transporter), member 13	-1.853983825	0.000666184199975684	0.0531830614610597	8
