gene	log2FC	p	padj	n
PPP1R1B	54.8605646030769	1.55367343727855e-06	0.0166223942230926	23
PPP1R2P9	25.0844473686154	2.03495754293357e-06	0.0166223942230926	23
OPN4	38.8054675153846	2.38076431681281e-06	0.0166223942230926	23
SRMP1	35.4734089461538	2.90601297606514e-06	0.0166223942230926	23
ATP11B	90.5058222089359	5.33598682724594e-06	0.0166890365065943	23
PGLS	34.1741026576346	7.3430316618972e-06	0.0166890365065943	23
HHIP-AS1	59.8308635907692	7.37714381834603e-06	0.0166890365065943	23
OSBPL7	31.2026806983333	9.90179246144887e-06	0.0166890365065943	23
LAMB2P1	76.2887692769231	9.9163252088626e-06	0.0166890365065943	23
RP4-539M6.14	27.5805490169231	1.04985911403931e-05	0.0166890365065943	23
LOC339685	44.6291276592307	1.06981153910252e-05	0.0166890365065943	23
LOC101928525	50.7676210823077	1.07730706861903e-05	0.0166890365065943	23
EPS8L2	22.8179838246154	1.15416107224056e-05	0.0166890365065943	23
BATF	105.80404529	1.27070440974376e-05	0.0166890365065943	23
TBC1D20	41.1604063584615	1.28202802872933e-05	0.0166890365065943	23
VSIG1	35.2865862424039	1.33296338996051e-05	0.0166890365065943	23
IPO4	81.3398907546154	1.41693499890722e-05	0.0166890365065943	23
RENBP	66.9769910469231	1.42345946096875e-05	0.0166890365065943	23
AX748417	20.1568925357692	1.58198527856404e-05	0.0166890365065943	23
SLC13A4	40.7016420684615	1.61396208402832e-05	0.0166890365065943	23
KRT33A	43.1874527438462	1.65256602219074e-05	0.0166890365065943	23
MKL1	54.9760427522615	1.65407092011666e-05	0.0166890365065943	23
PI4K2B	34.8430311576923	1.67765664183422e-05	0.0166890365065943	23
BAI2	29.4957468684616	1.79917558343107e-05	0.0171521405620428	23
AURKC	31.3288021661539	1.93962840827688e-05	0.0171745436175504	23
ARHGDIG	22.4570364179231	1.95171986620642e-05	0.0171745436175504	23
CELA3B	27.0596649470769	2.10146261449762e-05	0.0171745436175504	23
RARRES1	22.0944111468718	2.15058098233186e-05	0.0171745436175504	23
LOC100507494	32.8527375083462	2.30108736332591e-05	0.0171745436175504	23
LOC101930301	51.2713073184616	2.4734972285328e-05	0.0171745436175504	23
HOXA10-AS	23.9226649769231	2.49030911162336e-05	0.0171745436175504	23
INTS6-AS1	41.2445543095385	2.60248804389483e-05	0.0171745436175504	23
GLRA2	34.9722855830769	2.62070129822654e-05	0.0171745436175504	23
ZNF296	80.2900334084615	2.67345125346629e-05	0.0171745436175504	23
DRD5	26.9799375938461	2.69372924123245e-05	0.0171745436175504	23
ARL5C	33.4678801069231	2.73321596658851e-05	0.0171745436175504	23
ARSE	30.7506385613846	2.77735189619478e-05	0.0171745436175504	23
LOC283674	16.4494489035769	2.94295572383691e-05	0.0176414096416671	23
GMIP	25.2837297233077	3.05604444324785e-05	0.0176414096416671	23
TTC36	25.6019022881539	3.11253992414878e-05	0.0176414096416671	23
LINC00982	19.9651003516135	3.17492011286382e-05	0.0176414096416671	23
C20orf195	36.5820233127692	3.5700240453364e-05	0.0176414096416671	23
KCTD7	45.7940651459615	3.60401698791709e-05	0.0176414096416671	23
SMIM10	16.0609759295385	3.65425126570353e-05	0.0176414096416671	23
TWIST2	23.9601338098077	3.65753841420538e-05	0.0176414096416671	23
OR4D1	39.3576183400769	3.71494951505492e-05	0.0176414096416671	23
FAIM2	31.1823478752692	3.7382040259866e-05	0.0176414096416671	23
C7orf34	21.3334264057692	3.75599630025108e-05	0.0176414096416671	23
SAMD11	48.6494121607692	3.81869275689651e-05	0.0176414096416671	23
OR7E104P	132.572847590769	3.88693312010091e-05	0.0176414096416671	23
SSU72P8	75.3898633276923	4.03720887111239e-05	0.0176414096416671	23
PIK3R4	59.8592334041026	4.09856982749439e-05	0.0176414096416671	23
FKBPL	45.4597402138462	4.13771590641284e-05	0.0176414096416671	23
IRGC	38.7065947192308	4.19499626796363e-05	0.0176414096416671	23
POM121L8P	22.5181311213077	4.24191071975048e-05	0.0176414096416671	23
BC032899	35.4371667881923	4.31782753467377e-05	0.0176414096416671	23
MSX1	29.9409533684615	4.4295930339363e-05	0.0176576181857541	23
PIEZO1	21.4860222324103	4.47614447016493e-05	0.0176576181857541	23
LOC283482	29.9827314869231	4.66582362989425e-05	0.0176603390418668	23
KLHL1	19.0201148693077	4.87072711277389e-05	0.0176603390418668	23
WDR4	22.5754727274872	4.92637921494517e-05	0.0176603390418668	23
TTLL13	26.8799789789231	4.94414977254099e-05	0.0176603390418668	23
SHKBP1	33.3299392546154	4.94791391515268e-05	0.0176603390418668	23
TMSB4Y	134.188808046154	4.96356743908371e-05	0.0176603390418668	23
LOC100128751	32.0946293023077	5.1003655602131e-05	0.0176603390418668	23
IRAK3	24.2780567935872	5.12955598578855e-05	0.0176603390418668	23
TMEM220	41.6428975223077	5.17151536628092e-05	0.0176603390418668	23
CHAF1A	36.7033841420961	5.36701327830199e-05	0.0178272940276632	23
KRBOX1	54.2192546415385	5.41506830473891e-05	0.0178272940276632	23
SCARNA2	21.1122255687692	5.51130155822981e-05	0.0178272940276632	23
ADAT3	74.3580438541026	5.54486680843426e-05	0.0178272940276632	23
HSD11B1L	34.9039586965385	5.60998763108282e-05	0.0178272940276632	23
APCDD1	23.4476762057308	5.77374497624582e-05	0.0180430458118116	23
TMEM239	40.1578207404615	5.89464435160339e-05	0.0180430458118116	23
FAM160B2	32.9147515100769	5.94895235166183e-05	0.0180430458118116	23
PAX8	32.1974439176731	6.02550760819136e-05	0.0180430458118116	23
PPP4R1	96.7062579646154	6.1408373308923e-05	0.0180430458118116	23
GPR37L1	17.9790212923333	6.15103834493579e-05	0.0180430458118116	23
EDA	-20.6792507290769	6.34086138548528e-05	0.0183644187974561	23
NBPF3	34.7829526543461	6.72608940772544e-05	0.018769397915363	23
OXT	71.6542257384615	6.73875088315975e-05	0.018769397915363	23
CDKN1C	-196.180279674423	6.94695993852049e-05	0.018769397915363	23
ACTL9	33.7352131955385	6.94756185417274e-05	0.018769397915363	23
EFCAB12	16.4848042731538	7.12958496819504e-05	0.018769397915363	23
MUC5B	35.0031135788462	7.42544549875041e-05	0.018769397915363	23
LOC101929926	45.1391621761538	7.50580390013326e-05	0.018769397915363	23
MESP1	55.2844308889743	7.53704264834409e-05	0.018769397915363	23
C1orf127	46.0597591384615	7.77294687541255e-05	0.018769397915363	23
RP11-677O4.2	83.5491219176923	7.79985964255956e-05	0.018769397915363	23
MRAS	53.5720576157692	7.92095575646588e-05	0.018769397915363	23
BEND4	-16.3411347762692	7.99370714218462e-05	0.018769397915363	23
THRAP3	-25.8167035725192	8.00204457271747e-05	0.018769397915363	23
ILDR1	22.0681318746539	8.04903072699746e-05	0.018769397915363	23
FAM170A	47.2598512538461	8.07241135483467e-05	0.018769397915363	23
LINC00452	48.5939568230769	8.2363613184166e-05	0.018769397915363	23
AL833181	27.0565972466154	8.25512410778026e-05	0.018769397915363	23
FAM78B	27.8580083376538	8.29148974272005e-05	0.018769397915363	23
LOC101926987	27.4660761915385	8.45184035461494e-05	0.018769397915363	23
IFT52	20.6841949014615	8.6267547119664e-05	0.018769397915363	23
HPGD	12.8433787562519	8.62738275721531e-05	0.018769397915363	23
LINC00556	34.5657563946154	8.65648652940735e-05	0.018769397915363	23
HCRTR2	16.8627506713077	8.67299910458979e-05	0.018769397915363	23
C2orf61	43.838576543	8.86925211287568e-05	0.018769397915363	23
IGLJ3	37.9034365805769	8.97876654061726e-05	0.018769397915363	23
SMIM24	63.2619492023077	9.01885902860153e-05	0.018769397915363	23
GFI1B	20.4021567421154	9.13658030060354e-05	0.018769397915363	23
C14orf180	43.6723128696154	9.29453488417709e-05	0.018769397915363	23
NS3BP	39.2743858384615	9.39622139335408e-05	0.018769397915363	23
ZNF248	40.3256102811538	9.53457332148425e-05	0.018769397915363	23
ADIPOR1	152.488307284615	9.56465769567199e-05	0.018769397915363	23
BC033528	70.9684912392308	9.5711979321657e-05	0.018769397915363	23
TSPAN17	41.6590444444616	9.60349493403809e-05	0.018769397915363	23
FAM86B3P	40.5477002101846	9.71052219367539e-05	0.018769397915363	23
ANO1	29.3475291923462	9.81344364204299e-05	0.018769397915363	23
MVB12B	37.1572660199231	9.81515189851032e-05	0.018769397915363	23
AP001063.1	26.3346035776923	9.83034035546448e-05	0.018769397915363	23
MYO15B	41.3248893766667	9.87080262393679e-05	0.018769397915363	23
NUDT18	47.6486896453846	9.87414015551629e-05	0.018769397915363	23
ALAS2	30.5875358880385	9.93061555070603e-05	0.018769397915363	23
TBCD	36.7703864392564	0.000100553729313571	0.018769397915363	23
LAMB3	37.3431593384615	0.000100942081726884	0.018769397915363	23
NFYC-AS1	48.4043466430769	0.000102196017165082	0.018769397915363	23
SMARCA4	33.7907510658889	0.00010339190846665	0.018769397915363	23
AZIN2	86.0533541561538	0.000103879873504101	0.018769397915363	23
TP73	24.5529364713333	0.000104616281358686	0.018769397915363	23
SIGLEC10	17.6210496979231	0.00010493026046831	0.018769397915363	23
PUSL1	24.2628017038462	0.000106021986919352	0.018769397915363	23
LOC101927766	75.8931551715385	0.000107618848553058	0.018769397915363	23
DUOXA1	23.6867625476154	0.00010996986781808	0.018769397915363	23
DLX5	16.6296639001539	0.000110242766459695	0.018769397915363	23
EML6	17.1398701349231	0.000111380768615302	0.018769397915363	23
TOLLIP-AS1	18.7420633030769	0.000112648791810917	0.018769397915363	23
DENND1A	20.6490550602308	0.000113370824649321	0.018769397915363	23
ACY3	62.3593440061539	0.00011400589853581	0.018769397915363	23
C11orf94	82.4798676515385	0.000114479848179144	0.018769397915363	23
LOC284798	34.7457177338462	0.000114598679068587	0.018769397915363	23
LINC00162	24.7829544846154	0.000115105098728972	0.018769397915363	23
USP42	16.5032379744923	0.000115144789688553	0.018769397915363	23
CDK5RAP2	35.5925114015384	0.000115193580039255	0.018769397915363	23
NCR1	33.7084178889231	0.000116457726051722	0.018769397915363	23
FBXO17	43.5684208938461	0.000117832882841374	0.018769397915363	23
SLIT1	40.4447470921538	0.000117983208819543	0.018769397915363	23
DALRD3	48.2949490184615	0.000118512433974513	0.018769397915363	23
ADAM6	23.4528631674615	0.000120080921544137	0.018769397915363	23
LINC00460	33.1592797327692	0.000122416742498619	0.018769397915363	23
GCC1	29.8650482972821	0.000122858416454324	0.018769397915363	23
ARHGEF34P	190.2645482	0.000123248809342114	0.018769397915363	23
HBM	39.4005257084615	0.00012333983058649	0.018769397915363	23
URGCP	51.3193894084616	0.000125104152943742	0.018769397915363	23
RARB	28.1392343861538	0.000125163735990747	0.018769397915363	23
ISLR2	18.1198021716923	0.000125267944685287	0.018769397915363	23
C2orf57	20.3962972418462	0.000125342339353121	0.018769397915363	23
MOBP	18.2808103437908	0.000125539519065873	0.018769397915363	23
MUC2	48.49260579	0.000130467225262709	0.018769397915363	23
CCDC108	19.7838470396282	0.000130707570261943	0.018769397915363	23
PDZD3	35.1178734519231	0.000131057912155482	0.018769397915363	23
COCH	-47.6065128328462	0.00013116687221334	0.018769397915363	23
LRRC27	17.86862843325	0.000131396544221216	0.018769397915363	23
GYPB	22.07117787225	0.000132536464341666	0.018769397915363	23
MPDU1	90.2411186996154	0.000132580931042015	0.018769397915363	23
ARAP2	27.2665239767179	0.000133313306205947	0.018769397915363	23
SSPO	43.7475026	0.000133419430959798	0.018769397915363	23
C19orf53	-193.662712003077	0.000133715553330602	0.018769397915363	23
CALCA	27.8614820535962	0.000136201231950137	0.0190017328476777	23
RRP12	50.1531392555385	0.000139369123472925	0.0192865700257272	23
DAOA	21.5759149133846	0.000142933726701205	0.0192865700257272	23
NPAS2	17.9148225983692	0.000142997406357599	0.0192865700257272	23
LMNTD2	42.5171140675385	0.000143039326299106	0.0192865700257272	23
UBXN8	19.2748087926923	0.000143881855410222	0.0192865700257272	23
MRPS21	-105.014130170769	0.000144959953440161	0.0192865700257272	23
TSNARE1	25.5054973375385	0.000145234964066481	0.0192865700257272	23
SLC16A11	50.6727028636538	0.000146511842140217	0.0192865700257272	23
FUT6	22.3315025626593	0.000147359419880795	0.0192865700257272	23
EMC3	-110.993786653359	0.000147629318031588	0.0192865700257272	23
PKMYT1	107.96634762	0.000149582424746404	0.0192865700257272	23
LOC101059948	21.0280574774615	0.000149935931212398	0.0192865700257272	23
CD40	39.0319453093462	0.000150740170772875	0.0192865700257272	23
LOC100128198	37.0754392561538	0.000151296809974404	0.0192865700257272	23
GPRIN2	51.2513711476923	0.000151579361682159	0.0192865700257272	23
SNX12	33.7970156988462	0.000151730008943658	0.0192865700257272	23
LOC401320	44.1275391884616	0.000154064397367636	0.0194751017224945	23
PPP1R15A	56.1207659311538	0.000155605922487208	0.0195618873983919	23
PRDM12	59.4106056238461	0.000160031045432274	0.0197668684500452	23
HTR1F	31.1163625592308	0.000163347725031454	0.0197668684500452	23
SLCO4A1-AS1	29.1684180723077	0.000164007248805852	0.0197668684500452	23
C21orf88	12.5884188498077	0.000164031212736957	0.0197668684500452	23
ETV4	97.9549507038462	0.000164367286303596	0.0197668684500452	23
FAM66D	20.6494551376923	0.000165140390102034	0.0197668684500452	23
KRT7	16.7884656883942	0.000165499832573379	0.0197668684500452	23
SLC4A3	31.6220185746154	0.000165859921271978	0.0197668684500452	23
IGHMBP2	38.0594711068718	0.000168038888495234	0.0197668684500452	23
LOC100507054	34.3244932907692	0.000169263734752042	0.0197668684500452	23
NGB	44.0729036653846	0.00016954913678657	0.0197668684500452	23
LOC101928583	19.8107113343077	0.000169776793766633	0.0197668684500452	23
EPHA5-AS1	39.3889209530769	0.000171584032076117	0.0197668684500452	23
RHOD	94.3637629219231	0.000171964945252614	0.0197668684500452	23
LILRA5	23.4950224417115	0.000172701503299993	0.0197668684500452	23
SDR42E1	24.1524322680769	0.000173727991133677	0.0197668684500452	23
SDK1	17.3331226835769	0.000174945883547285	0.0197668684500452	23
LOC100289061	47.1104627930769	0.00017524645530385	0.0197668684500452	23
LOC654841	60.1398735269231	0.000175959332276276	0.0197668684500452	23
NPEPL1	67.851526304	0.000175999266663483	0.0197668684500452	23
MYH13	43.3143962171538	0.000177560327281901	0.0197668684500452	23
EHD3	33.8594227038461	0.000179150865027867	0.0197668684500452	23
ST6GAL1	34.4808747024615	0.000179410249151355	0.0197668684500452	23
SFN	31.2752766705128	0.00018021116194334	0.0197668684500452	23
KIF1A	29.0750804038461	0.000182208263656058	0.0197668684500452	23
CTC-550B14.7	36.70774438	0.000182847996933252	0.0197668684500452	23
PDE3A	19.7335300644038	0.000183297190401816	0.0197668684500452	23
MGC34800	14.8269208688462	0.000183327694126874	0.0197668684500452	23
CACFD1	67.1579824115385	0.000183717170977962	0.0197668684500452	23
COL11A2	24.037621465	0.000184316248837974	0.0197668684500452	23
LINC00642	118.779625559128	0.000185473969791943	0.0197668684500452	23
HCST	27.4988114284615	0.000185545726022563	0.0197668684500452	23
CRB2	33.60774252	0.00018614691948357	0.0197668684500452	23
COL18A1-AS1	27.8518511747692	0.000186610296556371	0.0197668684500452	23
CLN8	25.9085848286	0.000190302610363104	0.0198267131846786	23
LOC286178	18.8293794561538	0.000190390456220979	0.0198267131846786	23
DNAH6	15.1022333768317	0.000190723157526988	0.0198267131846786	23
ZBTB26	-12.1533976156923	0.000190998500890727	0.0198267131846786	23
UBTD1	31.6963906269231	0.000193155136515892	0.0198267131846786	23
CCDC57	34.6945405749231	0.000193254773514106	0.0198267131846786	23
MIR5193	31.3456235373077	0.00019562496477466	0.0198267131846786	23
PPIB	52.1908220157692	0.000196106000507847	0.0198267131846786	23
NDUFA3	-391.282248169231	0.000196464950769137	0.0198267131846786	23
HES2	24.3310002421539	0.000196564060572865	0.0198267131846786	23
ACTL7B	17.1404050246923	0.000196707337977362	0.0198267131846786	23
MAD1L1	44.443654227	0.000198680431470112	0.0198738392081482	23
RP11-63A1.2	18.675307826	0.000198912114452183	0.0198738392081482	23
TACC3	29.8461063339231	0.000199987757399952	0.0198944343013518	23
MIB2	33.5583793915846	0.000201663339100163	0.0199080572490237	23
ZNF496	28.2877286157692	0.000202441119131243	0.0199080572490237	23
PDZK1IP1	23.4660736884615	0.000203254801875202	0.0199080572490237	23
KCNJ6	21.1330565326154	0.000203605130955924	0.0199080572490237	23
KAZN	17.9572389727885	0.00020551592193393	0.0199492280138139	23
ANP32A	-46.0097802579487	0.000205770009233395	0.0199492280138139	23
KCNK13	47.3241819506154	0.000210395690736079	0.0203116177385717	23
MAPKBP1	51.3219058319231	0.000212273466441993	0.0203397763018169	23
RP11-116D17.1	31.1182439064615	0.000212465320635237	0.0203397763018169	23
DDX11	39.4967532566462	0.000213516558678231	0.020349993131343	23
TRIM43	22.8450241326923	0.00021503567441288	0.020349993131343	23
SNCA	40.3160266108	0.000215240311966127	0.020349993131343	23
CUL7	61.3606845793846	0.000217724046475138	0.0203639727972038	23
C2CD5	-57.2193898169231	0.000220017352765574	0.0203639727972038	23
SHD	35.56601698	0.00022146580109158	0.0203639727972038	23
FAM188B	46.7266290157692	0.000221835820594502	0.0203639727972038	23
SBNO2	44.1704259761538	0.000223098784570647	0.0203639727972038	23
EXOSC4	38.6151326397436	0.000224157227621022	0.0203639727972038	23
PHPT1	-238.704748527692	0.000224657479273624	0.0203639727972038	23
RP5-944M2.2	32.8703795253846	0.00022487951424282	0.0203639727972038	23
ICA1	30.4729985918577	0.000225383123859851	0.0203639727972038	23
LINGO3	170.582858688462	0.000225430701816423	0.0203639727972038	23
HOXB1	80.0471465687692	0.000225915900290061	0.0203639727972038	23
PLEKHA6	82.9060866068846	0.000226864390810188	0.0203639727972038	23
KLHL42	12.7043880587692	0.000227816087663867	0.0203639727972038	23
HOXB5	55.3039091288461	0.000228218441273358	0.0203639727972038	23
IGKV1OR2-108	57.7179984146154	0.000229767751280214	0.0203639727972038	23
PITRM1-AS1	27.5964091130769	0.000229892899034642	0.0203639727972038	23
MYLK-AS1	22.0364133046154	0.000230518748010305	0.0203639727972038	23
SLC22A18AS	77.7228164769231	0.000232922887067662	0.0203833426532039	23
TRAF7	21.6663517007692	0.000233062089716933	0.0203833426532039	23
LCN8	36.85766301	0.000233410654507842	0.0203833426532039	23
RP11-354I10.1	86.1561766469231	0.000235918291379033	0.020523994322252	23
