gene	log2FC	p	padj	n
H1-2	0.290461902207748	4.15807682865861e-09	1.01369536159719e-06	6
LGALS3BP	0.205169861094058	5.52580202211072e-09	1.3125905110983e-06	6
HELZ2	0.789122736138108	6.78109326386054e-09	1.5705011999101e-06	6
C1R	0.477824409161066	9.16870052562797e-09	2.07167906510775e-06	6
MX2	1.5659505523973	1.06994580656873e-08	2.35999475048875e-06	6
SP110	0.664141313354055	1.14843537109986e-08	2.47421052973701e-06	6
SRXN1	0.239343469254997	1.21448311986227e-08	2.55703900509184e-06	6
E2F1	-0.443155252836393	1.25294221020731e-08	2.57939036341345e-06	6
PPP1R15A	0.190505005800127	1.38383293055052e-08	2.78691918883043e-06	6
GTPBP1	0.25844694823006	1.42545088168019e-08	2.80965467401815e-06	6
BTG2	0.352262938596947	1.98814376002784e-08	3.83711745685373e-06	6
RRM2	-0.303270401766838	2.06315675093214e-08	3.90062941645618e-06	6
ISG15	1.13665994834973	2.23731199670518e-08	4.14529166749536e-06	6
OASL	1.43417499830173	2.49565479534698e-08	4.53328353413616e-06	6
TRMT2A	-0.410166307974371	2.77994160967406e-08	4.95257289846548e-06	6
PLIN2	0.375063620940993	3.17875996421343e-08	5.55623251103268e-06	6
TUBA1B	-0.211607063749018	3.46926354468945e-08	5.95171434777834e-06	6
B2M	0.197904613353219	3.78088266330443e-08	6.36838127142767e-06	6
ZFAS1	0.206778068472113	3.99966256011734e-08	6.53878461850473e-06	6
MT-ATP8	-0.282069882772424	4.02321592459812e-08	6.53878461850473e-06	6
DDIT3	0.225412989862861	4.63800076470865e-08	7.40800673866568e-06	6
MT-CYB	-0.243441599055805	4.94621045086976e-08	7.76638874861991e-06	6
DDX60L	0.550683595312719	5.75457472345256e-08	8.81736547892888e-06	6
THEMIS2	0.893681873756738	5.80590775274894e-08	8.81736547892888e-06	6
IRF7	0.791918276429046	6.27708132463555e-08	9.37917441797157e-06	6
STAT1	0.736121837512189	7.48818297007884e-08	1.10111947674302e-05	6
KLHL21	0.223528903920747	8.48442890626955e-08	1.22812108418252e-05	6
IL6	0.323561629933183	9.59104113582647e-08	1.36694469357379e-05	6
PML	0.25993594428116	1.10308522582022e-07	1.54833053515129e-05	6
PI4K2A	0.267692166932709	1.22057638890413e-07	1.6876745771355e-05	6
C1S	0.500518961742798	1.51073811544793e-07	2.03539235854958e-05	6
H2AZ1	-0.207964791710874	1.51599819451555e-07	2.03539235854958e-05	6
STAT2	0.376838762363264	2.29327804148372e-07	3.03498968232931e-05	6
ACTB	-0.2070781114643	2.37650576591827e-07	3.1008379458404e-05	6
MT-ATP6	-0.256794059302005	2.58468821249075e-07	3.32563216673809e-05	6
NASP	-0.32414159980303	2.62870645832664e-07	3.33593652464904e-05	6
MT-ND5	-0.282757266536057	3.01350610548267e-07	3.77258385962047e-05	6
LY6E	0.281458719367389	3.08477590658713e-07	3.81031519981643e-05	6
ADAR	0.274148224931009	3.21681214188502e-07	3.92112469505563e-05	6
TRIM14	0.356823877487102	3.57679413338803e-07	4.30330140931256e-05	6
AHNAK	-0.167780123661637	3.92552930367217e-07	4.66232095759217e-05	6
LAP3	0.371735316706979	5.32754153815449e-07	6.16003756227257e-05	6
OAS3	0.853096721365746	5.33394661438723e-07	6.16003756227257e-05	6
OAS1	1.22404382956299	5.3860432053549e-07	6.16003756227257e-05	6
TRIM25	0.218851280706316	5.46337487435071e-07	6.17228107755914e-05	6
MT-CO3	-0.191290344204917	5.85050572006067e-07	6.53001023983639e-05	6
PSME2	0.218773129186284	6.08197019364028e-07	6.70754427070043e-05	6
MX1	1.25846144797092	6.86876973328101e-07	7.48615091871944e-05	6
APOL1	0.295341851155682	7.34054526338757e-07	7.90730364186307e-05	6
TMEM11	0.239027055446092	1.23660730213477e-06	0.000131677356861799	6
ASF1B	-0.320893754649475	1.25532852692403e-06	0.000132151857652548	6
ITPRIP	0.22671819196571	1.43082420234827e-06	0.000148934330455667	6
HLA-C	0.177989470875703	1.61383645121633e-06	0.000166117565378534	6
PSMB8	0.197118576435969	1.63990933672089e-06	0.000166946374674531	6
PRKDC	-0.345631789176032	1.66107617596025e-06	0.000167263148848867	6
TRIM16L	0.235793823217722	1.70669340181992e-06	0.00017000868467161	6
OGFR	0.232524399421235	1.76290276709051e-06	0.000173739693982197	6
MT-ND2	-0.261793461400404	1.83544680085642e-06	0.000178985043822462	6
RNF114	0.241773485482701	1.90626852813661e-06	0.000183954912965183	6
TUBB	-0.183109122864412	2.32524359481612e-06	0.000222072749096665	6
ATF6B	-0.308115539580336	2.42063699210634e-06	0.0002280026746181	6
TFE3	0.172957247658731	2.43655707979187e-06	0.0002280026746181	6
HMGCL	0.21639669111405	2.69048595314038e-06	0.000249246618698925	6
RBM3	-0.264148933638871	2.96684790652555e-06	0.000272127514911413	6
GINS2	-0.373849002317033	3.35295695440149e-06	0.000304527384564465	6
CLPTM1	0.195007276333242	3.89028952489635e-06	0.000349899438433396	6
FTH1	0.152757023713003	4.26591798414408e-06	0.000377350098398644	6
DNMT1	-0.249221954476706	4.29855030359715e-06	0.000377350098398644	6
ACTG1	-0.175097359255861	4.3176932675147e-06	0.000377350098398644	6
TCF19	-0.426322437461505	4.43067856263751e-06	0.000383605665460504	6
NR1D1	0.327185160189593	4.53246604304221e-06	0.000386095463689898	6
PODXL	-0.227551622559742	4.54278989013373e-06	0.000386095463689898	6
NQO1	0.149941113420625	4.60867689319391e-06	0.000388134388532258	6
POMGNT1	-0.257040836960823	4.99467749895768e-06	0.000416853084237333	6
ADM	0.435541528882194	5.60212640181434e-06	0.000463375883807215	6
MYD88	0.329133828679001	5.68711011047072e-06	0.000466242372242484	6
SAMHD1	0.664245634409458	6.39039444404256e-06	0.000515096665170697	6
XXbac-BPG116M5.17	0.342994274410133	6.39422673733054e-06	0.000515096665170697	6
RRM1	-0.267088064011191	6.48166531573981e-06	0.000517382097914105	6
MCM7	-0.209026487468168	6.57320667254664e-06	0.000517382097914105	6
VPS11	0.209732426274607	6.59014330244651e-06	0.000517382097914105	6
CDC6	-0.376410536681555	6.72627529611376e-06	0.000523632053304184	6
VAC14	0.194857861990739	7.02755684278657e-06	0.000542527388263123	6
PSME1	0.187246230208996	7.22915883951084e-06	0.0005534787395804	6
CNP	0.190205123141398	7.62720581505128e-06	0.000579167497300287	6
DANCR	-0.338913535215024	7.85316084114468e-06	0.000591477089694018	6
XAF1	0.674889419727684	8.51097946361224e-06	0.000635852530249224	6
MUS81	-0.349313168717674	8.60107873447804e-06	0.000637443147169636	6
POMK	-0.504444616134995	9.17928571202643e-06	0.000674896054255658	6
H1-10	0.203189228287071	9.34957894243671e-06	0.000682003931675068	6
SAP30BP	0.193918861589719	1.04856703428576e-05	0.000758900391064318	6
MCM6	-0.314320841163111	1.05691000863577e-05	0.000759008862015645	6
OSGIN1	0.218223901543673	1.22142732756529e-05	0.000870407904812679	6
PHLDA3	0.210537159956305	1.23430705589017e-05	0.000872871798913473	6
PPIF	0.158132435857338	1.26571755915452e-05	0.000888303596061174	6
SERTAD1	0.311402747658652	1.37747663248069e-05	0.000959469437842191	6
MYBL2	-0.237705213458902	1.39206852705618e-05	0.000962397226466301	6
TRANK1	0.628571955646924	1.48325714326554e-05	0.00101784401297866	6
CENPF	-0.542891102770706	1.51556909725832e-05	0.00102872936056299	6
PARP10	0.280182969258067	1.5213290414198e-05	0.00102872936056299	6
NNMT	0.155249541273748	1.56176684454343e-05	0.00104616356754574	6
MSC	0.192380123743357	1.56969706270356e-05	0.00104616356754574	6
GABARAPL1	0.297896184388664	1.58859921353998e-05	0.00105119879387388	6
PAQR4	-0.351756568166531	1.69279216935718e-05	0.00111220047212234	6
NAPA	0.172049240459257	1.73888802026143e-05	0.00113444074786633	6
CCDC9B	-0.27322679464223	1.75960592087795e-05	0.00113753416745278	6
LIG1	-0.300722942841575	1.76818782505613e-05	0.00113753416745278	6
RP11-197N18.2	-0.276556390372834	1.79025231820986e-05	0.00114378603282042	6
NOB1	0.179582928101723	2.00054992682309e-05	0.00126440547024492	6
PLSCR1	0.641535768133962	2.00634287700781e-05	0.00126440547024492	6
THOC6	-0.392471859897594	2.23502392702282e-05	0.00139900416621212	6
AEN	0.189640551139673	2.33468500488524e-05	0.00145157865001724	6
GAS5	0.156856295725681	2.36515718275247e-05	0.00146072107606793	6
TMPO	-0.298581430762264	2.43258768296437e-05	0.00149241670827695	6
PNRC1	0.297584557579056	2.46261001039863e-05	0.00150089599581137	6
UBAP1	0.204874006338489	2.6082336626701e-05	0.00157925991182848	6
HLA-B	0.164602384914739	2.81421994396016e-05	0.00168249565243037	6
STMN1	-0.189426198775297	2.81505641328483e-05	0.00168249565243037	6
PSAP	0.138518958383665	2.90963294595777e-05	0.00172787433406108	6
SNHG15	0.221387439846283	2.96403400517625e-05	0.00174896885502884	6
KAT2A	0.238773597288986	2.99334176453065e-05	0.00175508342446911	6
BTG1	0.189631155263801	3.07146914928741e-05	0.00178956542132067	6
CTCF	-0.297485515893906	3.12125472744374e-05	0.00180720648718992	6
POFUT2	0.228912076818416	3.2341827471023e-05	0.00185970951412984	6
IFI44L	0.878604768736708	3.26052394843329e-05	0.00185970951412984	6
STX10	-0.259743195290052	3.27215728414469e-05	0.00185970951412984	6
CTC-435M10.3	0.2353422445592	3.37079137685014e-05	0.00190004967385646	6
TRIM6-TRIM34	0.533895580547671	3.38415583102673e-05	0.00190004967385646	6
MAPK8IP3	0.32026470530945	3.41154527772089e-05	0.00190388888269918	6
H2AX	-0.205266414001634	3.5856609350046e-05	0.00198907562286722	6
HLA-F	0.250532372282545	3.70952281005948e-05	0.0020455368638328	6
PTX3	0.188022200523435	3.79099592982771e-05	0.00207809386354579	6
H1-0	0.240026258809966	3.91056649973032e-05	0.00213102870902951	6
EML3	-0.270356749041033	4.09167292822407e-05	0.00220866478125409	6
QARS1	-0.25984785008519	4.10071613099853e-05	0.00220866478125409	6
TNS2	-0.248652249653406	4.27122523761515e-05	0.00228720408099808	6
ISG20	0.800286229315227	4.3240582580306e-05		6
CSNK1D	0.155149791700075	4.49679294801406e-05	0.002394154590253	6
SP100	0.321487104778952	4.58875283103435e-05	0.00242915464152584	6
LMNB1	-0.293423892706081	4.64700637217885e-05	0.00244601517226505	6
IGFBP3	0.142216194273032	4.93580654702901e-05	0.00258335095207213	6
ZNF777	0.236850962898482	4.96576785454656e-05	0.00258443109014154	6
DHFR	-0.298898359807865	5.31484375258132e-05	0.00275065433094488	6
CMTR1	0.233736401491864	5.48794728144077e-05	0.00282446353418151	6
CEBPB	0.185857681095388	5.73855275569706e-05	0.00293712446015346	6
SEMA7A	-0.203031813043664	5.78690861103383e-05	0.00294560007541854	6
CDCA3	-0.257538576812796	6.01817526793767e-05	0.00304657790612976	6
HSPA5	0.163273353356047	6.15133641911038e-05	0.00309706416231731	6
SLC7A6OS	0.316190592297206	6.32869770608456e-05	0.00315626444199952	6
TIMELESS	-0.249384901555586	6.33705943665706e-05	0.00315626444199952	6
GADD45A	0.180372389773127	6.39337518486909e-05	0.00316728490441857	6
NRGN	-0.409895315831372	6.98342203975501e-05	0.00344119264767502	6
PARP1	-0.209600772394114	7.10687929436539e-05	0.00348349893031751	6
PMM2	0.214831020235732	7.28646695679585e-05	0.0035527278888293	6
MCM2	-0.222195942420087	7.5440927182891e-05	0.00365908245770839	6
WBP2	0.153124860485193	7.69827943489306e-05	0.0037144198273359	6
CLPTM1L	0.157869499122556	7.91616855191747e-05	0.00378889415568265	6
SMG5	0.157408918773144	7.93442860753924e-05	0.00378889415568265	6
ATP13A1	0.189360432752923	8.27428706413751e-05	0.00393092283908564	6
LEMD2	0.212679877378877	8.33576988868234e-05	0.00393992715554863	6
TSKU	0.222877304377772	8.85017659347835e-05	0.00416182923664891	6
ACAT2	-0.326931823969633	9.3840361179701e-05	0.00439059144428662	6
H2BC5	0.655432425439707	9.6388682540146e-05		6
MCM5	-0.260865045888089	9.64040329142237e-05	0.00448722039239571	6
IRF1	0.212322155156407	9.68743608030161e-05	0.00448722039239571	6
RNF213	0.199953457904075	0.000100618584453146	0.00463746550434799	6
G0S2	-0.17028104535061	0.000103282669806431	0.0047366864014197	6
APOL2	0.262611413015664	0.000107904167176739	0.00491653274964709	6
TXNIP	0.355600830029477	0.000108265617544042	0.00491653274964709	6
RELA	0.15776367378095	0.000109111790160179	0.00493078840997022	6
IFI35	0.469267320041556	0.000114728289823062	0.00515943144136332	6
PPP1R10	0.196609796804962	0.000116228280971738	0.00520163669044531	6
CKB	-0.204031389831801	0.000118993696820099	0.00529979618914132	6
HTATIP2	0.177477309511973	0.000123377054044879	0.00546873219460174	6
HSPB8	0.198181052982172	0.000127003064872047	0.00560264949035543	6
STAR	0.252059619777892	0.00012772047712984	0.00560759478734995	6
JUND	0.179563744651078	0.000128533107260316	0.0056166542719791	6
UHRF1	-0.362079350900884	0.000130659429952609	0.00568276506610784	6
CEBPD	0.386309470738145	0.000132824555981574	0.00574993778791261	6
IFIT1	1.2699310796425	0.000135151505873343	0.00582345837400301	6
EIF2AK2	0.302550865523571	0.000137754015941801	0.00590811668372614	6
IFIT3	0.951875560452137	0.000139926323872044	0.00597362886797519	6
PTPN18	-0.326691012606177	0.000141608400474159	0.00601770744033307	6
FBXO32	0.330306746842155	0.000146984104838795	0.00621762898276983	6
IER5	0.169976078821106	0.0001498541810039	0.00631022333100061	6
IFITM10	0.430723251038062	0.000155236539000264	0.00650729093800202	6
CES2	0.21078622012802	0.000163953806717397	0.00684174804247732	6
MAP1B	-0.308583243579711	0.000164871754195031	0.00684920148368953	6
TMX2	0.176469479375963	0.000166098962001936	0.00686937849993723	6
BATF2	0.902261812423244	0.000167696307711297		6
RP13-1032I1.10	-0.36191161998023	0.000169049430467068	0.00696032855043076	6
RP5-1042K10.14	-0.26056255008491	0.000172568718939104	0.00704294891862239	6
DDX11	-0.315054174240729	0.000172576576481788	0.00704294891862239	6
ZNF394	0.312962229602144	0.000174586046983625	0.00707665718652989	6
SCRN2	-0.289180442801168	0.000175520581898902	0.00707665718652989	6
PDLIM7	-0.231757092137221	0.000175694209078354	0.00707665718652989	6
HNRNPA2B1	-0.147501783248618	0.000177623385278315	0.00712338978882383	6
ANLN	-0.270322880951458	0.000182190751124575	0.00727506516559511	6
TRIM21	0.318610455931651	0.000188433765052149	0.00749206180018502	6
FOSB	-0.477525059185992	0.000198016040453653	0.00783940426821642	6
CITED2	0.15149194573775	0.000199985287006662	0.00788367531416901	6
SLC2A3	0.221716221682488	0.000204984522147925	0.00804651107278972	6
DEPDC1	-0.601769349102627	0.000208306919913575	0.00814242745181163	6
CDT1	-0.265055914484136	0.000210308917883093	0.00818614208096207	6
FEN1	-0.246410572706385	0.000213358280640278	0.00827008833410684	6
SHMT2	-0.154283710359993	0.000216166978629694	0.00834404537510619	6
SOD2	0.208200433043417	0.000220959213264353	0.00849363548415339	6
KIF23	-0.308890962966774	0.000222955813084537	0.00850511169053949	6
FDPS	-0.181364137682079	0.000223843414165275	0.00850511169053949	6
TMBIM1	0.136986452380037	0.000224178991749657	0.00850511169053949	6
POLD1	-0.352418090788833	0.000225205766896474	0.00850511169053949	6
IFI44	0.844941903732156	0.000225848173129611	0.00850511169053949	6
IRF1-AS1	0.442455177041747	0.000244100502592401	0.0091552512389312	6
EPAS1	0.175364978106384	0.000251246530215337	0.00938527361256001	6
NLRC5	0.281133257483876	0.000254816027197049	0.00948038424077696	6
CHMP1B	0.232384143359475	0.000260592823405765	0.00965652766412403	6
PARP14	0.392073805197795	0.000266170329526067	0.00982391208258758	6
SENP3-EIF4A1	0.11335942192656	0.000269107495081496	0.00989290410490069	6
AKR1C3	0.172373041946215	0.000273193583375253	0.0100034203809816	6
TSR2	0.20158695887408	0.000285712007265714	0.0104206143122424	6
TRIM22	0.322183330127665	0.000287914549744369	0.010436846770728	6
RANBP1	-0.157177754401248	0.000288410273457076	0.010436846770728	6
MT-ND4L	-0.222035759050788	0.000301198888770499	0.0108572237570813	6
LFNG	-0.291502835589698	0.000305393841023302	0.0109657695474414	6
TOR3A	-0.232930517416657	0.000308741418480839	0.0110431679567818	6
TIMP3	-0.180125510015317	0.000311797727969821	0.0111095928919708	6
XXbac-BPG246D15.9	0.203813303203704	0.000321890837860759	0.0114252747967129	6
SMC1A	-0.244793028504351	0.00032877332094429	0.0116250230733889	6
PSMB9	0.200788108154083	0.000346394276623255	0.0122015079035659	6
RELB	0.18557067794508	0.000350494228259518	0.0122991611007431	6
EVI5	-0.865214364235304	0.000353163251467744		6
C1orf43	0.129390419324115	0.000355935711986925	0.0124429752296108	6
ADPRS	0.188235836912056	0.000378533291219205	0.013183204548326	6
FAHD1	0.296331133379192	0.000386925730026804	0.0134250185878963	6
ITGAE	-0.317728223670011	0.000398080763300587	0.0137605231015546	6
HERC5	0.598138857998019	0.0004084082930233	0.0140650350430032	6
ABHD12	0.137211815195134	0.00041277610568481	0.0141513778561628	6
GMPR	0.260992126567315	0.000413970574160204	0.0141513778561628	6
MACO1	0.352700180337841	0.000415717536489898	0.0141588502133912	6
BHLHE40	0.209018249696459	0.000443205913037528	0.0150397786753834	6
HEG1	0.176070972356384	0.000448056848748605	0.0151489001708287	6
CCN2	-0.133344320661193	0.000459052086714587	0.0154642128411779	6
TRIM58	0.164762003004976	0.000466530566593379	0.0156589035451127	6
MOV10	0.202105299199724	0.000468212033894238	0.0156589035451127	6
MAPK12	-0.221671254791663	0.000470920545499098	0.0156928342931786	6
PRMT5	0.131649250405246	0.000480436366161489	0.0159525537495342	6
WDR76	-0.416901173507029	0.000482927728205182	0.0159780088360457	6
ANTKMT	-0.360271199919999	0.000505533040156435	0.0166663988754776	6
NCAPG	-0.353609342492367	0.000507852656477389	0.0166835000340657	6
USP18	0.921602044672873	0.000516465162480286	0.016906477968966	6
ID1	-0.228966040592763	0.000546132340385723	0.0178146831032864	6
CTD-2116N17.1	-0.25022672397022	0.000560068132013129	0.0182051620174373	6
PTPA	0.125284527715154	0.000571997556031996	0.0185027868909543	6
FOSL2	0.158597297008138	0.000573218894398089	0.0185027868909543	6
CRCP	0.251505003281191	0.000622794609134848	0.0200332265938376	6
ANAPC15	-0.266220841230131	0.000630665638687355	0.0202162161826978	6
SRSF2	-0.178537886856781	0.00065448577238527	0.0209074351564729	6
ACTA2	0.190260897006749	0.000669304478089487	0.0212301523796999	6
TM9SF4	0.170515232788032	0.000670807699252867	0.0212301523796999	6
EIF3A	-0.185627333508055	0.000671463152769007	0.0212301523796999	6
TAB1	0.200573912678499	0.000685730092435825	0.0215374729114209	6
EMC7	0.143587787711362	0.000687273287332774	0.0215374729114209	6
STAT3	0.169722759657243	0.000688157597342464	0.0215374729114209	6
ASAP1	-0.275659699212433	0.000693461171611667	0.0216303848276447	6
BTN3A1	0.239687139140716	0.000698709814018663	0.0217209654935198	6
TBC1D22B	0.275120233799446	0.000701186662690257	0.0217250610139216	6
SCARA3	-0.163997174559361	0.000717067803808894	0.0220742803388808	6
TMCO6	-0.41520881321498	0.000717223486831079	0.0220742803388808	6
TBL2	0.177385789893981	0.00072955438425459	0.0223768393310723	6
ABCB6	-0.279477299213447	0.000731884965167843	0.0223768393310723	6
TRIM5	0.320666092601254	0.000739616902676718	0.0224654796644346	6
SPOCD1	-0.304708085013308	0.000740293515258172	0.0224654796644346	6
NBR1	0.184120176385249	0.000742059237620574	0.0224654796644346	6
PLEKHA4	0.342224131266793	0.000763155660389497	0.0230289056607437	6
APOL3	0.362495269685188	0.000801081505716886	0.024094867107017	6
PRRC2C	-0.271534440740246	0.000808439836985991	0.0242206516403404	6
RNF40	0.163534450135306	0.000810492444786866	0.0242206516403404	6
AAAS	-0.185731111404313	0.000833253029006174	0.024820759037663	6
EBP	-0.226494070816246	0.000836530449393402	0.0248385194973733	6
ACYP2	0.384294749985288	0.00085205144688424	0.0252185450604971	6
GLRX	0.173127330786973	0.00086248121062461	0.0254459424688738	6
ATG13	0.155250096707877	0.000867671567233839	0.0255178076154104	6
SCFD2	-0.402593653158848	0.000876735179628524	0.0257027680508818	6
UNC93B1	0.186168962019022	0.000879860000825213	0.0257130064594472	6
MXD3	-0.36088835599832	0.000896958016798741	0.0261302486403256	6
PFKFB4	0.313606599805319	0.000911214536594268	0.0264623556959539	6
SELENOS	0.173973709834805	0.000915526864111303	0.0265045027160222	6
RP11-559F19.4	-0.519913496518957	0.000938255562530584		6
CPA4	0.127231198770852	0.000943859853407882	0.027239618946949	6
PEX19	0.199352714194526	0.000978563039173052	0.0281534409779477	6
MAU2	0.215135389551856	0.000994845387200927	0.0285332745109269	6
BASP1	0.124511387905756	0.00100645143111439	0.0287770557340856	6
PARP9	0.593292919557937	0.00104183203267147	0.0296970213866722	6
PFAS	-0.264576899379882	0.00104586434131937	0.0297205130612966	6
TGIF1	0.162676376026463	0.00105132823865771	0.0297844183575688	6
PEF1	0.149426158789009	0.00105747969324284	0.0298673532872003	6
IFIT2	0.782784829877173	0.00107762151335634	0.0303437255311038	6
NCAPD3	-0.280361111899651	0.0010847631977173	0.0304522614050094	6
PVT1	0.210210426540572	0.00111569138921895	0.0312258762227322	6
HMGB2	-0.156204609205654	0.0011204816750601	0.031265488667942	6
CENPW	-0.232594207633598	0.00112885702235995	0.0314045989643921	6
TUBA4A	-0.192186503872765	0.00115470472285432	0.0320274986602467	6
NFAT5	-0.806946259772195	0.00115601418758856		6
IGFBP1	0.152502110479253	0.0011623338023086	0.0321399721277738	6
RPS6KA4	-0.200590015639864	0.00116569847095553	0.0321399721277738	6
TNFRSF10B	0.123003689948014	0.00117747470104604	0.0323683253130282	6
FANCI	-0.292431084764209	0.00121591782707103	0.0332857521887775	6
SAPCD2	-0.236422352556607	0.00121803432556084	0.0332857521887775	6
UBE2T	-0.220581025519197	0.00123302115497838	0.0335940864351896	6
MRPL47	0.191765062237071	0.00123663790204497	0.0335940864351896	6
YIF1A	0.145983109988405	0.00124019619611775	0.0335940864351896	6
MELK	-0.223457802130131	0.00124406892945409	0.0336007421646142	6
KDM4B	0.182530894974877	0.00125478425994527	0.0337233774573937	6
LUC7L3	-0.326039738714356	0.00125589002836796	0.0337233774573937	6
PEX14	0.180858789473909	0.00127422045345672	0.0341167002335927	6
ATF3	0.182813284399131	0.00131306368934446	0.0350553948648044	6
SPOUT1	0.18202811027332	0.00132571794100575	0.0352676970756718	6
CENPM	-0.253730748331158	0.001328629779729	0.0352676970756718	6
DPH1	0.149238417053582	0.00134577060524359	0.0356206253913618	6
ZNF106	-0.343978992122105	0.00135306453332534	0.0357116519564842	6
PANK4	0.246120406414828	0.00137332515065714	0.0360969285581413	6
HNRNPR	-0.188218158643448	0.00137545507135404	0.0360969285581413	6
CENPU	-0.398970980535672	0.00138148900344664	0.0361528647681629	6
ZC3HC1	0.152501183462335	0.00141800794902301	0.0370040158866173	6
SRP68	0.142375164659131	0.00144250486680416	0.0375375423766116	6
PLCB3	-0.265821840256771	0.00144793390185102	0.0375732763774449	6
DDX58	0.76564452109358	0.00145795533185318	0.0377276485873963	6
ELL	0.216686108809604	0.00147460094336881	0.0379501277717206	6
TM2D2	0.178954370340589	0.00147474589786479	0.0379501277717206	6
USP47	-0.416310588131064	0.00148790679631605	0.0381258053152811	6
H3-3B	0.112838463972203	0.00148980370510921	0.0381258053152811	6
SFTA1P	0.178923453620969	0.00151224334570924	0.0384915604801385	6
COL12A1	-0.20937371179504	0.00151240587378783	0.0384915604801385	6
MACF1	-0.183178739292879	0.00154648844561545	0.0392511478361138	6
KLF2	-0.184885072986528	0.00156520927256852	0.0394207169249541	6
TRIM69	0.296719817076747	0.00156539902420777	0.0394207169249541	6
XAB2	0.14945003299171	0.00156593521463548	0.0394207169249541	6
KIFC1	-0.19089643598612	0.0015730786866739	0.0394932275158455	6
KLHDC7B	0.321913091548939	0.00158449029466011	0.0396722110533276	6
NEU1	0.142845513692369	0.00164701986767455	0.0411266632186982	6
MGARP	0.156525368819571	0.0016693042191361	0.0415710599088088	6
MT-CO2	-0.112674221975846	0.00167444804670136	0.041587363819414	6
PSMD1	-0.149443622362644	0.00170680132348933	0.0422184536162039	6
VMA21	-0.293509839336172	0.00170897237759893	0.0422184536162039	6
LURAP1L	0.220729169262422	0.00171586370185649	0.0422759609946768	6
LSM2	-0.199863046735838	0.00173617385318922	0.0426629033844694	6
SDC1	-0.139758337093946	0.00175521873441825	0.0430167893006632	6
RP11-134L10.1	0.596431927301529	0.00176706995828064		6
RBM25	-0.381881467997572	0.00177157145908802	0.0432298131967965	6
SNX22	-0.444405885382831	0.00177324363285651	0.0432298131967965	6
YBX3	0.129135790260299	0.00179421116423989	0.0436261738202581	6
BCYRN1	-0.356127778522467	0.00182328434778751	0.0441891932225625	6
IST1	0.149277355853029	0.00182986087098152	0.0441891932225625	6
CNIH3	-0.309030730844653	0.00183167640300777	0.0441891932225625	6
