gene	log2FC	p	padj	n
MTND2P28	-0.909298361576229	0.257313610486703	0.998508856346638	24
MTCO1P12	0.160461683311451	0.795720989354577	0.998508856346638	24
MTCO2P12	0.18512064326967	0.804654338312736	0.998508856346638	24
MTATP6P1	0.225601634227209	0.734756743172734	0.998508856346638	24
MTCO3P12	0.779540421148286	0.358132362122521	0.998508856346638	24
LINC01409	-0.306824334641924	0.285445510498257	0.998508856346638	24
FAM87B	-0.779325189289438	0.313621079427368	0.998508856346638	24
LINC01128	-0.111378222631586	0.682570735174391	0.998508856346638	24
LINC02593	0.455324723097912	0.581975638168176	0.998508856346638	24
SAMD11	0.94631733099073	0.146025499335704	0.998508856346638	24
NOC2L	0.244690577623918	0.121319381186538	0.998508856346638	24
KLHL17	0.244732324072563	0.494411615410281	0.998508856346638	24
PLEKHN1	-0.278175755112696	0.587036621841913	0.998508856346638	24
PERM1	0.468818781217465	0.748173597160119	0.998508856346638	24
HES4	0.411791262955954	0.176292820247184	0.998508856346638	24
ISG15	0.392935267622419	0.601461957538905	0.998508856346638	24
AGRN	-0.279627180100078	0.715770221829882	0.998508856346638	24
C1orf159	-0.17414043646523	0.632150481904463	0.998508856346638	24
TNFRSF18	-1.55763393123573	0.0496673970588967	0.998508856346638	24
TNFRSF4	0.652394051073418	0.24912019285574	0.998508856346638	24
SDF4	-0.258957482042115	0.377779009344973	0.998508856346638	24
B3GALT6	-0.0386625755244342	0.892159055360132	0.998508856346638	24
C1QTNF12	0.243303761513242	0.685594079202335	0.998508856346638	24
UBE2J2	0.0807522674388358	0.330283456049386	0.998508856346638	24
SCNN1D	0.316849270655016	0.345310592946299	0.998508856346638	24
ACAP3	0.234650002006976	0.0753470850453369	0.998508856346638	24
PUSL1	-0.330951017797664	0.341993354991231	0.998508856346638	24
INTS11	0.188638979528646	0.331272729089724	0.998508856346638	24
CPTP	0.259353038525042	0.546006693070703	0.998508856346638	24
TAS1R3	0.191850106078374	0.687023652688195	0.998508856346638	24
DVL1	0.415956178181565	0.360442029987931	0.998508856346638	24
MXRA8	0.160355698872892	0.786816198474857	0.998508856346638	24
AURKAIP1	0.0549948374579462	0.899925766832237	0.998508856346638	24
CCNL2	0.0692395407310284	0.763390003661621	0.998508856346638	24
MRPL20-AS1	-0.0981569118676124	0.447213766999572	0.998508856346638	24
MRPL20	0.239123927225184	0.506723669719896	0.998508856346638	24
ANKRD65	0.4025841148051	0.522922790001118	0.998508856346638	24
VWA1	0.184385683782778	0.619291238608345	0.998508856346638	24
ATAD3B	-0.11062357867224	0.710009875451864	0.998508856346638	24
ATAD3A	0.137143916241173	0.401161532690018	0.998508856346638	24
TMEM240	0.0625479334868891	0.86302430840731	0.998508856346638	24
SSU72	0.24033468952925	0.268366281029069	0.998508856346638	24
SSU72-AS1	0.106509269996294	0.718764529856873	0.998508856346638	24
FNDC10	0.283625545874246	0.629349951854093	0.998508856346638	24
MIB2	0.43868732595088	0.255735851354193	0.998508856346638	24
CDK11B	0.526263188888211	0.0233167632118805	0.998508856346638	24
SLC35E2B	0.227121643505755	0.270753922330578	0.998508856346638	24
CDK11A	0.237596520022073	0.388309642986489	0.998508856346638	24
NADK	-0.124535584558844	0.661373009844264	0.998508856346638	24
GNB1	-0.255668563040604	0.517256521396621	0.998508856346638	24
