gene	log2FC	p	padj	n
ERGIC1	178.408333333333	2.29979048253371e-07	0.00722732157041043	8
P2RY13	814.558333333333	3.95019691553139e-05	0.527344286802343	8
IL18RAP	3866.1	5.03415280470638e-05	0.527344286802343	8
NCSTN	1537.325	8.28996437102919e-05	0.612201493333468	8
ADM	5688.9	0.000114583882613153	0.612201493333468	8
NCF1	1510.4	0.000171188772507842	0.612201493333468	8
IL1R2	617.983333333333	0.00020320519841656	0.612201493333468	8
CHST2	71.375	0.000229197735083611	0.612201493333468	8
LOC648608	19	0.000258885821111282	0.612201493333468	8
ABHD2	84.4416666666667	0.000293191082301003	0.612201493333468	8
RAB7A	3893.85	0.000333368068317838	0.612201493333468	8
C17orf108	27.125	0.000336553007318329	0.612201493333468	8
REPS2	449.085714285714	0.000337898896023428	0.612201493333468	8
RCVRN	52.675	0.000390575724177709	0.612201493333468	8
MAML3	71.725	0.000395271545923681	0.612201493333468	8
LOC201229	42.075	0.000400495656047293	0.612201493333468	8
RBMS2	89.15	0.000434438486030252	0.612201493333468	8
GLT1D1	359.4	0.000444145152440029	0.612201493333468	8
LILRA3	1959.125	0.000461034209603756	0.612201493333468	8
CA4	1357.875	0.0004908679151076	0.612201493333468	8
CLIC1	4184.45	0.000540079581308961	0.612201493333468	8
CRISPLD2	3778	0.000586200552655393	0.612201493333468	8
CD14	5539.0125	0.000596283023907205	0.612201493333468	8
BRD4	29.3916666666667	0.000598429571841679	0.612201493333468	8
RBP7	850.55	0.000616880219276441	0.612201493333468	8
LBA1	942.25	0.00067972374887293	0.612201493333468	8
C20orf3	1872.05	0.000711470521341384	0.612201493333468	8
SLC25A44	1555	0.000712097533672158	0.612201493333468	8
HTRA1	36.85	0.000726405203463375	0.612201493333468	8
BST1	368.725	0.000732219938942585	0.612201493333468	8
NR2C2AP	-222.025	0.000741183100253623	0.612201493333468	8
AIF1	1828.49166666667	0.000769598883080748	0.612201493333468	8
FAM113B	-1532.6	0.000814919272679687	0.612201493333468	8
MIR411	12.4	0.000855606351313328	0.612201493333468	8
SAMD8	95	0.000870616818371622	0.612201493333468	8
RNF149	2837.9	0.000896017103061784	0.612201493333468	8
MMP9	5403.6	0.000900978531620698	0.612201493333468	8
SIGLEC10	2310.75	0.000904264267173344	0.612201493333468	8
NAIP	47.7875	0.000904695401107575	0.612201493333468	8
KCNE1	34.1	0.000922735177150652	0.612201493333468	8
TBC1D14	1735.15	0.00106929098128072	0.612201493333468	8
SLC2A14	203.625	0.00108738287657566	0.612201493333468	8
BCORL1	73.25	0.00110496293012366	0.612201493333468	8
FKBP5	1465.325	0.00113913582184498	0.612201493333468	8
NFIL3	1521.375	0.00117470706911494	0.612201493333468	8
HEY1	161.5	0.00117607211878823	0.612201493333468	8
LOC440928	65.25	0.00119327194525949	0.612201493333468	8
LOC100133463	12.55	0.00125051598090095	0.612201493333468	8
LOC100131662	-84.35	0.00125643461722438	0.612201493333468	8
ARRB2	534.5875	0.00135220310415761	0.612201493333468	8
LOC440093	2313.8875	0.00135239611364369	0.612201493333468	8
NHSL2	188.15	0.00135976018731156	0.612201493333468	8
HCK	2766.45	0.00138614219591063	0.612201493333468	8
GPR141	80	0.00139110495347168	0.612201493333468	8
SETD5	39.775	0.00142511539613175	0.612201493333468	8
PACSIN2	1039.075	0.00144650621567095	0.612201493333468	8
CD52	-2997.625	0.00147048267396361	0.612201493333468	8
GSK3B	738.375	0.00149104179033013	0.612201493333468	8
IRAK3	763.175	0.0016288133526026	0.612201493333468	8
ROPN1L	607.875	0.00165150307731891	0.612201493333468	8
ABCG1	169.6875	0.00165266285553768	0.612201493333468	8
LOC647488	17.725	0.00165524155133295	0.612201493333468	8
CD248	-81.575	0.00169777789585676	0.612201493333468	8
LOC728178	-88.7	0.00170013613112645	0.612201493333468	8
DIRC2	616.525	0.00178643140243918	0.612201493333468	8
RAB35	448.375	0.00179788942682121	0.612201493333468	8
ITPRIP	2175.0625	0.00180233733003358	0.612201493333468	8
CLEC3B	40.775	0.00181015262590867	0.612201493333468	8
LMTK2	101.925	0.00183983962110892	0.612201493333468	8
LOC646609	10.35	0.00184082741985338	0.612201493333468	8
MRPS25	-84.225	0.00189427490209372	0.612201493333468	8
UBAP1	1052.1	0.00189860001880031	0.612201493333468	8
