gene	log2FC	p	padj	n
ENSG00000165949	1.14586273416144	1.52428459047757e-92	1.41209724461842e-88	6
ENSG00000073792	0.841059577087149	1.24438770990149e-39	5.76400387226368e-36	6
ENSG00000130303	1.69985595889173	4.0249125733153e-34	1.24289300263976e-30	6
ENSG00000130513	0.359801489656018	9.8230580471816e-25	2.27502024372726e-21	6
ENSG00000156587	0.536234079442696	7.86403845337836e-24	1.45704904464194e-20	6
ENSG00000059378	0.449299734462612	8.73492017717064e-21	1.34867167535515e-17	6
ENSG00000124762	0.303052680987231	6.42197696853687e-20	8.49902780521794e-17	6
ENSG00000166592	0.397913124843922	1.30700907710144e-19	1.51351651128347e-16	6
ENSG00000126709	1.18884659763476	2.16811481074531e-18	2.23171284519384e-15	6
ENSG00000185885	1.72692870354811	4.70968271615837e-17		6
ENSG00000108771	0.689192105471583	3.97320784134179e-16	3.68077974421903e-13	6
ENSG00000142089	0.757375274847074	1.35100810181728e-15	1.13779445956685e-12	6
ENSG00000288681	1.37165652286945	7.87882492651307e-15		6
ENSG00000164054	0.302096980404186	9.1247026855576e-15	7.04427047325047e-12	6
ENSG00000161011	0.247429290344216	3.20197862439045e-14	2.28177922895024e-11	6
ENSG00000138642	0.717832851665261	3.19796486785846e-13	2.11613903827434e-10	6
ENSG00000233975	1.07475749421071	5.17868308538215e-13	3.19835467353202e-10	6
ENSG00000259529	0.418424688884169	6.51955521581974e-13	3.77482246995963e-10	6
ENSG00000100439	0.26854349596675	6.5142438935042e-12	3.54987973114252e-09	6
ENSG00000104738	-0.337993731135838	7.34181696473639e-12	3.77858846451766e-09	6
ENSG00000110446	0.704618225987973	1.34164732209636e-11	6.54158989047402e-09	6
ENSG00000127564	-0.525230481241165	1.49642261239046e-11	6.9314295405926e-09	6
ENSG00000148773	-0.422502064447643	1.93450526654925e-11	8.53393180443442e-09	6
ENSG00000146859	0.506813631606813	2.13872882654278e-11	9.00599265867834e-09	6
ENSG00000133106	0.617941734185764	2.61699088592336e-11	1.05407841596496e-08	6
ENSG00000185201	0.314324936517497	3.20859858157106e-11	1.23851905248643e-08	6
ENSG00000168394	0.329440534031024	6.84723593754233e-11	2.53731174901569e-08	6
ENSG00000130813	0.473309547261218	1.30634813221295e-10	4.65461888339261e-08	6
ENSG00000111335	1.4249652656241	1.39940487599763e-10	4.80151361897853e-08	6
ENSG00000204592	0.227281877283245	1.57542998082397e-10	5.21242262226901e-08	6
ENSG00000112118	-0.353468405296477	1.91184460653755e-10	6.10735463274616e-08	6
ENSG00000176171	0.29605058713999	2.30716894591222e-10	7.12453770497693e-08	6
ENSG00000104419	0.300679132001834	7.71467200160875e-10	2.30544262654527e-07	6
ENSG00000168003	0.217446022615616	1.58067321095071e-09	4.5760489457023e-07	6
ENSG00000100292	0.333851773641697	1.84874408316444e-09	5.18992884437436e-07	6
ENSG00000176890	-0.292848200092005	2.09374606342816e-09	5.70484221517602e-07	6
ENSG00000100813	0.253064526600517	3.20656016352571e-09	8.4873066728292e-07	6
ENSG00000124201	0.337299484950368	3.68039233103503e-09	9.3266431763267e-07	6
ENSG00000178719	0.261126085791169	3.72501940332565e-09	9.3266431763267e-07	6
ENSG00000187837	0.290461902207748	4.15807682865861e-09	1.01369536159719e-06	6
ENSG00000108679	0.205169861094058	5.52580202211072e-09	1.3125905110983e-06	6
ENSG00000130589	0.789122736138108	6.78109326386054e-09	1.5705011999101e-06	6
ENSG00000159403	0.477824409161066	9.16870052562797e-09	2.07167906510775e-06	6
ENSG00000183486	1.5659505523973	1.06994580656873e-08	2.35999475048875e-06	6
ENSG00000135899	0.664141313354055	1.14843537109986e-08	2.47421052973701e-06	6
ENSG00000271303	0.239343469254997	1.21448311986227e-08	2.55703900509184e-06	6
ENSG00000101412	-0.443155252836393	1.25294221020731e-08	2.57939036341345e-06	6
ENSG00000087074	0.190505005800127	1.38383293055052e-08	2.78691918883043e-06	6
ENSG00000100226	0.25844694823006	1.42545088168019e-08	2.80965467401815e-06	6
ENSG00000159388	0.352262938596947	1.98814376002784e-08	3.83711745685373e-06	6
ENSG00000171848	-0.303270401766838	2.06315675093214e-08	3.90062941645618e-06	6
ENSG00000187608	1.13665994834973	2.23731199670518e-08	4.14529166749536e-06	6
ENSG00000135114	1.43417499830173	2.49565479534698e-08	4.53328353413616e-06	6
ENSG00000099899	-0.410166307974371	2.77994160967406e-08	4.95257289846548e-06	6
ENSG00000147872	0.375063620940993	3.17875996421343e-08	5.55623251103268e-06	6
ENSG00000123416	-0.211607063749018	3.46926354468945e-08	5.95171434777834e-06	6
ENSG00000166710	0.197904613353219	3.78088266330443e-08	6.36838127142767e-06	6
ENSG00000177410	0.206778068472113	3.99966256011734e-08	6.53878461850473e-06	6
ENSG00000228253	-0.282069882772424	4.02321592459812e-08	6.53878461850473e-06	6
ENSG00000175197	0.225412989862861	4.63800076470865e-08	7.40800673866568e-06	6
ENSG00000198727	-0.243441599055805	4.94621045086976e-08	7.76638874861991e-06	6
ENSG00000181381	0.550683595312719	5.75457472345256e-08	8.81736547892888e-06	6
ENSG00000130775	0.893681873756738	5.80590775274894e-08	8.81736547892888e-06	6
ENSG00000185507	0.791918276429046	6.27708132463555e-08	9.37917441797157e-06	6
ENSG00000115415	0.736121837512189	7.48818297007884e-08	1.10111947674302e-05	6
ENSG00000162413	0.223528903920747	8.48442890626955e-08	1.22812108418252e-05	6
ENSG00000136244	0.323561629933183	9.59104113582647e-08	1.36694469357379e-05	6
ENSG00000140464	0.25993594428116	1.10308522582022e-07	1.54833053515129e-05	6
ENSG00000155252	0.267692166932709	1.22057638890413e-07	1.6876745771355e-05	6
ENSG00000182326	0.500518961742798	1.51073811544793e-07	2.03539235854958e-05	6
ENSG00000164032	-0.207964791710874	1.51599819451555e-07	2.03539235854958e-05	6
ENSG00000170581	0.376838762363264	2.29327804148372e-07	3.03498968232931e-05	6
ENSG00000075624	-0.2070781114643	2.37650576591827e-07	3.1008379458404e-05	6
ENSG00000198899	-0.256794059302005	2.58468821249075e-07	3.32563216673809e-05	6
ENSG00000132780	-0.32414159980303	2.62870645832664e-07	3.33593652464904e-05	6
ENSG00000198786	-0.282757266536057	3.01350610548267e-07	3.77258385962047e-05	6
ENSG00000160932	0.281458719367389	3.08477590658713e-07	3.81031519981643e-05	6
ENSG00000160710	0.274148224931009	3.21681214188502e-07	3.92112469505563e-05	6
ENSG00000106785	0.356823877487102	3.57679413338803e-07	4.30330140931256e-05	6
ENSG00000124942	-0.167780123661637	3.92552930367217e-07	4.66232095759217e-05	6
ENSG00000002549	0.371735316706979	5.32754153815449e-07	6.16003756227257e-05	6
ENSG00000111331	0.853096721365746	5.33394661438723e-07	6.16003756227257e-05	6
ENSG00000089127	1.22404382956299	5.3860432053549e-07	6.16003756227257e-05	6
ENSG00000121060	0.218851280706316	5.46337487435071e-07	6.17228107755914e-05	6
ENSG00000198938	-0.191290344204917	5.85050572006067e-07	6.53001023983639e-05	6
ENSG00000100911	0.218773129186284	6.08197019364028e-07	6.70754427070043e-05	6
ENSG00000157601	1.25846144797092	6.86876973328101e-07	7.48615091871944e-05	6
ENSG00000100342	0.295341851155682	7.34054526338757e-07	7.90730364186307e-05	6
ENSG00000178307	0.239027055446092	1.23660730213477e-06	0.000131677356861799	6
ENSG00000105011	-0.320893754649475	1.25532852692403e-06	0.000132151857652548	6
ENSG00000148841	0.22671819196571	1.43082420234827e-06	0.000148934330455667	6
ENSG00000204525	0.177989470875703	1.61383645121633e-06	0.000166117565378534	6
ENSG00000204264	0.197118576435969	1.63990933672089e-06	0.000166946374674531	6
ENSG00000253729	-0.345631789176032	1.66107617596025e-06	0.000167263148848867	6
ENSG00000108448	0.235793823217722	1.70669340181992e-06	0.00017000868467161	6
ENSG00000060491	0.232524399421235	1.76290276709051e-06	0.000173739693982197	6
ENSG00000198763	-0.261793461400404	1.83544680085642e-06	0.000178985043822462	6
ENSG00000124226	0.241773485482701	1.90626852813661e-06	0.000183954912965183	6
ENSG00000196230	-0.183109122864412	2.32524359481612e-06	0.000222072749096665	6
ENSG00000213676	-0.308115539580336	2.42063699210634e-06	0.0002280026746181	6
ENSG00000068323	0.172957247658731	2.43655707979187e-06	0.0002280026746181	6
ENSG00000117305	0.21639669111405	2.69048595314038e-06	0.000249246618698925	6
ENSG00000102317	-0.264148933638871	2.96684790652555e-06	0.000272127514911413	6
ENSG00000131153	-0.373849002317033	3.35295695440149e-06	0.000304527384564465	6
ENSG00000104853	0.195007276333242	3.89028952489635e-06	0.000349899438433396	6
ENSG00000167996	0.152757023713003	4.26591798414408e-06	0.000377350098398644	6
ENSG00000130816	-0.249221954476706	4.29855030359715e-06	0.000377350098398644	6
ENSG00000184009	-0.175097359255861	4.3176932675147e-06	0.000377350098398644	6
ENSG00000137310	-0.426322437461505	4.43067856263751e-06	0.000383605665460504	6
ENSG00000126368	0.327185160189593	4.53246604304221e-06	0.000386095463689898	6
ENSG00000128567	-0.227551622559742	4.54278989013373e-06	0.000386095463689898	6
ENSG00000181019	0.149941113420625	4.60867689319391e-06	0.000388134388532258	6
ENSG00000085998	-0.257040836960823	4.99467749895768e-06	0.000416853084237333	6
ENSG00000148926	0.435541528882194	5.60212640181434e-06	0.000463375883807215	6
ENSG00000172936	0.329133828679001	5.68711011047072e-06	0.000466242372242484	6
ENSG00000101347	0.664245634409458	6.39039444404256e-06	0.000515096665170697	6
ENSG00000244255	0.342994274410133	6.39422673733054e-06	0.000515096665170697	6
ENSG00000167325	-0.267088064011191	6.48166531573981e-06	0.000517382097914105	6
ENSG00000166508	-0.209026487468168	6.57320667254664e-06	0.000517382097914105	6
ENSG00000160695	0.209732426274607	6.59014330244651e-06	0.000517382097914105	6
ENSG00000094804	-0.376410536681555	6.72627529611376e-06	0.000523632053304184	6
ENSG00000103043	0.194857861990739	7.02755684278657e-06	0.000542527388263123	6
ENSG00000092010	0.187246230208996	7.22915883951084e-06	0.0005534787395804	6
ENSG00000173786	0.190205123141398	7.62720581505128e-06	0.000579167497300287	6
ENSG00000226950	-0.338913535215024	7.85316084114468e-06	0.000591477089694018	6
ENSG00000132530	0.674889419727684	8.51097946361224e-06	0.000635852530249224	6
ENSG00000172732	-0.349313168717674	8.60107873447804e-06	0.000637443147169636	6
ENSG00000185900	-0.504444616134995	9.17928571202643e-06	0.000674896054255658	6
ENSG00000184897	0.203189228287071	9.34957894243671e-06	0.000682003931675068	6
ENSG00000161526	0.193918861589719	1.04856703428576e-05	0.000758900391064318	6
ENSG00000076003	-0.314320841163111	1.05691000863577e-05	0.000759008862015645	6
ENSG00000140961	0.218223901543673	1.22142732756529e-05	0.000870407904812679	6
ENSG00000174307	0.210537159956305	1.23430705589017e-05	0.000872871798913473	6
ENSG00000108179	0.158132435857338	1.26571755915452e-05	0.000888303596061174	6
ENSG00000197019	0.311402747658652	1.37747663248069e-05	0.000959469437842191	6
ENSG00000101057	-0.237705213458902	1.39206852705618e-05	0.000962397226466301	6
