gene	log2FC	p	padj	n
PPP1R10	-177.378422619048	3.06171315497515e-05	0.274515502649813	37
ARF5	-537.926785714285	4.17280823965216e-05	0.274515502649813	37
MRPS22	159.038169642857	4.7522363242313e-05	0.274515502649813	37
MAPK1IP1L	-423.679761904762	6.84729023327829e-05	0.274515502649813	37
TERF2IP	-419.097023809524	7.63341132745696e-05	0.274515502649813	37
RASGRP4	47.3010416666667	7.94322325803686e-05	0.274515502649813	37
CCDC77	79.9767857142857	9.19728368037497e-05	0.274515502649813	37
AV8S2A1N1T	61.78125	9.59844414859485e-05	0.274515502649813	37
RPP21	211.564285714286	0.000125326476132884	0.288363050283898	37
MTOR	53.7113095238095	0.000138343837633323	0.288363050283898	37
SNRNP70	-537.391220238095	0.000141291586501157	0.288363050283898	37
UBE2O	59.2706845238095	0.000151239362037009	0.288363050283898	37
MIR6748	-420.567559523809	0.000214578955693955	0.341819305250652	37
NEB	40.2520833333333	0.000223146344689702	0.341819305250652	37
H2AFJ	-342.971279761905	0.000231510381731693	0.341819305250652	37
CSNK1D	-207.715674603175	0.000249695755351889	0.341819305250652	37
RP11-513N24.1	55.8330357142857	0.000253974134146026	0.341819305250652	37
HUNK	69.3107142857143	0.000285315324630994	0.35133270188371	37
ZNF783	-104.057142857143	0.000310576032785901	0.35133270188371	37
MAPK8IP2	76.8561011904762	0.000319043556146155	0.35133270188371	37
VPS52	-369.955357142857	0.000348309951563782	0.35133270188371	37
RPL18P10	326.489880952381	0.000366299636042972	0.35133270188371	37
PATL1	-99.7608333333333	0.000367888013453343	0.35133270188371	37
CCDC169	23.8547023809524	0.000402728571131952	0.35133270188371	37
RP11-613M5.1	152.43125	0.000425969096925057	0.35133270188371	37
TMEM108	32.6375744047619	0.000441859165183965	0.35133270188371	37
GTPBP1	-64.2288095238095	0.000455129128946029	0.35133270188371	37
PSMG1	352.328571428571	0.000461222548715716	0.35133270188371	37
VTI1A	45.9526190476191	0.000466332008313088	0.35133270188371	37
CRIP2	-612.979761904762	0.000467759184689488	0.35133270188371	37
RHOT2	-209.516369047619	0.000480251339660654	0.35133270188371	37
C1orf131	192.493154761905	0.000491374408228966	0.35133270188371	37
THUMPD3-AS1	-129.9859375	0.000546675593884029	0.377544492700547	37
ATP6V0B	-705.420238095238	0.000576707452700155	0.377544492700547	37
LINC00906	40.03125	0.000649710635680474	0.377544492700547	37
RIPPLY3	67.7517857142857	0.000655890117955499	0.377544492700547	37
TXN	1181.63660714286	0.000694152969801682	0.377544492700547	37
IQCJ-SCHIP1-AS1	74.1529761904762	0.000695672303913145	0.377544492700547	37
HAUS7	64.5478174603175	0.000786143608704687	0.377544492700547	37
MDH1B	-104.641517857143	0.000788293021827419	0.377544492700547	37
APOC2	53.84375	0.000791454054855419	0.377544492700547	37
RP11-436D10.3	85.6485119047619	0.000798388023886323	0.377544492700547	37
ZNF514	176.866666666667	0.00081470074389024	0.377544492700547	37
RP1-118J21.25	80.3544642857143	0.000820676348418829	0.377544492700547	37
TP53I13	-116.61130952381	0.000829776313674924	0.377544492700547	37
FBXO2	39.9464285714286	0.000860692456976845	0.377544492700547	37
IGLV4-3	105.368154761905	0.000888494492116512	0.377544492700547	37
MGC50722	35.5592261904762	0.000935268196213582	0.377544492700547	37
LINC00475	37.2625992063492	0.000959098601679875	0.377544492700547	37
RNF126P1	61.6934523809524	0.00098792239041102	0.377544492700547	37
RTP1	29.7616071428571	0.000989306768020754	0.377544492700547	37
OS9	-653.35193452381	0.00102095741116132	0.377544492700547	37
C4orf22	-36.3752976190476	0.00103873280756895	0.377544492700547	37
ADAM8	66.0550595238095	0.00104493051634806	0.377544492700547	37
ACAD8	-149.198511904762	0.00104548600615408	0.377544492700547	37
MRRF	144.2	0.00108638279324572	0.377544492700547	37
NAE1	323.52380952381	0.00109850000669459	0.377544492700547	37
NLRP7	58.3050595238095	0.00112023078741555	0.377544492700547	37
MIRLET7D	-182.702380952381	0.00112502414300888	0.377544492700547	37
PQBP1	108.085813492064	0.00115383003630384	0.377544492700547	37
SEC14L2	42.9140873015873	0.00116120584046125	0.377544492700547	37
FAM219B	-109.289880952381	0.00116695244608465	0.377544492700547	37
LRRC41	-277.114583333333	0.00118806015182707	0.377544492700547	37
WDR47	-132.138095238095	0.00121290765535329	0.377544492700547	37
NDUFB7	125.387351190476	0.00122251192824879	0.377544492700547	37
RP11-464F9.20	65.1011904761905	0.0012381825283382	0.377544492700547	37
FAM132A	73.4848214285714	0.00124675371551713	0.377544492700547	37
PRKACA	-175.494047619048	0.00128664450284942	0.377544492700547	37
RAB5B	-472.032738095238	0.0012991301068759	0.377544492700547	37
LEMD2	-103.124702380952	0.00131025321971995	0.377544492700547	37
LINC00858	40.3550595238095	0.00132172417279671	0.377544492700547	37
SNX11	-116.139583333333	0.00135086085556189	0.377544492700547	37
TAL1	48.9521577380952	0.00135463027893611	0.377544492700547	37
INTS5	-117.224107142857	0.00135749712338108	0.377544492700547	37
PROSC	94.3120833333334	0.00135803984205058	0.377544492700547	37
MDM2	-43.9604166666667	0.00136493507443023	0.377544492700547	37
LINS	51.9794642857143	0.00136628606940376	0.377544492700547	37
NOS2	-60.7857142857143	0.00136678133558445	0.377544492700547	37
AKAP17A	-99.9912698412698	0.00136984613551267	0.377544492700547	37
FAM224A	31.1280753968254	0.00137157823794197	0.377544492700547	37
MIEF2	-88.8229166666667	0.00141717808490518	0.377544492700547	37
ELAC1	53.7316964285714	0.00142791739286094	0.377544492700547	37
DPYS	50.9032738095238	0.00143642371346608	0.377544492700547	37
SPRN	116.16994047619	0.00144889411044823	0.377544492700547	37
HIST1H4A	88.1864087301588	0.00145239259836514	0.377544492700547	37
AIM1L	72.3145833333333	0.00146911734380062	0.377544492700547	37
RPL27AP	136.925	0.00147962012522327	0.377544492700547	37
RWDD2A	55.6272321428572	0.00149641458877081	0.377544492700547	37
SLC12A5	-61.0818452380952	0.00156726218396257	0.377544492700547	37
C16orf95	47.4002976190476	0.00158986122919886	0.377544492700547	37
UBL7	-150.80625	0.00159498504153517	0.377544492700547	37
LAMP1	-672.646279761905	0.00160220792103666	0.377544492700547	37
SLC39A2	118.999107142857	0.00160515007005085	0.377544492700547	37
PWP1	133.398214285714	0.00160573002888955	0.377544492700547	37
RUFY1	78.2478422619047	0.00161925224610097	0.377544492700547	37
UTP23	83.1037946428572	0.00162266600460267	0.377544492700547	37
PPIL3	527.674404761905	0.00162795335541576	0.377544492700547	37
SNRPA1	157.040178571429	0.00164095098983125	0.377544492700547	37
KIF1C	100.215476190476	0.00165944773953783	0.377544492700547	37
THBS4	-99.25625	0.00165964775660219	0.377544492700547	37
KRT19	-1348.95595238095	0.00168411154518687	0.377544492700547	37
BCCIP	87.1855158730159	0.0016912558134548	0.377544492700547	37
MMRN2	49.45625	0.00169961025997187	0.377544492700547	37
NPPA	170.551785714286	0.00176216799575587	0.387676959066292	37
DKFZP434I0714	-77.3348214285714	0.00179665261750996	0.389525612285838	37
ABCC4	72.4168154761905	0.00180462040656901	0.389525612285838	37
TSPAN14	-226.949404761905	0.00182616825196329	0.390492800045983	37
DRAP1	178.908333333333	0.00184772770065755	0.391444535102265	37
LOC100293211	25.760119047619	0.00189939018653228	0.392357900371871	37
ALDOAP2	44.275	0.00190273720422809	0.392357900371871	37
RPS25	2175.4	0.00192833248914761	0.392357900371871	37
YBX1	960.895138888889	0.00194671594985079	0.392357900371871	37
IL12RB1	47.6078373015873	0.00195405317344388	0.392357900371871	37
AF186192.1	96.4050595238095	0.00197988724763641	0.392357900371871	37
HAMP	88	0.00200383188958072	0.392357900371871	37
MRGPRG-AS1	132.135416666667	0.00201169480272237	0.392357900371871	37
EIF3E	975.360119047619	0.00201395819916328	0.392357900371871	37
BCL2L2-PABPN1	-315.863988095238	0.00202352413653325	0.392357900371871	37
LOC221272	-88.8494047619047	0.0020754599661928	0.395875354750643	37
TK2	49.1821428571429	0.00207626934309778	0.395875354750643	37
CTDP1	-111.554166666667	0.00210470711947986	0.395982255003318	37
KCNH6	31.2046626984127	0.00211300545833862	0.395982255003318	37
MOCS1	43.2056547619048	0.00215509826706221	0.395982255003318	37
