gene	log2FC	p	padj	n
SART3	-0.543783576676377	1.41847566101101e-11	3.24547231239319e-07	148
ZBTB5	-0.678911059246571	2.84983963875157e-11	3.26021654673179e-07	148
DCAF16	-0.666117948206208	8.25481684660644e-11	6.29567364834518e-07	148
CASP3	-0.582195218624841	1.61162873992779e-10	6.32693331698359e-07	148
ADAT1	-1.30652729594019	1.61177360038932e-10	6.32693331698359e-07	148
ERN2	0.58895056359411	1.65916083487332e-10	6.32693331698359e-07	148
BICD2	-0.602946993579981	2.22214789648935e-10	7.2632491245252e-07	148
HDGFRP3	-0.75998528659155	3.02536574929646e-10	8.65254604298787e-07	148
PPP3R1	-1.18787844460655	3.90561198602684e-10	9.28553611547154e-07	148
HAB1	0.417064570233401	4.05836368683197e-10	9.28553611547154e-07	148
BRAP	-0.606682044833227	4.66781499349832e-10	9.7090551864765e-07	148
PTPLB	-0.823320044473386	5.58176844323908e-10	1.06425718317759e-06	148
PHAX	-0.623676354901714	7.86513922609973e-10	1.38426450379355e-06	148
DLST	-0.514077412086337	1.21914435376246e-09	1.99243020100608e-06	148
RSRC1	-0.80455792822267	1.533372513452e-09	2.33890420718544e-06	148
HS2ST1	-0.658581922780226	2.19244543627069e-09	3.13519697386708e-06	148
FADS1	-0.579350215713798	2.87885117553472e-09	3.87459499389614e-06	148
SLC31A1	-0.536457280870557	3.12709025794049e-09	3.97487917231547e-06	148
HAUS2	-0.437884078805926	3.91505444676816e-09	4.71454977589766e-06	148
ZBTB33	-0.329517510006036	4.41168349590621e-09	4.8882218745381e-06	148
CLSTN2	-0.836265714899579	4.48656727995193e-09	4.8882218745381e-06	148
DDX19A	-0.328946012417323	4.7767497488806e-09	4.90266549902728e-06	148
THRAP3	-0.434953520163481	4.92837877961658e-09	4.90266549902728e-06	148
REXO1	0.454174120681545	5.45737009819229e-09	5.08810807660657e-06	148
FER	-0.609387109249071	5.55955865013829e-09	5.08810807660657e-06	148
LUZP1	-0.375817797819169	5.89468304297217e-09	5.08848110992028e-06	148
MIR4657	-0.546332235124155	6.00476354754578e-09	5.08848110992028e-06	148
IL13	0.46519335799378	6.27061793065283e-09	5.12399065190488e-06	148
C11orf30	-0.383859471344613	7.88421796500793e-09	6.07727768030376e-06	148
TULP3	-0.439318970330164	8.09699122893417e-09	6.07727768030376e-06	148
SUSD1	-0.679300409937627	8.23407378013184e-09	6.07727768030376e-06	148
YY1	-0.479257373427353	9.01787133674421e-09	6.25918545470982e-06	148
MAP4	-0.264858488928062	9.02767132890839e-09	6.25918545470982e-06	148
KDM4A	-0.521572860843242	1.04831339658612e-08	6.9573599752759e-06	148
SHROOM2	-0.753323747421256	1.06428146474937e-08	6.9573599752759e-06	148
WAC-AS1	-0.797302317667277	1.20698887882932e-08	7.11371855895383e-06	148
PEX19	-0.401548900744376	1.20718345490077e-08	7.11371855895383e-06	148
DCAF7	-0.293966530017743	1.21371809524635e-08	7.11371855895383e-06	148
UBQLN2	-0.547601528879825	1.21526133033831e-08	7.11371855895383e-06	148
KPNA6	-0.508939233620451	1.29891410810673e-08	7.11371855895383e-06	148
WBP11	-0.519640633798854	1.34360290520563e-08	7.11371855895383e-06	148
BIRC7	0.541452403326505	1.36705761754194e-08	7.11371855895383e-06	148
PET117	-0.470206482598593	1.40869814519947e-08	7.11371855895383e-06	148
LOX	-0.791814139462411	1.42591838174049e-08	7.11371855895383e-06	148
COPG2	-0.62015478988083	1.47460068837996e-08	7.11371855895383e-06	148
C7orf60	-0.851850385077739	1.49099025724561e-08	7.11371855895383e-06	148
IL13RA1	-1.08140592142766	1.49229913957259e-08	7.11371855895383e-06	148
GAPVD1	-0.614925939929486	1.52185238604429e-08	7.11371855895383e-06	148
LZIC	-0.699414743599964	1.52347993613959e-08	7.11371855895383e-06	148
GABPB1	-0.570847747253978	1.65263304150159e-08	7.56244879791126e-06	148
CDC27	-0.826832291417277	1.77337193687131e-08	7.95583331678739e-06	148
LPGAT1	-0.622883302253583	1.80993843320757e-08	7.96372910611331e-06	148
ASB8	-0.457221732764313	1.86616475148154e-08	8.05619802149012e-06	148
GNG12	-0.874150434017804	1.97786683186691e-08	8.32818781641216e-06	148
ADNP2	-0.623696144112493	2.07070677602433e-08	8.32818781641216e-06	148
GIT2	-0.210346697771319	2.08941172419815e-08	8.32818781641216e-06	148
TIAM2	-0.37779040197488	2.10580720077267e-08	8.32818781641216e-06	148
NETO2	-1.09475779206704	2.14682429943491e-08	8.32818781641216e-06	148
TMEM178B	0.21731741783501	2.14756591419719e-08	8.32818781641216e-06	148
NEDD1	-0.664542051434425	2.31071632221442e-08	8.81153157537764e-06	148
FEM1C	-0.988580467055607	2.37586603436652e-08	8.91144506005014e-06	148
FAM210A	-0.564143584799343	2.52075707193406e-08	9.25871296556796e-06	148
LOC254896	0.497110592888056	2.57967446257154e-08	9.25871296556796e-06	148
ELOVL6	-1.06388380327602	2.62540719810755e-08	9.25871296556796e-06	148
MYLIP	-0.566420775141303	2.64247935847044e-08	9.25871296556796e-06	148
UGGT1	-0.337489077554893	2.7602309902489e-08	9.25871296556796e-06	148
FAM155A	-0.947309860321383	2.78091688100112e-08	9.25871296556796e-06	148
TMEM33	-0.498109284897971	2.78706603130081e-08	9.25871296556796e-06	148
UXS1	-0.868525565434243	2.83959842186517e-08	9.25871296556796e-06	148
NIPA2	-0.605490846067221	2.85330445882471e-08	9.25871296556796e-06	148
AFG3L2	-0.533760217373392	2.87311460032922e-08	9.25871296556796e-06	148
SMARCC1	-0.706013506792163	3.02114212169804e-08	9.40390414990911e-06	148
RBBP5	-1.08248586563801	3.09989725988118e-08	9.40390414990911e-06	148
ZBTB2	-0.730395596281691	3.10917726783491e-08	9.40390414990911e-06	148
FBXO33	-0.74510017665237	3.13243314934784e-08	9.40390414990911e-06	148
METTL2A	-0.648473432911469	3.1694187735613e-08	9.40390414990911e-06	148
BMPR2	-0.661621751431096	3.17487297844141e-08	9.40390414990911e-06	148
PIGW	-0.596693767578562	3.20587641474174e-08	9.40390414990911e-06	148
CASP2	-0.397166000543887	3.3439026109782e-08	9.64154064983427e-06	148
YWHAB	-0.860691515743614	3.37116805938261e-08	9.64154064983427e-06	148
LOC100507630	0.496317264198829	3.44442386983428e-08	9.72943433849486e-06	148
WDR36	-0.510566616199196	3.70138773932535e-08	1.02778188072168e-05	148
NANP	-0.812704418709896	3.74026302233797e-08	1.02778188072168e-05	148
TMEM17	-1.24442508663636	3.77332508656562e-08	1.02778188072168e-05	148
DENND5B	-0.35286694641328	4.16751307461203e-08	1.12179646055439e-05	148
GBE1	-0.629145670623378	4.26338691934869e-08	1.13425921761277e-05	148
SEH1L	-0.629127401156028	4.53831495747742e-08	1.19352466927682e-05	148
ZNF45	-0.618264011855497	4.74584160438092e-08	1.23391881713904e-05	148
NOL10	-0.399129299477502	4.97194300146536e-08	1.26495733552706e-05	148
LINC00184	0.421438824710354	5.06841203475237e-08	1.26495733552706e-05	148
