gene	log2FC	p	padj	n
TSPAN6	-0.00437981650237224	0.99435396296877	0.99997141445301	58
TNMD	2.39592300642443	0.148750459516483		58
DPM1	-0.0192209724016928	0.973099759966255	0.999775247890899	58
SCYL3	0.864729429414124	0.157275748281258	0.935698411769635	58
C1orf112	0.371253313293285	0.617875643364403	0.996915938763815	58
FGR	0.783046088451717	0.512693100389633	0.996915938763815	58
CFH	4.51004724474405	2.32589695747453e-07	0.000289349300231146	58
FUCA2	-0.716698461872567	0.143460827271959	0.920249161737024	58
GCLC	-1.38514317559061	0.0260745440629319	0.550749816478681	58
NFYA	-0.0891476312957406	0.833266482581242	0.996915938763815	58
STPG1	-0.16747977156173	0.858422590516432	0.996915938763815	58
NIPAL3	0.205507605289433	0.674281634394247	0.996915938763815	58
LAS1L	0.0826176912354036	0.870971801871287	0.997446081547922	58
ENPP4	0.222302482791629	0.7806591757221	0.996915938763815	58
SEMA3F	-1.26357145110598	0.18728932228195	0.959116952998064	58
CFTR	0.935487704048913	0.348773232982903	0.996915938763815	58
ANKIB1	0.315598894586167	0.235748925586932	0.987530813343652	58
CYP51A1	0.426038125992342	0.817487138135003		58
KRIT1	0.886563086812012	0.0288963846655826	0.572514489176185	58
RAD52	0.944507741590618	0.110320519712297	0.865700640232865	58
MYH16	0.088352758503716	0.966612115521377		58
BAD	-0.692429976197574	0.547449659926819	0.996915938763815	58
LAP3	0.356649738184457	0.5494386015137	0.996915938763815	58
CD99	0.439524901171793	0.421631639985698	0.996915938763815	58
HS3ST1	1.25101177581511	0.208714889270347	0.971084247919273	58
AOC1	0.321507176034981	0.856293069908001		58
WNT16	1.82664767928342	0.246572595045274	0.988770742799415	58
HECW1	0.689008693688188	0.440921648683354	0.996915938763815	58
MAD1L1	-0.487156301659067	0.515821774836259	0.996915938763815	58
LASP1	0.0606619622927722	0.882416634237359	0.998151865884802	58
SNX11	0.401792262638552	0.574285201172656	0.996915938763815	58
TMEM176A	1.9365497304046	0.065846095583129	0.755072894826505	58
M6PR	-0.173782915743711	0.664320992020646	0.996915938763815	58
KLHL13	-0.486549662295853	0.525240983993452	0.996915938763815	58
CYP26B1	3.96141072970268	0.00888742351910399	0.356892479069072	58
ICA1	-0.0313858751946473	0.963631712768846	0.999775247890899	58
DBNDD1	-0.622639383095442	0.673614879261843		58
ALS2	0.298149746793094	0.476629616265646	0.996915938763815	58
CASP10	0.0889742056882402	0.857642611675489	0.996915938763815	58
CFLAR	0.562711581205903	0.0273909921226303	0.563181783489213	58
TFPI	1.218147090026	0.0156373366088437	0.453468325300288	58
NDUFAF7	0.624049444964737	0.227684498226042	0.983997923257667	58
RBM5	0.0587753993017171	0.806753257068409	0.996915938763815	58
MTMR7	0.630761976206851	0.39907162804196	0.996915938763815	58
SLC7A2	0.356251973068779	0.528750011115804	0.996915938763815	58
ARF5	-0.570283870814932	0.430728928227201	0.996915938763815	58
SARM1	0.572584881103166	0.475433873810805	0.996915938763815	58
POLDIP2	-0.547886204551107	0.291734214013597	0.996313294262201	58
PLXND1	-0.00469302145028136	0.993117315044915	0.999775247890899	58
AK2	0.102535363043613	0.815364389589309	0.996915938763815	58
CD38	0.522344450655701	0.550882768211457	0.996915938763815	58
FKBP4	-0.250286215404538	0.625144659195316	0.996915938763815	58
KDM1A	-0.42885294937944	0.29996389515328	0.996915938763815	58
RBM6	0.543694474053016	0.0324627018339824	0.603330189205279	58
CAMKK1	-0.493013667307083	0.582344760582827	0.996915938763815	58
RECQL	0.718531279224318	0.111097896006994	0.865700640232865	58
VPS50	0.852863229335062	0.115776746159352	0.871943619512618	58
HSPB6	-0.107915371773914	0.925627674730061	0.999775247890899	58
ARHGAP33	-0.564501375746727	0.502312413358562	0.996915938763815	58
NDUFAB1	-0.736565541825066	0.323835311133811	0.996915938763815	58
PDK4	2.90957652335746	1.2461350441698e-05	0.00515350098309267	58
ZMYND10	0.1338048265663	0.925158111236865		58
ABCB5	2.54130199394902	0.18253272616112		58
ARX	7.51467742952817	3.0726936772122e-05	0.00981992820623839	58
SLC25A13	-0.372674136864542	0.450182999989573	0.996915938763815	58
ST7	-0.282704019488843	0.668901826971402	0.996915938763815	58
CDC27	0.243062176398691	0.548355109001358	0.996915938763815	58
SLC4A1	0.597455333110017	0.714931602083366		58
HCCS	-0.175382503947342	0.829694800212681	0.996915938763815	58
DVL2	-0.036559957792187	0.941642046024867	0.999775247890899	58
PRSS22	-1.15821135260441	0.474024420246268	0.996915938763815	58
UPF1	-0.258510588072031	0.661976731561084	0.996915938763815	58
