gene	log2FC	p	padj	n
SMAGP	-175.6801453625	6.86183794852901e-07	0.0220127761388811	8
SMC1A	-359.630941495833	1.41678783065678e-06	0.0227252768037348	8
NHP2	-7054.822825	5.29526272420706e-06	0.0474220917177101	8
CTXN1	1504.08847125	7.56166431372073e-06	0.0474220917177101	8
YEATS4	-159.543905975	8.01947800636265e-06	0.0474220917177101	8
MYBBP1A	-115.159951625	8.86946852575625e-06	0.0474220917177101	8
RPL39L	-624.3987665	1.61156518159702e-05	0.0558232103595591	8
LOC100128361	-19.20899442725	2.24116032690698e-05	0.0558232103595591	8
C2orf81	145.879314825	2.34617090938558e-05	0.0558232103595591	8
RNASEH2A	-2033.23200625	2.35968753881426e-05	0.0558232103595591	8
RMI2	-603.511387115	2.39055315815407e-05	0.0558232103595591	8
DKC1	-996.6089055	2.41009027177759e-05	0.0558232103595591	8
HAUS7	-129.48007930625	2.47910322416025e-05	0.0558232103595591	8
KIAA1683	102.965487371875	2.57178390534332e-05	0.0558232103595591	8
MCM6	-1126.17340265	2.62737819781697e-05	0.0558232103595591	8
FXC1	2303.381524	2.96688433318439e-05	0.0558232103595591	8
ROBO4	-55.550693345	2.97054536115203e-05	0.0558232103595591	8
PUS1	-171.70154215	3.15070887392088e-05	0.0558232103595591	8
HKR1	69.70959397875	3.41288892494861e-05	0.0558232103595591	8
ZNF687	78.278631975	3.4802500224164e-05	0.0558232103595591	8
RMI1	-231.869188925	4.22491971724262e-05	0.0645406783472111	8
MTHFD1	-1552.69401525	4.96303423549082e-05	0.0651252223297149	8
XLOC_l2_010831	25.661607812625	5.09013311424199e-05	0.0651252223297149	8
DCAF8	37.4156961958333	5.1486233075429e-05	0.0651252223297149	8
ASL	-546.816965675	5.27143979116041e-05	0.0651252223297149	8
ZER1	3932.67860675	5.56377239123522e-05	0.0651252223297149	8
XLOC_013949	-250.854073475	5.67704346620744e-05	0.0651252223297149	8
GAR1	-1731.79979875	5.82735288209312e-05	0.0651252223297149	8
USP36	-577.104824175	5.88725513579093e-05	0.0651252223297149	8
GFOD1	-84.902174205625	6.34053948075613e-05	0.0678015021808856	8
CENPP	-90.4708826725	6.92935134378609e-05	0.0683586109149286	8
LINC00087	1301.77457534167	7.0138818650406e-05	0.0683586109149286	8
HCFC1R1	6742.20933725	7.03190199561298e-05	0.0683586109149286	8
PRRC2B	860.050609108333	7.61714742852314e-05	0.0718700263255948	8
SFMBT1	-65.13213535	7.90762576030506e-05	0.0719061959147557	8
REM2	154.97005514	8.32301944865717e-05	0.0719061959147557	8
FGF1	-323.382188305417	8.5636363121832e-05	0.0719061959147557	8
NOP16	-965.33195925	8.68241913647402e-05	0.0719061959147557	8
TFIP11	-437.0349375	8.74171334375147e-05	0.0719061959147557	8
MC1R	861.521531075	8.96590645432687e-05	0.0719065697637015	8
CHTF18	-542.213935375	9.51589282244573e-05	0.0720192777804417	8
XLOC_010588	-462.62594741625	9.51707318809178e-05	0.0720192777804417	8
CIRH1A	-452.120604375	0.000102703313223269	0.0720192777804417	8
PAK1IP1	-403.377918	0.000102952612115837	0.0720192777804417	8
