gene	log2FC	p	padj	n
CUST_58132_PI429545399	1.526414325	6.14674890512106e-07	0.018755884740426	8
CUST_82973_PI429545402	-1.48101755	7.00734543434319e-07	0.018755884740426	8
CUST_85932_PI429545406	-2.00868125	7.06427904357221e-07	0.018755884740426	8
CUST_35892_PI429545380	-1.56266145	8.56904473998929e-07	0.018755884740426	8
CUST_56128_PI429545402	-1.563479625	1.26972387706506e-06	0.018755884740426	8
CUST_69690_PI429545376	-1.82247865	1.28359353503989e-06	0.018755884740426	8
CUST_76104_PI429545410	-1.689522275	1.43012593922192e-06	0.018755884740426	8
CUST_22797_PI429545399	-2.48107075	1.51595296553701e-06	0.018755884740426	8
CUST_91031_PI429545395	-1.8619132	1.7281995808146e-06	0.018755884740426	8
CUST_76243_PI429545395	-2.1846157	1.92973137692561e-06	0.018755884740426	8
CUST_61619_PI429545399	-1.442387375	2.11896059121456e-06	0.018755884740426	8
CUST_69828_PI429545399	-1.314188525	2.18055874286015e-06	0.018755884740426	8
A_33_P3314574	1.5376062	2.19517170197831e-06	0.018755884740426	8
A_32_P223173	1.4102886	2.60523818192351e-06	0.020304530291306	8
CUST_31363_PI429545410	-1.504648	2.74202742648675e-06	0.020304530291306	8
CUST_56554_PI429545406	-1.888963175	3.07988799200605e-06	0.021219303595062	8
CUST_53240_PI429545402	-1.41723025	3.24763816119033e-06	0.021219303595062	8
A_21_P0000041	-2.7955954	3.67189969350634e-06	0.0222588267632594	8
CUST_9249_PI429545399	-1.28832945	3.80753109190204e-06	0.0222588267632594	8
A_33_P3374633	-2.30963835	4.24348371745195e-06	0.0235670355216129	8
A_24_P65060	2.421780525	4.8671608141193e-06	0.024787036798422	8
A_33_P3329898	-2.174919775	4.93394156376164e-06	0.024787036798422	8
A_33_P3342175	-1.9586486	5.23285695283749e-06	0.024787036798422	8
CUST_2678_PI429545376	-1.327569275	5.56266521460952e-06	0.024787036798422	8
A_33_P3325497	1.539471275	5.74064902972503e-06	0.024787036798422	8
CUST_24768_PI429545402	-2.3660988	5.86757956534499e-06	0.024787036798422	8
A_33_P3240148	-1.663364625	7.51910448292702e-06	0.024787036798422	8
CUST_3633_PI429545384	-2.1920948	7.66605539879076e-06	0.024787036798422	8
CUST_43637_PI429545384	1.198955825	8.03184680430793e-06	0.024787036798422	8
CUST_7759_PI429545384	2.539946525	8.10105261486783e-06	0.024787036798422	8
CUST_32404_PI429545384	-1.4858238	8.24616898927667e-06	0.024787036798422	8
A_24_P941708	-2.17940375	8.38260996796208e-06	0.024787036798422	8
CUST_7420_PI429545399	-1.157333075	8.55117544110658e-06	0.024787036798422	8
CUST_49295_PI429545410	-2.102899475	8.8100481000042e-06	0.024787036798422	8
CUST_53413_PI429545376	-1.772505625	8.91528606407785e-06	0.024787036798422	8
A_23_P129144	1.677233	9.02423307384936e-06	0.024787036798422	8
CUST_83213_PI429545402	1.513826675	9.2461249887234e-06	0.024787036798422	8
CUST_3699_PI429545380	-1.66867045	9.75397116996104e-06	0.024787036798422	8
CUST_22453_PI429545410	1.355634	9.7853401218461e-06	0.024787036798422	8
A_23_P429977	1.807898475	9.82429433746262e-06	0.024787036798422	8
CUST_46694_PI429545384	-1.2273227	1.00070780516912e-05	0.024787036798422	8
CUST_1844_PI429545395	-1.49558515	1.01423404709427e-05	0.024787036798422	8
CUST_85516_PI429545395	-1.564916125	1.03238186181139e-05	0.024787036798422	8
CUST_51841_PI429545406	1.216249725	1.0408039104246e-05	0.024787036798422	8
CUST_19587_PI429545388	1.280042025	1.04807213750345e-05	0.024787036798422	8
CUST_5938_PI429545384	-2.111587425	1.09411314104473e-05	0.024787036798422	8
CUST_33367_PI429545388	-1.259705	1.1073643143512e-05	0.024787036798422	8
CUST_67140_PI429545380	-2.1275856	1.10914581455282e-05	0.024787036798422	8
CUST_57353_PI429545384	-1.994304475	1.1155374903319e-05	0.024787036798422	8
CUST_9839_PI429545399	-1.646854425	1.11578932956507e-05	0.024787036798422	8
CUST_64196_PI429545380	1.114120875	1.17169279174273e-05	0.0255185500294181	8
CUST_30965_PI429545384	-2.06373715	1.22519330853164e-05	0.0257039393285771	8
A_33_P3319953	-1.10300605	1.25136101622179e-05	0.0257039393285771	8
CUST_25871_PI429545395	-1.2293515	1.261568105102e-05	0.0257039393285771	8
CUST_52950_PI429545402	-2.261658075	1.2802938393089e-05	0.0257039393285771	8
CUST_32333_PI429545410	-1.816259825	1.29591137656006e-05	0.0257039393285771	8
A_33_P3406458	-1.3386232	1.40064789295425e-05	0.0268508074659198	8
CUST_58425_PI429545410	-2.081134325	1.40223353798081e-05	0.0268508074659198	8
CUST_34985_PI429545406	-1.446306025	1.42728910597523e-05	0.0268508074659198	8
CUST_26271_PI429545399	1.64481475	1.4750929315272e-05	0.0268508074659198	8
A_23_P157865	1.30242325	1.54569817473702e-05	0.0268508074659198	8
CUST_90393_PI429545380	-1.3884154	1.54767782232395e-05	0.0268508074659198	8
CUST_63327_PI429545380	-2.5248444	1.57996745768546e-05	0.0268508074659198	8
CUST_82345_PI429545376	-1.60594865	1.5932115224034e-05	0.0268508074659198	8
A_33_P3289456	1.293239375	1.64665057624623e-05	0.0268508074659198	8
CUST_50064_PI429545406	-2.0873108	1.65994642027855e-05	0.0268508074659198	8
A_33_P3253139	-1.093134075	1.71706188283523e-05	0.0268508074659198	8
A_23_P385067	2.480722	1.72478118468697e-05	0.0268508074659198	8
CUST_80645_PI429545380	1.791936175	1.77238157726052e-05	0.0268508074659198	8
CUST_47303_PI429545399	-1.84615145	1.77552392664794e-05	0.0268508074659198	8
CUST_48305_PI429545410	1.699640375	1.83154101495581e-05	0.0268508074659198	8
CUST_40259_PI429545395	-2.0457878	1.85144237709445e-05	0.0268508074659198	8
CUST_93531_PI429545395	1.36845325	1.87790438560748e-05	0.0268508074659198	8
CUST_14249_PI429545380	-1.57211	1.89634454146185e-05	0.0268508074659198	8
CUST_52453_PI429545380	-2.049831875	1.90306871653639e-05	0.0268508074659198	8
CUST_23859_PI429545406	-1.43337835	1.90962933204277e-05	0.0268508074659198	8
CUST_14525_PI429545406	-2.120283975	1.96524168624818e-05	0.0268508074659198	8
A_33_P3242713	-1.7511711	1.96558665800259e-05	0.0268508074659198	8
A_32_P480177	0.93628675	1.97719275076915e-05	0.0268508074659198	8
A_21_P0000153	-1.800919725	2.01573515633336e-05	0.0268508074659198	8
CUST_57495_PI429545388	-2.1344709	2.04478292472772e-05	0.0268508074659198	8
A_23_P352426	-1.98429915	2.08294431887141e-05	0.0268508074659198	8
CUST_91957_PI429545410	-1.6378371	2.09617949659042e-05	0.0268508074659198	8
CUST_63976_PI429545399	1.796260175	2.13770458839859e-05	0.0268508074659198	8
CUST_1494_PI429545410	-2.3161946	2.15221032217739e-05	0.0268508074659198	8
A_33_P3535649	1.874256	2.19167068567491e-05	0.0268508074659198	8
CUST_82883_PI429545388	-1.805792675	2.1978479233929e-05	0.0268508074659198	8
CUST_37565_PI429545402	-1.294583575	2.21728392189269e-05	0.0268508074659198	8
CUST_94415_PI429545402	-2.2447116	2.23486560016233e-05	0.0268508074659198	8
CUST_34231_PI429545395	1.41534495	2.2768714959355e-05	0.0268508074659198	8
CUST_35637_PI429545399	-1.18855185	2.30914511172977e-05	0.0268508074659198	8
CUST_6323_PI429545410	1.5334679	2.31329261841062e-05	0.0268508074659198	8
CUST_82713_PI429545395	-1.814475675	2.34040748662448e-05	0.0268508074659198	8
CUST_61482_PI429545402	-1.371908525	2.34700790860851e-05	0.0268508074659198	8
CUST_67270_PI429545380	-1.467835075	2.35468478892832e-05	0.0268508074659198	8
CUST_58375_PI429545388	-1.831027425	2.37763701962736e-05	0.0268508074659198	8
CUST_42754_PI429545402	-1.8908496	2.40821271176985e-05	0.0268508074659198	8
CUST_62430_PI429545399	-1.182362575	2.42791058580785e-05	0.0268508074659198	8
A_24_P149704	1.5544542	2.45203478591034e-05	0.0268508074659198	8
CUST_43066_PI429545376	-1.8125673	2.45378921600113e-05	0.0268508074659198	8
CUST_52501_PI429545406	-1.546719875	2.46471501815834e-05	0.0268508074659198	8
