gene	log2FC	p	padj	n
TC10001625.hg.1	1.90523133333333	5.75965671814597e-05	0.999927349779108	6
TC0X000450.hg.1	0.784423333333332	7.04422084986739e-05	0.999927349779108	6
TC14001839.hg.1	0.622004666666666	0.00029719581580904	0.999927349779108	6
TC19000292.hg.1	0.825285333333333	0.00038478161380234	0.999927349779108	6
TC12002778.hg.1	1.557797	0.000408842845775444	0.999927349779108	6
TC11000296.hg.1	0.657616	0.000425660643167931	0.999927349779108	6
TC07003217.hg.1	-0.922356000000001	0.000473974939519844	0.999927349779108	6
TC02003914.hg.1	0.547812	0.0005731187004783	0.999927349779108	6
TC07002463.hg.1	1.190228	0.000590947344096252	0.999927349779108	6
TC01001010.hg.1	0.808025333333333	0.000614367020970085	0.999927349779108	6
TC01002496.hg.1	0.571512333333332	0.000625576385325256	0.999927349779108	6
TC07000694.hg.1	-0.754938000000001	0.000634445007262315	0.999927349779108	6
TC04001716.hg.1	0.90807	0.000650424062514983	0.999927349779108	6
TC10002602.hg.1	0.744748999999998	0.000663613669471832	0.999927349779108	6
TC04002623.hg.1	2.40526	0.000681257105004536	0.999927349779108	6
TC08000568.hg.1	-0.559615333333334	0.00069224719329184	0.999927349779108	6
TC03001887.hg.1	0.641554666666666	0.000704420114693287	0.999927349779108	6
TC01001389.hg.1	-0.813262666666668	0.0008018965077717	0.999927349779108	6
TC01001391.hg.1	-0.813262666666668	0.0008018965077717	0.999927349779108	6
TC01001393.hg.1	-0.813262666666668	0.0008018965077717	0.999927349779108	6
TC01001395.hg.1	-0.813262666666668	0.0008018965077717	0.999927349779108	6
TC01001397.hg.1	-0.813262666666668	0.0008018965077717	0.999927349779108	6
TC01003444.hg.1	-0.813262666666668	0.0008018965077717	0.999927349779108	6
TC06000191.hg.1	-0.813262666666668	0.0008018965077717	0.999927349779108	6
TC01005839.hg.1	-0.563884333333333	0.000841402920066919	0.999927349779108	6
TC12000633.hg.1	0.828409999999999	0.000843703315989193	0.999927349779108	6
TC04002484.hg.1	0.533227	0.000854825573834486	0.999927349779108	6
TC16000486.hg.1	-0.855120333333334	0.000867899180805764	0.999927349779108	6
TC16001138.hg.1	-0.855120333333334	0.000867899180805764	0.999927349779108	6
TC10002758.hg.1	1.44408666666667	0.000869737590520719	0.999927349779108	6
TC06001394.hg.1	-0.698061333333336	0.00087118772012145	0.999927349779108	6
TC11003148.hg.1	0.751298	0.000888773631480598	0.999927349779108	6
TC04001753.hg.1	1.009801	0.000922217712533223	0.999927349779108	6
TC0X000559.hg.1	0.913798333333333	0.000928767910928879	0.999927349779108	6
TC01006244.hg.1	0.532207	0.00093067884708543	0.999927349779108	6
TC15001502.hg.1	0.867987999999999	0.000989970955868191	0.999927349779108	6
TC16001879.hg.1	0.773410333333333	0.000998773755244128	0.999927349779108	6
TC06001373.hg.1	-0.664241333333335	0.0010219984175858	0.999927349779108	6
TC03001173.hg.1	0.561745	0.00105620789177566	0.999927349779108	6
TC06000259.hg.1	-0.720782000000003	0.0010773788169694	0.999927349779108	6
TC01003019.hg.1	0.731157999999999	0.00109134798652888	0.999927349779108	6
TC04001366.hg.1	1.546381	0.00114412301791091	0.999927349779108	6
TC09000159.hg.1	0.887541999999999	0.0011629339285867	0.999927349779108	6
TC01004644.hg.1	0.859074999999999	0.00123430899405948	0.999927349779108	6
TC13001477.hg.1	0.650113	0.00127409672476242	0.999927349779108	6
TC05000076.hg.1	0.530699333333333	0.0012897427193125	0.999927349779108	6
TC04002840.hg.1	1.73997566666667	0.00132943572425841	0.999927349779108	6
TC02003864.hg.1	0.503543333333333	0.00134218901920906	0.999927349779108	6
TC19002042.hg.1	0.826842333333334	0.00137503518489616	0.999927349779108	6
TC06000197.hg.1	-0.702164000000003	0.00142740011886443	0.999927349779108	6
TC06001389.hg.1	-0.702164000000003	0.00142740011886443	0.999927349779108	6
TC06001393.hg.1	-0.702164000000003	0.00142740011886443	0.999927349779108	6
TC14000779.hg.1	-0.702164000000003	0.00142740011886443	0.999927349779108	6
TC17000134.hg.1	-0.702164000000003	0.00142740011886443	0.999927349779108	6
TC06002755.hg.1	0.771534666666665	0.00143145886157849	0.999927349779108	6
TC07000786.hg.1	-0.612160333333336	0.00149406873887079	0.999927349779108	6
TC16000514.hg.1	0.753035	0.00149980028813829	0.999927349779108	6
TC11001010.hg.1	0.696796666666664	0.00152855924578622	0.999927349779108	6
TC14000505.hg.1	0.658794333333333	0.00154569908838562	0.999927349779108	6
TC12002208.hg.1	-0.799522666666668	0.00156044006123417	0.999927349779108	6
TC12002385.hg.1	-0.636990000000002	0.00157917468631512	0.999927349779108	6
