gene	log2FC	p	padj	n
UPP1	1.07905617595303	1.09458976408439e-05	0.00448881311434969	6
SREBF1	-1.23341382615136	1.4543287778919e-05	0.00583153521517364	6
CSF3	3.58931616316019	1.49047557480842e-05	0.00584655245040067	6
ACE2	-3.4150585571674	1.80739262932284e-05	0.00693884949010665	6
CCDC69	-1.44381909525832	1.968494594586e-05	0.0073998992634812	6
PDK3	-0.935768024937934	2.07028371570375e-05	0.00762371415635888	6
ZC3H12A	1.12407147688288	2.1157749017912e-05	0.00763540846558409	6
CYP2W1	-3.10240694943337	2.26924075912735e-05	0.00776658244997044	6
SV2C	-4.25436461928978	2.28937619996689e-05	0.00776658244997044	6
FN3K	-1.55608384654936	2.29399320264981e-05	0.00776658244997044	6
CXCL1	2.81727122386951	2.32429312956331e-05	0.00776658244997044	6
CEACAM6	6.12437579063701	2.80992499685962e-05	0.00921859757151546	6
C4orf50	-2.17381515050089	3.10071775572883e-05	0.00999095556863768	6
GNG5	0.805198614371399	3.6168060559048e-05	0.0113977555362556	6
CFH	-2.71976711442332	3.71378768104853e-05	0.0113977555362556	6
LPAR3	-2.37729008782517	3.72682097450167e-05	0.0113977555362556	6
PHF1	1.70505613177086	4.3437886351168e-05	0.0130632203553412	6
AC139493.2	-2.17856410115519	4.93590054497433e-05	0.0144764463121381	6
LINC00607	-2.79320528126541	4.97417241937798e-05	0.0144764463121381	6
APOC1	-2.25785329079412	5.21228950070585e-05	0.0149286590080534	6
LPIN1	-1.25099748575007	5.33899198842941e-05	0.0150526205373782	6
REEP1	-3.38262222888418	5.55797456248652e-05	0.0154289373854626	6
CCN5	-2.70137646298802	6.05843529039565e-05	0.0165633949060453	6
NR1H4	-3.34670569997439	6.66312546785977e-05	0.017944691931651	6
SNHG1	0.844995830592906	6.81550281408952e-05	0.0180851371731517	6
CALR	-0.646499298373982	7.14838579259451e-05	0.0186935468466051	6
THSD7A	-3.10838811839916	7.27621411987626e-05	0.0187067102752655	6
CHST6	-2.26147996170757	7.36076496089476e-05	0.0187067102752655	6
ICAM1	1.13317876745003	7.86021897530666e-05	0.0192987798095208	6
THSD7B	-6.32066652613679	7.89224111811275e-05	0.0192987798095208	6
ACP6	-1.13258759390966	7.92630826512806e-05	0.0192987798095208	6
LAIR1	1.98762251610768	8.02155002058336e-05	0.0192987798095208	6
CALML6	-2.28944333509062	8.24391391882581e-05	0.0194962201752742	6
SEMA4G	-1.01263919092208	8.31971266623869e-05	0.0194962201752742	6
CHGB	-2.15015180050321	9.51054584506328e-05	0.0217335702600647	6
ADAMTS14	-1.76693271228136	9.54348509675647e-05	0.0217335702600647	6
PGA4	-2.38422605008395	9.63581035693404e-05	0.0217335702600647	6
AC005725.1	-6.13314578137041	9.88599460511101e-05	0.0220225785993362	6
DBH-AS1	-1.76498656001819	0.000103495516059531	0.0227740620948559	6
PIGS	-0.811755351336517	0.000115628039614594	0.0251372571904306	6
LIMCH1	-2.35780729667382	0.00012255448115996	0.0263258697386942	6
MELTF	-1.41302200014476	0.000126395516972236	0.0267968462834107	6
AL512274.1	-2.52366545740549	0.000127717179138402	0.0267968462834107	6
AC139495.3	4.35110184734725	0.000129298400218252	0.0268167854429671	6
GLDN	-2.46413278488506	0.000131992600420849	0.0270644827499295	6
PRUNE2	-2.02229790057881	0.000136036785215203	0.027580311824979	6
TRMT1	0.860458615488051	0.000141976456566898	0.028464702025479	6
MUCL1	3.85775301886278	0.000149741677239056	0.029691635429687	6
EXOC3L4	-2.75658404582106	0.00016346036198218	0.0320595518652875	6
FSD1	1.78091168652511	0.000167487074619532	0.0324960943487617	6
MSC	1.69646124218226	0.000171567987521617	0.0328362164715538	6
PTBP3	-0.745088302906004	0.000173529779472066	0.0328362164715538	6
MAML2	-0.762181512599878	0.000174699444761093	0.0328362164715538	6
HMGCR	-2.15868534147287	0.000178765265500736	0.0332540252648997	6
ECHDC2	-1.01253407525707	0.000180995910818308	0.0333254103551586	6
ALDH6A1	-1.16611436198554	0.000188342772222044	0.0343278483027733	6
CKMT1B	-4.92795934225463	0.000196648350518359	0.0354832283675327	6
ZNF684	-1.16978956085558	0.000199635510856479	0.0356655758207356	6
CHL1	-3.16407549846775	0.000212471708324838	0.0375866618138567	6
HLA-DQA1	-7.26636225544326	0.000236925925259531	0.0415057417027473	6
UPB1	2.72858116474044	0.000243235102272664	0.0422012902443073	6
ARHGEF9	-0.829237286086809	0.000264173676767802	0.0453976173676021	6
IDI2-AS1	-1.15824148183267	0.000270120735579613	0.0456086158996096	6
TMEM135	-1.52167943006801	0.000270456766862017	0.0456086158996096	6
BTBD8	-1.29441786725702	0.000274585148513925	0.0458760594424562	6
YJU2	0.739683870555461	0.000283043320616127	0.0464778070521296	6
WNT5B	2.84483926045787	0.0002846924866677	0.0464778070521296	6
MARCO	2.22176606153837	0.000285914242007669	0.0464778070521296	6
MIR3681HG	-3.91908817170606	0.000292722748296945	0.0471597256274114	6
AC022509.1	2.95769259906319	0.000304921287090132	0.0486902628695074	6
GPR68	2.16566104616211	0.00031791466953047	0.0500590668464938	6
CXCL6	2.53376973095528	0.000319041935676501	0.0500590668464938	6
RELT	0.9339613406778	0.000331332625245373	0.0515393611200647	6
NPIPA1	-4.85507677264402	0.000340516373859098	0.052515191879603	6
WFDC11	-3.64594598783578	0.000359149522332602	0.0548033685966805	6
LINC01252	-2.3806161359548	0.000361427669197793	0.0548033685966805	6
TMEM63C	-3.36079041884116	0.000366512858358628	0.0548958314273698	6
FAXDC2	-1.95091999518303	0.000372183135102936	0.0548958314273698	6
MMP7	3.68051378708102	0.00037237858815279	0.0548958314273698	6
RSPH3	-0.874902667334714	0.000374206787052011	0.0548958314273698	6
ABCA10	-1.62525309686046	0.000383373097695456	0.0557869691517485	6
DCLK1	-2.7626125989112	0.000392115569415977	0.0566026666763352	6
SDC3	-1.03275627481357	0.000400183823974067	0.0573088644427624	6
AC131649.2	-2.25300768669748	0.00040355889569637	0.0573371394798843	6
ZNF160	-0.760204428222391	0.000409363382374962	0.0575427770204629	6
FOXD4	2.49375724500698	0.000411384295923283	0.0575427770204629	6
TAMM41	0.964410771313114	0.000426997665154821	0.0592672759234891	6
IL6	2.55885173747567	0.000468121034902016	0.0643325108391911	6
CEP83	-1.62303753391109	0.000470621338437886	0.0643325108391911	6
LDHD	-1.93475020381788	0.000476198906462044	0.0646055117909859	6
TMEM229B	-1.32761566064755	0.000488314113843491	0.0654561337235319	6
AC024996.1	-3.97771089477935	0.00049207486785281	0.0654561337235319	6
SMIM10L2A	-2.03227133790396	0.000493351484504563	0.0654561337235319	6
DBH	-1.95218744420451	0.00050519005964949	0.066230550703893	6
MCCC1	-0.744854268431487	0.000506529372485992	0.066230550703893	6
PCYT2	-0.771707170386225	0.000544863499246213	0.0699812930708317	6
GOLGB1	-0.645133530664878	0.000547520581263208	0.0699812930708317	6
SNORA33	1.69303626244799	0.000550096128268988	0.0699812930708317	6
ITGA9	-1.75367792622237	0.000550728420309139	0.0699812930708317	6
IBTK	-1.73838159165495	0.000559492402523004	0.0705977686092663	6
SREBF2-AS1	-1.15792492394664	0.000563947656080391	0.0706657743494068	6
SLC7A2	-2.28047625055156	0.000571867547656872	0.0711639864132455	6
PDZK1	-2.30690467158911	0.000580458889383191	0.0712605482259778	6
SLC40A1	-1.9546372454123	0.000580542041078404	0.0712605482259778	6
BTD	-0.8425804892288	0.000597183601083746	0.072328411084016	6
CHORDC1	2.58526737559228	0.000597258548632143	0.072328411084016	6
CXCL8	1.67071421923822	0.000617125256134452	0.0741556365243967	6
RRP1	0.579764235810745	0.000626389901649216	0.0741556365243967	6
AC006148.1	-4.32872181112656	0.00062772439424197	0.0741556365243967	6
KLHL3	-1.68102068087015	0.000628785878310391	0.0741556365243967	6
IL11	3.45468224966541	0.000636291901270999	0.0744538488158879	6
EYS	-2.48825218896705	0.000639566978855166	0.0744538488158879	6
CLU	-1.42317171567562	0.000654267387988287	0.0756769278773119	6
SPHK1	1.33876585447789	0.000669857364258814	0.0766290129797004	6
TSPAN12	-2.72851958881353	0.00067099224400314	0.0766290129797004	6
ARHGAP33	-1.27533718952637	0.000678215134340986	0.0769667539877279	6
LCN12	-2.47377761079199	0.00069582678377427	0.0781588531206968	6
ZNF626	-1.00632397866842	0.000697382806053657	0.0781588531206968	6
ALPK3	-0.78887172330705	0.000714101141739528	0.0795385247009138	6
LGALS12	-2.26724483477258	0.00072375154316108	0.0798730654538962	6
KIAA1324L	-1.3923174028993	0.000725957810598481	0.0798730654538962	6
KCNN4	1.44133433048448	0.00074126469087071	0.0801553251950326	6
ATP8A2	-1.49162082546377	0.000745994457613825	0.0801553251950326	6
FER1L6	-2.34459444636134	0.000748329846003133	0.0801553251950326	6
ENPP5	-1.5606176649063	0.000751663008657273	0.0801553251950326	6
HTRA3	-2.62893237395946	0.000758184301365609	0.0801553251950326	6
GALNT12	-0.862851456357928	0.000758186187923947	0.0801553251950326	6
MEI1	2.11533714201693	0.000759618743535279	0.0801553251950326	6
SLC44A3-AS1	-2.07449627914527	0.00076916590472951	0.0806908696798795	6
AC064875.1	-2.95558007054785	0.000774892633755963	0.0808217496155642	6
ATP8B3	-1.13097968998775	0.000780994575249315	0.080990035148268	6
AC096536.3	-2.65687440642519	0.000789909913288394	0.0814464827164331	6
ANO8	-0.909516816107793	0.000818858770580788	0.0839516344111349	6
FBL	2.05610229837048	0.000828603630647269	0.084470756561578	6
TMPRSS4	4.45742081899204	0.000840452593186506	0.0851973404014456	6
1-Mar	-1.98276697168054	0.000852588235854792	0.0859447046243791	6
HLA-DQB1	-6.91146989051271	0.000874667708043744	0.0876805784663406	6
SF3B4	0.602357560621362	0.000882790421589936	0.0880053462893237	6
GALNT10	-1.27330768990277	0.000900291430032041	0.0880053462893237	6
PHKA2	-0.709782945656671	0.00090132641507584	0.0880053462893237	6
FAM153B	-1.48148878706328	0.000905208102314052	0.0880053462893237	6
ROBO3	-1.92375233369462	0.00090589061217787	0.0880053462893237	6
LINC02615	-2.17308305477375	0.000907171049091898	0.0880053462893237	6
C3	1.46787011986001	0.000964506415834111	0.0930671324455118	6
PUS1	0.564202772939613	0.000987500673344043	0.0939281004590375	6
PTGDR2	3.40624188064228	0.000989042537950342	0.0939281004590375	6
TMPRSS9	-1.69470013957972	0.000989045615562909	0.0939281004590375	6
PRSS33	1.87891732578487	0.00100336717992209	0.0946938636860321	6
ALCAM	-1.9070104167526	0.00100760484525151	0.0946938636860321	6
AP002761.2	-5.17188154777758	0.00102676638400383	0.0959946768547417	6
RPUSD1	0.600410691408797	0.00107495241286473	0.0999816563800575	6
ZNF541	-2.14546631007246	0.00110006566919874	0.101792743256524	6
LINC00332	-2.85141914913903	0.00110949368315766	0.102141347035188	6
CLIC5	-1.93972057138041	0.00112754827391069	0.10327655357586	6
PHEX	-2.92993686548531	0.00118716652566634	0.108177325205668	6
SLCO4C1	-2.08210030212259	0.00119304409864376	0.108177325205668	6
IL36G	3.61922013723382	0.00120179145473511	0.108231211353401	6
RAB31	-1.02382289920956	0.00120563475293912	0.108231211353401	6
CXCL3	2.31105906017948	0.00122417817156824	0.109351836276126	6
SNHG15	0.751220520412625	0.00127906629874354	0.113174145980034	6
CECR7	-1.67254271101055	0.00127951262358274	0.113174145980034	6
CXCL13	4.54922180404474	0.00130149410299258	0.114202164656567	6
PCLO	-2.16002210237014	0.00130379327861077	0.114202164656567	6
MAT1A	-3.43565447226704	0.00131943954489701	0.115014334048897	6
C2CD6	-2.64104271402354	0.00132727650047039	0.115141236415807	6
FDCSP	-2.98286990194025	0.00133676428246504	0.115172326105362	6
EBI3	1.78788690909612	0.00134040060308835	0.115172326105362	6
FAM107A	-4.60336553054217	0.00135803273320558	0.116134325298395	6
COL9A3	1.77338987103555	0.00136909698816301	0.116462111629871	6
AC245297.1	1.57368204671429	0.00137477442790747	0.116462111629871	6
COTL1	1.27392823561666	0.00142980287441636	0.120557771336303	6
CXCL2	1.70279020282354	0.00146516074632035	0.122964467472579	6
DHRS9	-2.39530855494688	0.001497153721709	0.125067785900542	6
CEP126	-1.49056749974027	0.00152283447242102	0.126626844333479	6
PPIP5K1	-0.719058120399685	0.00153375826638761	0.126950156691276	6
KCNT2	-2.23998565973181	0.00154869960655696	0.127601532879972	6
AC084871.3	2.64345341715323	0.00158629926573668	0.13010538159524	6
CABP1	-2.01747814496019	0.00160463003607815	0.130867659334216	6
COX18	-0.674146171761659	0.00161009866837707	0.130867659334216	6
PRLR	-2.85841072753076	0.00166891329782546	0.135039782717321	6
HRCT1	-3.63464142461198	0.0016978185347658	0.13676534661301	6
LPAL2	1.6434241459997	0.00171269043901647	0.137135050598763	6
WFDC13	-1.99891644886372	0.00171760814870985	0.137135050598763	6
ULK4	-1.73910788343356	0.00173075517169989	0.137446693951079	6
BCL9	-1.21265801643054	0.00173674607741333	0.137446693951079	6
LONRF1	-1.41810221302868	0.0017511119087702	0.137978442278819	6
SERTAD1	0.840891314264152	0.00175963150741976	0.138046917042966	6
RPS26	0.785902187636178	0.00177325756523888	0.138513677520218	6
LINC01514	-5.5669970487538	0.00179123049442113	0.139314495867823	6
CD93	1.23805006997899	0.00181169089411357	0.140301075078907	6
ZNF300P1	-2.51770830387539	0.00182455876235225	0.140693753452496	6
ALYREF	0.602520898800044	0.00183821592520574	0.141080123914108	6
LOXL4	-2.54046894706421	0.00184520667500164	0.141080123914108	6
SERPINA5	-2.08593146057607	0.00187024135880623	0.142283605722272	6
CCL24	3.05159807677582	0.00187671792074377	0.142283605722272	6
MBOAT4	-2.73278941648487	0.00189186579259593	0.142831909462765	6
IL24	2.22354186526332	0.00191837391846571	0.14422974576998	6
SMAD7	0.715685951158284	0.00192919860964871	0.144245427181085	6
TSPAN18	1.30882781438306	0.00193457068154637	0.144245427181085	6
SPOCK3	-3.02596764293083	0.00194947923775618	0.144758861588776	6
BCL11A	1.33548592628241	0.00196074740773249	0.144998877971824	6
ELF3	2.93480547643278	0.0019729564313495	0.145306227948042	6
SARDH	-1.54297404241757	0.0019846698616388	0.14557472757484	6
EPN3	-2.38607597731246	0.00202777922065415	0.148134608329893	6
AC111197.1	-2.521759562783	0.00204345066904431	0.148677515613853	6
PPM1J	-1.64950819529585	0.00209709528033448	0.151892523844664	6
LSP1	3.56174002600495	0.00210447411666847	0.151892523844664	6
NLK	-1.06082282057601	0.00211803735187146	0.152262414251668	6
KIF16B	-0.72809547075944	0.00212881719821351	0.152430069541923	6
PLBD2	-0.952766947199758	0.00215519658032179	0.153123602210722	6
GOLGA8O	-1.89596724980893	0.00215870074109712	0.153123602210722	6
SCYGR4	3.04309748725913	0.00216396134802339	0.153123602210722	6
AOC3	-2.23274133071617	0.00218155546927563	0.153765573779724	6
SMPD1	-0.774910649756029	0.00220169384879232	0.154581182130773	6
AP000944.1	-2.15243467864293	0.00221681107585003	0.155039298653635	6
TM7SF2	-1.76865684046073	0.00227411482389841	0.158432926186961	6
INHA	-2.7327143108836	0.0023009344180079	0.159616261987996	6
MEDAG	1.58550283939487	0.00230879208484077	0.159616261987996	6
AL138756.1	-0.741023404564625	0.00232929372932925	0.16041899256495	6
AC107074.1	-2.2456743410292	0.00234334656931784	0.160773176793806	6
FXYD6	-2.03006114913148	0.00236514646569455	0.161654177374971	6
DHTKD1	-1.14507793615637	0.0023984524140207	0.162259677006778	6
PCCA	-0.992376235718086	0.00240150542892624	0.162259677006778	6
SMIM12	0.567998038739157	0.00240387876909122	0.162259677006778	6
STON1	2.43200685495718	0.00240997525148618	0.162259677006778	6
AC093583.1	2.64560699799984	0.00243167249372831	0.16272210164472	6
PWP2	2.93781775497111	0.00243487959676759	0.16272210164472	6
OLR1	1.78929101023965	0.00249019230070156	0.165804538279922	6
NSUN5	0.632851369742293	0.00251379528969449	0.166760743408998	6
MPPED2	-1.75428088997605	0.00253092000252526	0.167281760166908	6
ACSS2	-1.20865892216909	0.00254874555307833	0.167845126860385	6
PNMA2	-1.69678568037336	0.0025807900589974	0.169236301894208	6
SHC4	-2.49124713131763	0.00258862886958554	0.169236301894208	6
SLC16A4	-1.9976913048162	0.00260148540845456	0.169462825668426	6
PNMA8B	-2.15696680427725	0.002648652376809	0.171914688802668	6
ABCA9	-1.85494229963736	0.00266857262652922	0.172586826068434	6
KCNK3	-2.02326653176642	0.00269388048564331	0.173601355296243	6
SIGLEC8	2.58172775808079	0.00270879254022886	0.173941112440888	6
RALGAPA2	-1.18625927778158	0.00271964793991209	0.17401889158785	6
FYCO1	-0.67576587039358	0.00273829890850927	0.174593164329121	6
LRBA	-0.946369156686404	0.00276530872276295	0.175384019073603	6
PDXDC1	-0.772174069535215	0.00277683486247542	0.175384019073603	6
TNIP1	0.748935041684547	0.0027798619737891	0.175384019073603	6
AC004057.1	0.653967429834448	0.00279041513432577	0.175436413532314	6
DGCR11	1.53685821522624	0.00285112868461106	0.178631131892785	6
SIL1	-0.666676269168426	0.00289077350117254	0.180488294308503	6
ARHGEF28	-2.246592729246	0.00297593541758414	0.184911156763412	6
S100A12	2.04681282875733	0.00298580280834386	0.184911156763412	6
SNHG10	0.763988224352947	0.00299743384180782	0.184911156763412	6
IL32	1.01315181594268	0.00300260302215028	0.184911156763412	6
CCDC71L	1.16434074378182	0.00301985260968501	0.18511314930287	6
USP51	-1.29929124571678	0.00303008444756203	0.18511314930287	6
ARNTL2	0.961501643875694	0.00303665995309518	0.18511314930287	6
HFE	-0.805289514142766	0.00307282472304584	0.18625479762033	6
FAM118A	1.27709111347032	0.0030760324590367	0.18625479762033	6
PTPRT	-3.25993080556734	0.00311442539797901	0.187948802278038	6
ACO1	-1.23793249308021	0.00312702285646104	0.18808000140661	6
SLC25A24	-2.689428266489	0.00315138270087661	0.188915446693082	6
HPDL	1.67179568362406	0.0031822438883564	0.190133803713586	6
TNFAIP8L3	-2.0917783603722	0.00320577022973647	0.190483466850005	6
MEF2C	-1.36653624492833	0.00321715638035272	0.190483466850005	6
STPG3	-1.75005201319305	0.00321976598255661	0.190483466850005	6
AC079140.6	-2.06882422425698	0.00323505389387553	0.19076245902317	6
PDE6A	-3.69624281178864	0.00326217359043538	0.191735049725785	6
COL15A1	-1.46623265514658	0.00328098111235166	0.192214361010628	6
CA6	2.71961216248441	0.00330497407989659	0.192861583588575	6
ZNF714	-1.22734395413547	0.00331340561474497	0.192861583588575	6
CA5B	-0.669915792725563	0.0033268112715506	0.193019236604048	6
EHF	3.44347898867363	0.00334442794992661	0.193419416437422	6
SIGLEC18P	2.30026986213622	0.00342676717865175	0.1964740087505	6
RGCC	1.4288171496908	0.00342733404355334	0.1964740087505	6
MAP2K3	0.758493406732229	0.00344695748052011	0.1964740087505	6
SIPA1L1	-0.940638836521549	0.00344885451775767	0.1964740087505	6
AC010327.8	-2.87709085036691	0.00346809453261418	0.1964740087505	6
ZNF404	-1.17614533514421	0.00347670836440502	0.1964740087505	6
SNHG3	0.921610624571021	0.00347766902293625	0.1964740087505	6
GSTA3	-2.28863881305588	0.00349024752499274	0.1964740087505	6
MAFK	0.578342563071189	0.00349524256311851	0.1964740087505	6
PNP	0.932335822599998	0.00350703009501179	0.196524382094387	6
NPNT	-3.44742719970843	0.00355798009187348	0.198762206742307	6
GSTP1	0.558896950327721	0.00359253661949372	0.200073243093039	6
ATP10D	-0.889372527239192	0.00368148694416973	0.203974454455441	6
AC073655.2	-1.61970900834857	0.00368519575218764	0.203974454455441	6
APOE	-1.6944614649232	0.00376203893019544	0.207590918827053	6
PMEPA1	1.44105922292103	0.00382123625893763	0.210214594683752	6
STXBP5-AS1	1.49955065002383	0.00386990263280604	0.212244751083137	6
ST5	-1.8012247414483	0.003891653120545	0.21257097579561	6
FEM1A	0.927682397884435	0.00389941215852067	0.21257097579561	6
IL17RC	-0.776890321490351	0.00396065107046916	0.215258999745619	6
SCD5	-1.97962348243894	0.00399390075409564	0.216414249870576	6
CSRP2	1.02236530509841	0.00401483115793653	0.216897046149122	6
PDE4DIP	1.03110949448018	0.00403034442236393	0.217085178379507	6
CAMK2D	-0.80139931360889	0.00406902637277726	0.217881052952104	6
TEPP	3.53601755732865	0.00406927038599307	0.217881052952104	6
ZFAS1	0.638343760207965	0.00410622077938095	0.219209016991568	6
KCNG1	1.90418216437005	0.00415144373658842	0.219940819357868	6
IL23R	-2.00163646309893	0.00415355687139858	0.219940819357868	6
NFKBIZ	0.901451141989211	0.00415649630907964	0.219940819357868	6
SDHAF4	-0.92875443897595	0.00419990753750347	0.221588104113195	6
LRATD1	-2.82312070051595	0.00426329198452672	0.224276503116035	6
QPRT	-1.39257168323405	0.00428666877716613	0.224576702217985	6
NBEA	-1.39819899079866	0.00429389061545138	0.224576702217985	6
LINC01914	-1.81278180228358	0.00432558006573142	0.225580250595543	6
PPIL6	-1.48550720855435	0.00436209212074608	0.226828790278796	6
ALOX5AP	1.62562720968291	0.00440502292446642	0.228327809842857	6
PDSS1	0.916038958469086	0.00441622731296593	0.228327809842857	6
C1DP1	-2.14240903892857	0.0044363971261484	0.228715284983491	6
TLCD4	-2.26774167943037	0.00446144900301736	0.229005906192026	6
TOE1	0.76417568705253	0.00446741736752345	0.229005906192026	6
HPS5	-2.15254073810584	0.00448310098314725	0.2291588502547	6
OTOF	-1.7898026267034	0.00450482026680608	0.229402848364209	6
SLC22A17	-1.19304321510437	0.00451779964509227	0.229402848364209	6
LYPLA2	0.522764622906283	0.00453798760494783	0.229402848364209	6
MAN1B1	-0.637348782475532	0.00453872848958228	0.229402848364209	6
FRRS1	-1.52441633360212	0.00459995845691738	0.231246745557505	6
ZNF595	-0.843081801217494	0.00460084136860697	0.231246745557505	6
HDGF	0.492487184346849	0.0046451180894746	0.232602417403911	6
BPI	2.44891378524157	0.00465359524954621	0.232602417403911	6
LINC00923	-2.69068343552361	0.00470971895737134	0.234757372560244	6
POU2F2	1.50898624154112	0.00475822841467867	0.236110099326696	6
MAP3K8	1.09180243838261	0.00478734380751003	0.236110099326696	6
PARM1	-2.22953996047509	0.0048008688179914	0.236110099326696	6
CROT	-0.86799661001731	0.00480429779418397	0.236110099326696	6
SMIM10L2B	-2.82908844381748	0.00480467667785091	0.236110099326696	6
LCN2	5.73430605757315	0.00481753842625275	0.236110099326696	6
PTBP1	0.495166756643092	0.00482845414827924	0.236110099326696	6
ACOT4	-1.05046846260735	0.00484985732872664	0.236207026742049	6
CEACAM5	5.73262710176494	0.00485661754163712	0.236207026742049	6
NEURL1	-1.65588712847457	0.00487354404727613	0.236289513145856	6
GALNT17	-2.87987708709158	0.00488689931099196	0.236289513145856	6
TMEM150C	-2.33259835745615	0.00489759908648582	0.236289513145856	6
TBCK	-0.888862406108822	0.00492277841440943	0.236870969892277	6
PGA3	-3.75320756164547	0.00498081763220393	0.23902625892417	6
TXNL4B	0.559904469831231	0.00501386710090439	0.239448079940747	6
USP54	-0.918307314884478	0.00503867264780092	0.239448079940747	6
ENDOD1	-1.29207426885962	0.00504052416363865	0.239448079940747	6
HBEGF	1.30646859336901	0.00504706351939678	0.239448079940747	6
AC018552.2	2.43979578442132	0.00505595868196767	0.239448079940747	6
RHBDD1	-0.675068060125073	0.00508496148568473	0.240191217402344	6
TMIGD2	2.18824521887254	0.00510635072549615	0.240571781960451	6
CYP2T1P	-1.86509063354907	0.00515537254553835	0.241975369404295	6
IFT122	-0.717960439313716	0.00516296371207346	0.241975369404295	6
AC010327.3	-4.110972149106	0.00519141212990673	0.242124870065838	6
HHAT	-2.77817968182063	0.00519299072907777	0.242124870065838	6
GTF2IP20	-0.886846745303133	0.00522199268173418	0.242236107922086	6
PSCA	2.80783935368597	0.00524797769265207	0.242236107922086	6
TMEM130	-6.34752525299757	0.00525227972519469	0.242236107922086	6
TMEM8B	-1.05316389200235	0.00525748204936879	0.242236107922086	6
ABHD6	-0.658343929984051	0.00526250023860882	0.242236107922086	6
NCALD	-1.62481291345515	0.00534610600655718	0.245458363313786	6
AC008555.4	1.78851759698451	0.00538973045200285	0.246703321132382	6
PRORSD1P	1.02754911932363	0.00540056594143709	0.246703321132382	6
SLC51A	-1.04423184384018	0.00544649170603804	0.248172970565026	6
GMPR2	1.74201588361052	0.00547564687529593	0.248268645081799	6
YTHDC1	1.2685802252925	0.00547610955123898	0.248268645081799	6
PSAT1	-1.25264888033763	0.00551005823478521	0.249181681174096	6
LINC01531	-1.66039859991828	0.0055644097476616	0.251010523717015	6
CYBRD1	-2.06871117118412	0.00559008409887358	0.251539844089962	6
SIGLEC11	-1.28869409469031	0.00566329164856772	0.254200085837701	6
TRIB1	0.931014560162914	0.00571226808119215	0.255762196667571	6
