gene	log2FC	p	padj	n
ARHGEF5	-37.974161675	5.81062757357618e-06	0.103521662771296	8
SMARCA5	-144.50081745	6.45396900070427e-06	0.103521662771296	8
TMEM30A	-2697.2493845	1.25408095269828e-05	0.11704472784187	8
PLAUR	1126.751968	1.45941057159439e-05	0.11704472784187	8
BAZ2A	-152.337682825	1.91509302438131e-05	0.117619053919893	8
RAB11FIP2	-94.791932525	2.19985761695561e-05	0.117619053919893	8
LOC728392	1789.9574115	3.50733246049596e-05	0.140487579583248	8
DDAH1	2679.5824411	3.54112755419296e-05	0.140487579583248	8
UHMK1	-210.91478361875	3.94135977633802e-05	0.140487579583248	8
TUBB8	216.058320475417	5.00485472180064e-05	0.149955984973828	8
ZDHHC18	-114.683425925	5.14188227778088e-05	0.149955984973828	8
SMARCD1	-1278.294895825	6.4615863686228e-05	0.167070849428974	8
DNAJB4	-162.431346875	6.77032743945344e-05	0.167070849428974	8
KCTD10	-511.3014705	8.33016674683924e-05	0.187585427834218	8
DNAJC11	-366.62247978125	8.77113908202389e-05	0.187585427834218	8
DLG5	-246.10854255	9.4026635826182e-05	0.188523404831495	8
TMEM185A	-145.944530725	0.000102951264271546	0.194275091637129	8
UBE4A	-572.857698	0.000126879619443049	0.207081009665912	8
NMB	-1106.238709	0.000128357527795006	0.207081009665912	8
RP2	899.493576625	0.000131394055143881	0.207081009665912	8
SUDS3	-279.07014	0.000141729765724063	0.207081009665912	8
COL4A3BP	-242.5637893125	0.000142965166722205	0.207081009665912	8
ZNF169	-17.8937777525	0.000148468304935037	0.207081009665912	8
ATP6V1C1	-758.687409	0.000157444407108581	0.210450690835137	8
LOC100507319	-183.957157025	0.000179358464182033	0.229196060668617	8
FXC1	-1516.078408	0.000185757405778804	0.229196060668617	8
NSUN6	22.960576775	0.000205441515556857	0.244094956261628	8
DGCR2	-2254.01248	0.00022604157400226	0.258979060499732	8
KLF3	-118.9285846	0.000241961636509958	0.267659631008257	8
ZZEF1	-463.8039238	0.000260917656123849	0.269422583031303	8
FAM3C	135.859032675	0.0002693247300468	0.269422583031303	8
ST6GALNAC4	-133.5563304	0.000275068095675202	0.269422583031303	8
CORO2A	44.899600625	0.000280967346630273	0.269422583031303	8
FADD	1237.897635	0.000285547625407241	0.269422583031303	8
ATP6AP1	-5655.34109875	0.000326670453667881	0.281711393459042	8
TMED2	-2826.68936	0.000332910143685682	0.281711393459042	8
TTC38	-65.670578125	0.000333302388099064	0.281711393459042	8
AFAP1L1	342.4139505	0.000340431190311812	0.281711393459042	8
LOC649395	70.207806425	0.000347272310039144	0.281711393459042	8
PALM3	261.3669524125	0.00035126108910105	0.281711393459042	8
CALM2	-12525.35389	0.000369815885674897	0.28935838079148	8
SH3RF2	-36.9927690025	0.000394721112890779	0.291595960692497	8
ERLIN2	91.7439291883333	0.00040207366047913	0.291595960692497	8
C10orf137	-42.4852674858333	0.000410558177256344	0.291595960692497	8
PIAS4	-21.0154615033333	0.000420025174566873	0.291595960692497	8
