gene	log2FC	p	padj	n
AAGAB	0.00037056456073748	0.998938696513988	0.999972715680946	12
AAMP	0.000398040333606436	0.99850193346341	0.999972715680946	12
AAR2	0.0298277634426106	0.903097613027075	0.999972715680946	12
AARS1	0.113890794929164	0.462683027286	0.999972715680946	12
AASDHPPT	0.116506075211801	0.738217814679892	0.999972715680946	12
ABCA1	0.458919299752771	0.0656084134810414	0.999972715680946	12
ABCA2	-0.119190977215533	0.70839393564376	0.999972715680946	12
ABCC4	-0.163196665278942	0.601891128737909	0.999972715680946	12
ABCE1	0.0124113886184369	0.954565377090865	0.999972715680946	12
ABCF2	-0.0122369170557004	0.957845250692252	0.999972715680946	12
ABCF3	0.0251065113258212	0.936611619308522	0.999972715680946	12
ABHD10	0.08604094813802	0.770848700959956	0.999972715680946	12
ABHD12	-0.262029011348855	0.308759896875433	0.999972715680946	12
ABHD14B	0.0014392094459857	0.995662709778139	0.999972715680946	12
ABHD2	0.00221378472192553	0.993189988229194	0.999972715680946	12
ABHD4	0.0333246468237113	0.857654717898566	0.999972715680946	12
ABI1	0.116185433512657	0.601873901248605	0.999972715680946	12
ABI3BP	-0.159398684713701	0.590659059733008	0.999972715680946	12
ABITRAM	0.128579160573658	0.69156586814421	0.999972715680946	12
ABL1	0.0514674174771974	0.772292115325699	0.999972715680946	12
ABL2	-0.254978861549409	0.245960129155822	0.999972715680946	12
ABLIM3	-0.0666752163583998	0.806851621790358	0.999972715680946	12
ABRACL	-0.100595379487989	0.733736275805955	0.999972715680946	12
ABRAXAS2	-0.0575676936314702	0.87924066352817	0.999972715680946	12
AC000089.1	-0.0174743178290501	0.950648121153714	0.999972715680946	12
AC005332.6	0.10900826168781	0.589914756407351	0.999972715680946	12
AC005523.2	-0.0368321315138951	0.895471297197317	0.999972715680946	12
AC005943.1	-0.0544667326320465	0.825536953819347	0.999972715680946	12
AC007318.1	-0.0602488431849393	0.771860650202919	0.999972715680946	12
AC008038.1	-0.0123167611157594	0.916216508471339	0.999972715680946	12
AC008522.1	-0.363907837996558	0.25999377056913	0.999972715680946	12
AC010132.3	0.0485001350215266	0.877121828061711	0.999972715680946	12
AC010343.1	0.00119777917600362	0.993416172354663	0.999972715680946	12
AC011497.2	0.240883827426485	0.468958789498085	0.999972715680946	12
AC016734.1	0.0251192657765187	0.938361918660204	0.999972715680946	12
AC016739.1	-0.00845227803497596	0.955998350415042	0.999972715680946	12
AC022149.1	0.0488621557547694	0.770737539437623	0.999972715680946	12
AC024293.1	-0.0594170028305589	0.743963090982544	0.999972715680946	12
AC025423.2	0.190192447816313	0.2494988844193	0.999972715680946	12
AC025423.4	0.23564763168796	0.219942383913273	0.999972715680946	12
AC026403.1	0.0801326503384275	0.783613433972248	0.999972715680946	12
AC026464.4	-0.0959514039806975	0.665784389134123	0.999972715680946	12
AC034102.1	-0.0148863341589111	0.953283713962836	0.999972715680946	12
AC034236.1	0.241362079350706	0.284933883959568	0.999972715680946	12
AC037198.1	0.0920528972387799	0.802849563432032	0.999972715680946	12
AC037198.2	-0.0251756991602961	0.939941283820294	0.999972715680946	12
AC044787.1	0.0278522600015717	0.932751338738475	0.999972715680946	12
AC051635.1	-0.211434365424415	0.333378079487299	0.999972715680946	12
AC055839.2	1.23930703668147	0.0241310328182695	0.999972715680946	12
AC068631.4	0.050860377866812	0.874842472406546	0.999972715680946	12
AC073861.1	0.0971844166382316	0.411954802945672	0.999972715680946	12
AC090409.1	-0.135916833943181	0.738918304321279	0.999972715680946	12
AC091153.1	0.196428730454936	0.540297721452974	0.999972715680946	12
AC093673.1	-0.130822078304793	0.60117143150765	0.999972715680946	12
AC098614.2	-0.0267322836138795	0.936592387331484	0.999972715680946	12
AC099560.2	0.161078067448074	0.604304703088699	0.999972715680946	12
AC113404.3	0.0758756950363419	0.818327708175653	0.999972715680946	12
AC113935.1	0.0491040818132465	0.776538976337655	0.999972715680946	12
AC114491.1	0.134882727522533	0.596391159329243	0.999972715680946	12
AC115223.1	0.0254812413641204	0.935020456317672	0.999972715680946	12
AC116533.1	0.0993370266793989	0.435837699565786	0.999972715680946	12
AC125611.3	-0.11060876258148	0.522271626957195	0.999972715680946	12
AC131235.2	0.0017680279840923	0.995033091463927	0.999972715680946	12
AC138392.1	-0.107284831918767	0.70601997931153	0.999972715680946	12
ACAD9	-0.0234770545777536	0.941167199610806	0.999972715680946	12
ACADVL	-0.00800311672922867	0.96806512864365	0.999972715680946	12
ACAP2	0.0411276930779372	0.885596027104564	0.999972715680946	12
ACAT1	0.0508165136072911	0.873589712637568	0.999972715680946	12
ACAT2	-0.028553330595543	0.886834265370479	0.999972715680946	12
ACBD3	0.0886155817551539	0.556144643478175	0.999972715680946	12
ACBD5	0.0633969243799322	0.828871207981996	0.999972715680946	12
ACIN1	0.0371275173367159	0.868143702259422	0.999972715680946	12
ACLY	-0.0273275437532897	0.807992185919036	0.999972715680946	12
ACO1	-0.0980958235864709	0.633748102830345	0.999972715680946	12
ACO2	-0.0690896211582648	0.707177975826644	0.999972715680946	12
ACOT7	-0.19081167190209	0.534909791438126	0.999972715680946	12
ACOT9	-0.0400500869297873	0.889566228527111	0.999972715680946	12
ACP1	0.0896158852234405	0.718219209821381	0.999972715680946	12
ACP2	-0.0676648704547245	0.800600296898891	0.999972715680946	12
ACSL3	-0.0292261987886333	0.870477286301943	0.999972715680946	12
ACSL4	-0.18122757147614	0.318753647934901	0.999972715680946	12
ACTA2	-0.162205180614693	0.591102103428142	0.999972715680946	12
ACTB	-0.0300981588219674	0.718422418717576	0.999972715680946	12
ACTG1	-0.0797092788309834	0.404597420229374	0.999972715680946	12
ACTL6A	0.0429728922667613	0.883262729614124	0.999972715680946	12
ACTN1	-0.0992894921114822	0.57564725655186	0.999972715680946	12
ACTN4	-0.114042997083789	0.664991787288349	0.999972715680946	12
ACTR10	0.0582087631635159	0.789983357560901	0.999972715680946	12
ACTR1A	-0.104117121706536	0.519218541690245	0.999972715680946	12
ACTR1B	-0.104295920453915	0.639152280540202	0.999972715680946	12
ACTR2	-0.0705616456767003	0.506470049618233	0.999972715680946	12
ACTR3	-0.071371044954389	0.674550135860382	0.999972715680946	12
ACTR8	0.0271069205076705	0.933813055780983	0.999972715680946	12
ACVR1	0.0409903085208286	0.82444250524386	0.999972715680946	12
ADAM10	0.13571346902161	0.689954165109747	0.999972715680946	12
ADAM12	-0.0714679349995675	0.601051172927032	0.999972715680946	12
ADAM15	-0.071204907643474	0.794985875101044	0.999972715680946	12
ADAM19	-0.245548670641482	0.116620932279019	0.999972715680946	12
ADAM33	0.0162584642390713	0.949091468006429	0.999972715680946	12
ADAM9	-0.147765713131493	0.301459076105927	0.999972715680946	12
ADAMTS1	-0.0296976716382289	0.878554358357003	0.999972715680946	12
ADAMTS12	0.229868929853964	0.395835249880271	0.999972715680946	12
ADAMTS2	0.0813141739851234	0.754866842888534	0.999972715680946	12
ADAMTS5	-0.123045082321937	0.706533071202827	0.999972715680946	12
ADAMTS6	-0.424633127699367	0.253675178141185	0.999972715680946	12
ADAR	0.0627286625662749	0.729683982358509	0.999972715680946	12
ADCY3	-0.0423161866914829	0.887091540279609	0.999972715680946	12
ADCY6	-0.0724319597215562	0.820223949735775	0.999972715680946	12
ADCY9	0.0020759945053158	0.994844797530806	0.999972715680946	12
ADD1	0.0112359358436093	0.956300087998722	0.999972715680946	12
ADD3	-0.0424789816417788	0.842388227464894	0.999972715680946	12
ADGRA2	0.00235646458599692	0.990248384778027	0.999972715680946	12
ADGRE5	0.337406582851955	0.102813550411253	0.999972715680946	12
ADH5	0.0521869330450701	0.767418919286157	0.999972715680946	12
ADIPOR1	-0.085860490686937	0.604336374750448	0.999972715680946	12
ADIPOR2	-0.0266300326174693	0.911121568582103	0.999972715680946	12
ADM	-0.073978580133413	0.682640953474066	0.999972715680946	12
ADNP	0.0717287530931556	0.790162173036037	0.999972715680946	12
ADO	0.128938583797229	0.59486952579207	0.999972715680946	12
ADPGK	-0.0694219767235578	0.825924396526526	0.999972715680946	12
ADPRS	-0.0874123035909785	0.703552404443937	0.999972715680946	12
ADRM1	-0.12467428340575	0.453843803592307	0.999972715680946	12
ADSS2	0.000962125890993753	0.995850668013443	0.999972715680946	12
AEBP1	0.0227298331225208	0.914952461542732	0.999972715680946	12
AEN	-0.0164409250780099	0.949690854310455	0.999972715680946	12
AFAP1	-0.0970466913540382	0.647120297274895	0.999972715680946	12
AFF4	-0.00461585405651297	0.978900484123181	0.999972715680946	12
AFG3L2	0.0438172114871543	0.882758512573073	0.999972715680946	12
AGA	0.028357319688794	0.93280366522111	0.999972715680946	12
AGAP2.AS1	-0.0947358116116837	0.688956089671084	0.999972715680946	12
AGFG1	0.0962036133024153	0.758637123612674	0.999972715680946	12
AGO2	0.108515469081517	0.743295813190906	0.999972715680946	12
AGPAT2	-0.134968013538674	0.56298613239682	0.999972715680946	12
AGPAT3	-0.0774450553218881	0.814198949657479	0.999972715680946	12
AGRN	-0.248461288467377	0.308491943869971	0.999972715680946	12
AGTRAP	-0.0228816161071399	0.943658301203551	0.999972715680946	12
AHCY	-0.0163648750665373	0.981730933502083	0.999972715680946	12
AHCYL1	0.163822886973053	0.40228638033139	0.999972715680946	12
AHNAK	-0.0288370764451618	0.853483287969813	0.999972715680946	12
AHNAK2	-0.100430745551621	0.770279163055515	0.999972715680946	12
AHR	0.0672295886828612	0.78186434788287	0.999972715680946	12
AHSA1	-0.0610941171758742	0.755589980954886	0.999972715680946	12
AIDA	-0.12949929614381	0.732167024820356	0.999972715680946	12
AIFM1	0.0425301154086748	0.884543931067605	0.999972715680946	12
AIMP1	-0.195741421453099	0.564221894018654	0.999972715680946	12
AIMP2	0.143443557720213	0.622242789227316	0.999972715680946	12
AIP	0.108997782501202	0.650059395018064	0.999972715680946	12
AJUBA	0.000657901970782295	0.998120902284288	0.999972715680946	12
AK1	-0.110096346123919	0.668824445892801	0.999972715680946	12
