gene	log2FC	p	padj	n
TSPAN6	0.297888720999051	0.401536336116908	0.858383354884676	6
DPM1	0.558999065948679	0.175660925668772	0.713130592868506	6
SCYL3	0.434598757781819	0.312002736583386	0.811239496774882	6
FIRRM	0.415834017762638	0.522719908636461	0.898784692315003	6
FGR	3.18201244684015	3.11009433408352e-05	0.00714344238619927	6
CFH	1.08323525068503	0.0608372432564446	0.522232520833841	6
FUCA2	0.34416605682394	0.398647882358978	0.857058189136681	6
GCLC	-0.222622577117513	0.665048207083947	0.938951197217827	6
NFYA	0.137960887303092	0.684953674924082	0.943212320377911	6
STPG1	0.0287270548818092	0.963715567853123	0.99477290549545	6
NIPAL3	-0.674194500897967	0.0632216834679362	0.529137865297245	6
LAS1L	0.255632709496237	0.514916315992596	0.896776111457085	6
ENPP4	0.765696731654082	0.480832519404488	0.88405217644883	6
SEMA3F	-4.25185310723454	1.97192401138481e-06	0.00121940747134789	6
ANKIB1	0.233618577043776	0.556400323494932	0.90831691067104	6
CYP51A1	-0.488969883071356	0.348167440215806	0.830461902378481	6
KRIT1	0.354716810143278	0.465308080223609	0.879956126076088	6
RAD52	0.00856165150407998	0.985161691600741	0.998285285145691	6
BAD	-0.304930251897868	0.41456095390602	0.861579501527531	6
LAP3	0.581103203209669	0.0686768052276722	0.544003001500525	6
CD99	0.0539521285963255	0.883962413560285	0.981224028815763	6
HS3ST1	-0.0074896177364752	0.988213725251116	0.998285285145691	6
WNT16	-0.920120793104149	0.56307153712698	0.910523481638601	6
HECW1	-0.843814301912017	0.717294401772772	0.945394334463614	6
MAD1L1	-0.211452064679148	0.588733984329998	0.918850869687105	6
LASP1	0.349390440938133	0.342149832465973	0.828119160668813	6
SNX11	-0.245388962467799	0.406503793480531	0.85967212803244	6
TMEM176A	-0.451001897008916	0.321469772401878	0.815749842278629	6
M6PR	0.630493223282669	0.269233060747073	0.783358517131835	6
KLHL13	0.724817184526279	0.168591232891316	0.702802570715339	6
CYP26B1	-0.743332206321217	0.307134553945758	0.808959386020497	6
ICA1	-0.521157159679798	0.386817620046659	0.851252901055323	6
DBNDD1	-1.13604387828737	0.126227484933695	0.653197780097829	6
ALS2	0.770042313313839	0.0162910787611948	0.307194375102017	6
CASP10	0.91261707050001	0.0292509549596922	0.390790114763501	6
CFLAR	0.213059379091287	0.62169699727025	0.928531753099032	6
TFPI	0.707716990783202	0.285768468804985	0.792716604804444	6
NDUFAF7	0.271879554846448	0.502515264982335	0.8915736515544	6
RBM5	0.178280721744356	0.545165809552292	0.903719546961723	6
MTMR7	1.6455250095851	0.13765989721668	0.668362289438021	6
SLC7A2	-0.225463184797221	0.661511910082345	0.938951197217827	6
ARF5	-0.160994083795068	0.712328226892997	0.945394334463614	6
SARM1	-0.601690367947141	0.0975002166086224	0.617351530007332	6
POLDIP2	-0.0317973291872806	0.917356002208303	0.987843618335558	6
PLXND1	-0.658710416853915	0.0928182042107628	0.607586992401125	6
AK2	-0.117015385122918	0.701696265860101	0.94502322944609	6
CD38	2.36736062871864	0.0582712527034656	0.516190193369873	6
FKBP4	0.285611348607372	0.326024489147518	0.818857687869115	6
KDM1A	0.258929409484994	0.413347999392	0.861147959810944	6
RBM6	-1.08373355168259	0.00960386650716883	0.238105525521535	6
CAMKK1	-0.48043843657639	0.421388453695197	0.862737636049372	6
RECQL	0.594339027368357	0.164280618229965	0.699500375856968	6
VPS50	0.348118492035873	0.379565838789729	0.847295663964844	6
HSPB6	-0.590280602472642	0.33049644330343	0.82088999684075	6
ARHGAP33	-0.73893329467225	0.149232079170597	0.684942440452431	6
NDUFAB1	0.462542343544341	0.111299314631299	0.640856279074362	6
PDK4	-0.354223842824798	0.651230098330932	0.936153927527917	6
ZMYND10	-3.01801407137323	0.0597312917687376	0.518832906027965	6
ARX	-0.586450033164601	0.822446389750839	0.967011158704923	6
SLC25A13	0.594596034549777	0.0804868480865365	0.574375296731173	6
ST7	1.01963896123143	0.0658607872973352	0.536094364406265	6
CDC27	0.414430099298137	0.328746984032515	0.820389707964502	6
SLC4A1	10.0039311972201	0.0104566515209855	0.246359212523919	6
HCCS	0.643886361239482	0.100956085254893	0.622840775460975	6
DVL2	-0.440324541933131	0.158720604230105	0.694208344616875	6
UPF1	-0.308875518772011	0.37489885928243	0.844228897235167	6
SKAP2	0.0552873163737303	0.910592771902738	0.987843618335558	6
SLC25A5	0.370925945067695	0.293409015151215	0.797671651268387	6
MCUB	0.0878541166123388	0.828687012888183	0.969597982228955	6
