gene	log2FC	p	padj	n
ENSG00000099194	-3.14215863943257	3.16727012864655e-149	8.29824773705396e-147	6
ENSG00000134294	-2.30965227863327	9.78944542126501e-107	1.28241735018572e-104	6
ENSG00000111897	-2.10444612793238	5.0865836323664e-75	4.44228303893332e-73	6
ENSG00000166734	-2.07120738137963	9.19334785894589e-27	6.02164284760956e-25	6
ENSG00000041353	-2.28721097368696	4.28010575252395e-21	2.24277541432255e-19	6
ENSG00000175063	0.806576805078116	3.38854168415519e-13	1.4796632020811e-11	6
ENSG00000149591	0.917182607424186	2.51081006215684e-09	9.3976033755013e-08	6
ENSG00000108106	0.492485739198379	3.67276064654472e-09	1.20282911174339e-07	6
ENSG00000188486	0.519402682195168	3.04661958373483e-08	8.86904812153916e-07	6
ENSG00000173706	-2.21613114281133	1.12903281094279e-05	0.00029580659646701	6
ENSG00000117399	0.53683909967857	1.51258935865555e-05	0.000360271283607049	6
ENSG00000182481	0.385070568605817	1.87093686451232e-05	0.00040848788208519	6
ENSG00000166851	0.60573239334345	0.000441853239066068	0.00890504220271613	6
ENSG00000160551	-2.65014243855774	0.00211857464354398	0.039647611186323	6
ENSG00000144369	-2.59190185045434	0.00286258233976931	0.0496920613140716	6
ENSG00000138448	-2.13205053993278	0.00303462969856926	0.0496920613140716	6
ENSG00000106261	-2.62986787073653	0.00332995890086588	0.0513205430604035	6
ENSG00000257315	-2.54272345331456	0.00403027566225749	0.0586629013061924	6
ENSG00000123975	0.255861334390675	0.00458494698660506	0.0600925112550317	6
ENSG00000145358	-2.3370275657475	0.00467664048034899	0.0600925112550317	6
ENSG00000138735	-2.50630861507478	0.00481657532960178	0.0600925112550317	6
ENSG00000137145	-2.33067842950346	0.00633497147379564	0.0754437511879299	6
ENSG00000137414	-2.39082896646525	0.00727991363702662	0.0801060782272868	6
ENSG00000152601	-2.1095801429684	0.0076306598912955	0.0801060782272868	6
ENSG00000112773	-2.61236914431583	0.00767777399559936	0.0801060782272868	6
ENSG00000135968	-2.30345642803427	0.00806742355680207	0.0801060782272868	6
ENSG00000054793	-2.34374617551827	0.00825520653487307	0.0801060782272868	6
ENSG00000164171	-2.21331597044089	0.00933963810890638	0.0828763676778669	6
ENSG00000114331	-2.21388740280213	0.00934713298036017	0.0828763676778669	6
