gene	log2FC	p	padj	n
FAM13A-AS1	2.60293455222222	2.02169221672681e-09	3.78379915282589e-05	18
LOC100129397	3.10021866888889	4.75458995650174e-09	3.94049117069141e-05	18
LOC100507280	2.74512783444444	6.31623932040726e-09	3.94049117069141e-05	18
OMD	2.67468109677778	5.44714643113577e-08	0.000240621092095716	18
CDKN2A	-1.72220192977778	9.2713015166396e-08	0.000240621092095716	18
ALS2CR8	1.69154628672222	9.9211589855419e-08	0.000240621092095716	18
LOC100505633	2.72196499455556	1.00273243899978e-07	0.000240621092095716	18
LOC100507520	2.43928226844444	1.02851503353587e-07	0.000240621092095716	18
MBL1P	2.31284348222222	1.59169837858933e-07	0.00033100252059642	18
LINC00312	3.29085858555555	2.24203482529122e-07	0.000376799593634868	18
CRYGS	2.35514578833333	2.33493752060303e-07	0.000376799593634868	18
AHSA2	2.69578244444444	2.41589822805002e-07	0.000376799593634868	18
NRBP2	2.35766155111111	3.03836061531932e-07	0.000426382682005645	18
LHFPL3	4.96433770888889	3.42439920906353e-07	0.000426382682005645	18
SHISA3	3.25569930555556	3.47317618989006e-07	0.000426382682005645	18
COL5A3	3.15140634333333	3.65826045971666e-07	0.000426382682005645	18
SLC19A1	-1.64211009444445	3.87289249524255e-07	0.000426382682005645	18
SLC6A16	1.89519706444444	4.42371924232021e-07	0.000438653651564828	18
CMYA5	2.32688043244444	4.45309862135699e-07	0.000438653651564828	18
GPR155	1.82589230266667	4.91004644413526e-07	0.000450571716738805	18
SORCS3	-3.78578680477778	5.05557066227554e-07	0.000450571716738805	18
DPY19L2	2.34234565940741	5.82910659339503e-07	0.000486241769365438	18
LOC100272228	3.17088735666667	5.9796775874606e-07	0.000486241769365438	18
TUBB2B	-3.29388256888889	6.2352011459556e-07	0.000486241769365438	18
ARPC4-TTLL3	1.75756491755556	6.62254070156208e-07	0.000495789887081744	18
SLC26A10	2.521988835	6.92202813224372e-07	0.000498279532781052	18
DOK7	-2.95291377611111	7.75418191036189e-07	0.000513967702051942	18
LOC100505576	2.64350022444444	7.84313293140479e-07	0.000513967702051942	18
CCNL2	2.58358081172222	7.96380816387386e-07	0.000513967702051942	18
LOC100507387	2.42599311666667	8.36180870872924e-07	0.000519467808461358	18
SCAPER	1.54561707772222	8.6041366009308e-07	0.000519467808461358	18
TSPYL2	2.77070057666667	9.39836348233573e-07	0.000549686784173111	18
FLJ38379	3.19162186888889	1.05014512717092e-06	0.000595591400003966	18
RYR3	3.68486914933333	1.08339573753125e-06	0.000596377488930436	18
RBM20	2.39499162111111	1.317536558187e-06	0.000704543263515081	18
PDXDC2P	2.12623428825	1.39025958458862e-06	0.000722780510698906	18
SNORA70	2.05378268111111	1.76137727763802e-06	0.000859184723441765	18
PIWIL4	2.33459975911111	1.79030338034019e-06	0.000859184723441765	18
C1orf145	1.64303647222222	1.79035072741124e-06	0.000859184723441765	18
LOC100507663	2.26038881444444	2.01543271870045e-06	0.00094302096907994	18
PLEKHH2	2.70564379555556	2.22059711188063e-06	0.000994625191349592	18
LOC100653030	2.93456526188889	2.23200780277211e-06	0.000994625191349592	18
CA3	2.01593736888889	2.37554569597435e-06	0.0010228428805055	18
AGAP7	1.87042443024444	2.42629948579414e-06	0.0010228428805055	18
KCNF1	-3.44958294555555	2.45928241198693e-06	0.0010228428805055	18
CAPN3	2.377552135	2.58791659189395e-06	0.00105294449856277	18
CYP2C9	2.65184322833333	2.67046358376868e-06	0.00106341269008116	18
NAT8L	-2.48929363133333	2.76567424601505e-06	0.00107049793740589	18
TNAP	3.18312441777778	2.80265008190259e-06	0.00107049793740589	18
NKAIN1	-2.15288153333333	3.00729245438338e-06	0.00110553633076455	18
NAIP	1.70536552318519	3.07997258182094e-06	0.00110553633076455	18
DENND2C	1.41261126222222	3.08938785054173e-06	0.00110553633076455	18
HSD17B3	2.23595476111111	3.13065962441339e-06	0.00110553633076455	18
DMTF1	2.00023249366667	3.41417166382253e-06	0.00118031543058066	18
GDPD3	2.37726080211111	3.48750813317379e-06	0.00118031543058066	18
C22orf36	1.86917268066667	3.53161274377629e-06	0.00118031543058066	18
PCDHB2	-1.34479543511111	3.73592692628897e-06	0.00122669488337587	18
ZNF700	2.11941662566667	3.83882957286613e-06	0.00123875059113384	18
FAM98B	1.678084308	4.1235664366099e-06	0.00130154687481039	18
LOC155060	2.77658155444444	4.17251616203373e-06	0.00130154687481039	18
LOC100507398	1.72130172777778	4.31514155198385e-06	0.00132397031617918	18
LRRN1	-2.49120252755556	4.48100133579663e-06	0.00133335983835019	18
HERC2P2	2.08624895718518	4.48822770977037e-06	0.00133335983835019	18
KIRREL2	-2.527099477	4.57180210464936e-06	0.0013369663779784	18
LOC100507309	2.202408852	4.83099466342671e-06	0.0013910291710876	18
LOC100505771	1.97328979888889	4.94390636407473e-06	0.00139937700796895	18
PRDM5	1.92157406222222	5.00952444613806e-06	0.00139937700796895	18
GSDMB	1.68878271	5.11053162771719e-06	0.00140659867565228	18
KCNN4	-2.74150366444444	5.31077577664908e-06	0.00144052868747484	18
TGIF2	-1.62563550166667	6.01660445509902e-06	0.00159384755989144	18
C1orf186	2.24214322	6.04633344476876e-06	0.00159384755989144	18
AFG3L1P	1.99109149238889	6.1858858882054e-06	0.00160798667060628	18
ANGPTL1	3.10641441888889	6.40614157736748e-06	0.00161013046474231	18
PDK4	3.36959071777778	6.43123002474704e-06	0.00161013046474231	18
SGK2	1.357641242	6.4522218879928e-06	0.00161013046474231	18
PABPC1L	2.05596002311111	6.66432733845061e-06	0.00164117829561107	18
SNORD22	1.90023423044444	6.93932431220179e-06	0.00166415349629989	18
KCNJ8	1.528966061	6.99037413290243e-06	0.00166415349629989	18
LOC100506523	2.29087364444445	7.02437092368517e-06	0.00166415349629989	18
KLHDC1	1.34385554961111	7.20882589585941e-06	0.00168347428557493	18
LINC00461	2.56576241711111	7.28582053492035e-06	0.00168347428557493	18
LOC100506462	1.66112736	7.65954772213798e-06	0.00174496628928618	18
BCO2	1.96661447966667	7.73841643571022e-06	0.00174496628928618	18
MMP11	-3.30207791333333	8.29638796587568e-06	0.00184851425201582	18
C3orf35	1.78202810777778	8.45573228166099e-06	0.00186185276921844	18
HESX1	1.48810204461111	9.39241579290696e-06	0.00200403823818073	18
WNT11	-2.05917827077778	9.47103488208969e-06	0.00200403823818073	18
HERC2P7	1.93277380577778	9.47576921431487e-06	0.00200403823818073	18
OGDHL	-1.85611524955556	9.60032705268149e-06	0.00200403823818073	18
PLAUR	-1.87507068333333	9.63685837979619e-06	0.00200403823818073	18
TTC21A	1.41008943555556	9.96522825546877e-06	0.00203174284762088	18
DPY19L2P2	1.20225414833333	9.98719501929478e-06	0.00203174284762088	18
PRSS56	-2.79568146222222	1.06790898623357e-05	0.00213710776017438	18
CBX3P2	1.62167237222222	1.07943267886069e-05	0.00213710776017438	18
SLC25A35	1.52985078888889	1.08476831169356e-05	0.00213710776017438	18
PDGFRA	2.13454219155556	1.09880922025833e-05	0.00214222014232863	18
C1orf21	1.39176817194444	1.1230273153663e-05	0.0021668638385975	18
RBM5	1.47342230381481	1.14876148288129e-05	0.00217403497403153	18
HDAC6	1.31936666494444	1.16468800189805e-05	0.00217403497403153	18
NDUFS4	1.25009643166667	1.17213221419865e-05	0.00217403497403153	18
FDXR	-1.24604691688889	1.18362756520053e-05	0.00217403497403153	18
COL4A6	2.77597625977778	1.18482350583039e-05	0.00217403497403153	18
GNRH1	2.47652082555556	1.19686309016413e-05	0.00217480481509825	18
ABCC9	2.15796062118519	1.224659436454e-05	0.00220391596275703	18
C13orf33	3.01556164555556	1.26157195088257e-05	0.00224872196502078	18
