gene	log2FC	p	padj	n
ENST00000000233.10	0.0239305377170028	0.910801633458756	0.999966970105958	7
ENST00000000412.8	0.423787429269158	0.00200832550702983	0.169882542114027	7
ENST00000000442.11	0.628586097400223	0.0342231001316097	0.611261002946218	7
ENST00000001008.6	0.0693386722486821	0.669281202856326	0.999966970105958	7
ENST00000001146.6	-1.56504671888499	0.404663951385364	0.999966970105958	7
ENST00000002125.9	0.198460554801862	0.52750384863268	0.999966970105958	7
ENST00000002165.11	0.349926160725012	0.078637055062128	0.79086409662483	7
ENST00000002501.11	-0.309072372537669	0.791718044562173	0.999966970105958	7
ENST00000002596.6	0.0338614874015852	0.940272361932224	0.999966970105958	7
ENST00000003100.13	0.273374840441207	0.158560368386252	0.915240989982253	7
ENST00000003302.8	-0.261581409377779	0.464133299873398	0.999966970105958	7
ENST00000004103.8	-0.230031126017291	0.682274908589852	0.999966970105958	7
ENST00000004531.14	-6.47671814284366	6.4652201520224e-05	0.0158535915278356	7
ENST00000005082.13	1.01255236031054	0.485204424936939	0.999966970105958	7
ENST00000005178.6	1.02228735195824	0.0616356443469756	0.735589891442479	7
ENST00000005257.7	0.0499005321802287	0.775647470716935	0.999966970105958	7
ENST00000005259.9	0.83165556170676	0.209129725711714	0.969036471635066	7
ENST00000005260.9	0.230917795453636	0.413289827344839	0.999966970105958	7
ENST00000005286.8	0.218829966891581	0.618652554420641	0.999966970105958	7
ENST00000005340.10	0.22941623472275	0.69612970315761	0.999966970105958	7
ENST00000005374.10	1.21397019809361	0.730072706890381	0.999966970105958	7
ENST00000005386.8	-0.189957491447256	0.572517166566377	0.999966970105958	7
ENST00000006275.8	0.762660935818297	0.17709529564328	0.937747842319288	7
ENST00000006658.11	0.532489066443879	0.417212402717979	0.999966970105958	7
ENST00000006777.11	0.249020423180434	0.125542146868503	0.876043569072378	7
ENST00000007264.7	0.709945923472808	0.0921191735454618	0.812456765915392	7
ENST00000007390.3	0.154431714241039	0.53240295948505	0.999966970105958	7
ENST00000007414.8	0.110772841054119	0.813662223683873	0.999966970105958	7
ENST00000007510.8	0.0761547544005215	0.94059188535074	0.999966970105958	7
ENST00000007516.8	0.453416998104771	0.0303580515295364	0.587352940231031	7
ENST00000007708.7	0.379195652246881	0.54076098259396	0.999966970105958	7
ENST00000007722.11	-3.41804447989838	0.113664021340578	0.859659753212652	7
ENST00000008180.13	-0.495020386500737	0.482686140406329	0.999966970105958	7
ENST00000008527.10	-0.0217427553277339	0.913470887303022	0.999966970105958	7
ENST00000009041.12	0.208881589808896	0.335374277153017	0.999966970105958	7
ENST00000009180.10	-0.0521383279827519	0.855173675734189	0.999966970105958	7
ENST00000009530.12	-0.290674358258684	0.755205200156437	0.999966970105958	7
ENST00000009589.8	0.301303652113039	0.0340493278124472	0.610212061249816	7
ENST00000010132.6	0.14134432065826	0.775622981974895	0.999966970105958	7
ENST00000010299.10	-1.89307067582564	0.543131718407374	0.999966970105958	7
ENST00000011473.6	0.415622523938818	0.848425368150209	0.999966970105958	7
ENST00000011619.6	0.0247008829120547	0.856327983319116	0.999966970105958	7
ENST00000011684.11	-0.663160729820525	0.731014069909819	0.999966970105958	7
ENST00000011691.6	-1.20425538741027	0.0242534792049238	0.53736845702361	7
ENST00000011700.10	-0.0283151822741063	0.95071117655991	0.999966970105958	7
ENST00000011898.10	0.846527293088327	0.491459823257244	0.999966970105958	7
ENST00000012049.10	0.12952419127343	0.595700996734706	0.999966970105958	7
ENST00000012134.7	-1.49139238371607	0.27662028487059	0.999966970105958	7
ENST00000012443.9	0.481933976420974	0.127154112200011	0.87844613632575	7
ENST00000013070.11	0.243359578213651	0.156487248889133	0.912990828013227	7
ENST00000013125.8	-0.108164942723787	0.685032903208079	0.999966970105958	7
ENST00000013222.5	-0.781973341777556	0.148114104649046	0.904341103363217	7
ENST00000013807.9	0.265777216111761	0.46757420695052	0.999966970105958	7
ENST00000013894.3	-0.393364339382411	0.53720274062909	0.999966970105958	7
ENST00000014914.6	0.0224766624931726	0.928252772422237	0.999966970105958	7
ENST00000014930.9	0.458871307598888	0.0413330296607889	0.643174359584354	7
ENST00000014935.7	-0.164536560556212	0.892769245707497	0.999966970105958	7
ENST00000016171.6	0.0394753101964792	0.812834726150909	0.999966970105958	7
ENST00000016946.8	0.592283922296816	0.530235061024915	0.999966970105958	7
ENST00000017003.7	0.0475073735556053	0.805931725956082	0.999966970105958	7
ENST00000019019.6	0.16522382201383	0.666240915865104	0.999966970105958	7
ENST00000019103.8	-0.0353789455874303	0.943389672623591	0.999966970105958	7
ENST00000019317.8	-0.271462437111167	0.637090696382158	0.999966970105958	7
ENST00000020945.4	0.917990206308528	0.0255599506541367	0.548196536769348	7
ENST00000022615.9	-0.0756268988443695	0.447408734091153	0.999966970105958	7
ENST00000023939.8	0.324080972644959	0.332747700416208	0.999966970105958	7
ENST00000025008.10	0.0924246242545782	0.851869318855511	0.999966970105958	7
ENST00000025301.4	-0.154760362774819	0.380788371335365	0.999966970105958	7
ENST00000025399.10	-0.74134307023421	0.548053748927667	0.999966970105958	7
ENST00000026218.9	-0.663099772521174	0.624344520629191	0.999966970105958	7
ENST00000028008.9	0.549988125331243	0.677693244186631	0.999966970105958	7
ENST00000029410.10	0.346407767008773	0.0207383602002166	0.507504535578531	7
ENST00000031146.8	-1.21438613443625	0.000832860522602829	0.0956649897120218	7
ENST00000033079.7	-0.288796321825947	0.0647217079309279	0.748488742684226	7
ENST00000034275.12	0.124478157687278	0.746815661647312	0.999966970105958	7
ENST00000035307.6	0.289016241604461	0.0409527899301596	0.641603508568415	7
ENST00000037243.7	0.183244887377444	0.445395962735884	0.999966970105958	7
ENST00000037869.7	0.06110157838103	0.769554110839987	0.999966970105958	7
ENST00000038176.8	0.458950842624154	0.00168607239865173	0.148460310607922	7
ENST00000039989.9	-0.195715693037285	0.134247359075441	0.887982026716045	7
ENST00000040584.6	-0.221777664247287	0.765509522040163	0.999966970105958	7
ENST00000040663.8	0.192996261424794	0.54963609027272	0.999966970105958	7
ENST00000040738.10	-0.0905657673620689	0.568204237483299	0.999966970105958	7
ENST00000040877.2	-0.846288177732817	0.0115145017246401	0.40033249154108	7
ENST00000042381.9	0.68698143608551	0.0823797803033428	0.799676391474673	7
ENST00000044462.12	-0.0843281672649498	0.871164026340546	0.999966970105958	7
ENST00000046640.9	-0.251417908530216	0.433943536970303	0.999966970105958	7
ENST00000046794.10	-0.234895479937182	0.870642257660552	0.999966970105958	7
ENST00000052569.10	-0.00737695155190967	0.977325677431981	0.999966970105958	7
ENST00000052754.10	0.114222575921445	0.838649812039052	0.999966970105958	7
ENST00000053468.4	0.269534544823196	0.105810535195126	0.841088734328329	7
ENST00000053867.8	0.136464410204114	0.451227403493437	0.999966970105958	7
ENST00000054650.8	0.522943373595849	0.238449362503057	0.986254678916405	7
ENST00000054666.11	0.216378243382737	0.00957208351705754	0.377741185334653	7
ENST00000054950.4	0.192103775967458	0.221118511253332	0.976968515475528	7
ENST00000055077.8	0.278072856075289	0.35113562699495	0.999966970105958	7
ENST00000055335.11	0.621255404085997	0.334601807857583	0.999966970105958	7
ENST00000056217.10	1.05987966037016	1.12579819920574e-15	9.82776795978646e-12	7
ENST00000056233.4	-0.191134914558589	0.592951474694088	0.999966970105958	7
ENST00000057513.8	-0.345906103680996	0.808112653791618	0.999966970105958	7
ENST00000060969.6	0.567664893586491	0.259402257763661	0.999966970105958	7
ENST00000061240.7	1.91811980937786	0.0551996873119453	0.709492670796279	7
ENST00000064724.8	0.543053078959083	0.0372074732648092	0.624278264012854	7
ENST00000064778.8	0.192677369551595	0.750908724029931	0.999966970105958	7
ENST00000064780.7	0.305165102123834	0.511863748034081	0.999966970105958	7
ENST00000066544.8	0.167695060895002	0.174859306531548	0.935096668891081	7
ENST00000070846.10	-0.360025372006781	0.778564796434727	0.999966970105958	7
ENST00000072516.7	0.64293786821412	0.719462197527981	0.999966970105958	7
ENST00000072644.7	0.0299041868492681	0.934744276989908	0.999966970105958	7
ENST00000072869.9	0.314771654852367	0.49466432723309	0.999966970105958	7
ENST00000074304.9	0.315038899594408	0.0391374329844109	0.63202122415538	7
ENST00000075120.12	0.00328771675799806	0.985821920578247	0.999966970105958	7
ENST00000075322.11	0.738139493137745	0.258504170581765	0.999966970105958	7
ENST00000075430.11	-0.345896677950405	0.190518711285945	0.948962765058646	7
ENST00000075503.8	0.531197396882689	0.352373498183047	0.999966970105958	7
ENST00000078429.9	0.23863509833735	0.178922223931541	0.939452509712447	7
ENST00000078527.9	0.23585230880231	0.742468377622178	0.999966970105958	7
ENST00000080059.12	0.447868920264249	0.345471110222102	0.999966970105958	7
ENST00000081029.8	0.341122613155449	0.08245367814451	0.799676391474673	7
ENST00000083182.8	-0.000110763992944884	0.999562713574536	0.999966970105958	7
ENST00000084795.9	-1.33426210942108			7
ENST00000084798.9	-1.01111283934032	0.0652705357106499	0.750083562277582	7
ENST00000085068.7	0.352377823354166	0.783451340873608	0.999966970105958	7
ENST00000085079.11	0.184406543364521	0.37918420958338	0.999966970105958	7
ENST00000085219.10	1.66122842546232	0.585949070521868	0.999966970105958	7
ENST00000155840.12	-0.783237332013229	0.0514846978664505	0.689380693144592	7
ENST00000155926.8	-0.0121227438893803	0.939967394548156	0.999966970105958	7
ENST00000156084.8	-7.95049105668622	0.0168893497905774	0.471045584446723	7
ENST00000156109.7	0.220934384934432	0.421885592587176	0.999966970105958	7
ENST00000156471.10	-0.0972909944503559	0.560136605820221	0.999966970105958	7
ENST00000156825.5	0.140373816652061	0.468334152319588	0.999966970105958	7
ENST00000157600.8	0.282915929949264	0.494649941506709	0.999966970105958	7
ENST00000157812.7	0.240768467841482	0.15234659293447	0.908679396701707	7
ENST00000158526.9	0.319786836799331	0.588689972225024	0.999966970105958	7
ENST00000158762.8	-0.407352204852293	0.284546711685268	0.999966970105958	7
ENST00000158771.9	0.00148429366433646	0.992240174518314	0.999966970105958	7
ENST00000159087.7	-0.182097295015106	0.471980730550642	0.999966970105958	7
ENST00000159111.9	-0.343331695478169	0.198409730112599	0.957342806668965	7
ENST00000160262.10	-0.0081936047106533	0.988354430562782	0.999966970105958	7
ENST00000160298.9	0.382509893543641	0.77289526262451	0.999966970105958	7
ENST00000160373.8	-3.2760455242263	0.116741504537987	0.862626238373801	7
ENST00000160740.7	0.28466837041147	0.381911077748361	0.999966970105958	7
ENST00000160827.9	0.298326511278902	0.626894688889588	0.999966970105958	7
ENST00000161559.11	0.937158085670863	0.573606637720996	0.999966970105958	7
ENST00000161863.9	0.0360856070873717	0.74014740159537	0.999966970105958	7
ENST00000162044.14	-5.86834513902366	0.111444112522864	0.853534316369739	7
ENST00000162330.10	-0.0582895617470891	0.869936807383728	0.999966970105958	7
ENST00000162391.8	0.262298909131658	0.213112241485386	0.971396855754627	7
ENST00000162749.7	0.0893166737848488	0.683065816301776	0.999966970105958	7
ENST00000163416.7	0.0628304112855345	0.756957933980547	0.999966970105958	7
ENST00000163678.11	-0.0125617278039996	0.970072954868284	0.999966970105958	7
ENST00000164024.5	-0.284482948562421	0.185471253759669	0.945859029734933	7
ENST00000164133.7	-0.0537856059625198	0.813937397536636	0.999966970105958	7
ENST00000164227.10	-0.305957182105859	0.399215669827042	0.999966970105958	7
ENST00000164305.10	-0.0943479622406951	0.862609062863115	0.999966970105958	7
